ch,keV,net,fit,model,continuum_raw,Pb-212,Tl-208,Bi-212,Ra-224,Th-228,Rn-220
576,1707.377,177.335,177.335,169.837,7.366,0.000,167.716,2.121,0.000,0.000,0.000
577,1710.377,188.878,188.878,169.559,7.429,0.000,167.834,1.725,0.000,0.000,0.000
578,1713.377,168.673,168.673,169.493,7.491,0.000,168.081,1.412,0.000,0.000,0.000
579,1716.376,164.817,164.817,169.631,7.554,0.000,168.460,1.171,0.000,0.000,0.000
580,1719.376,171.962,171.962,169.963,7.616,0.000,168.971,0.991,0.000,0.000,0.000
581,1722.375,167.757,167.757,170.477,7.679,0.000,169.613,0.864,0.000,0.000,0.000
582,1725.374,152.901,152.901,171.161,7.742,0.000,170.379,0.781,0.000,0.000,0.000
583,1728.374,164.757,164.757,172.000,7.804,0.000,171.263,0.737,0.000,0.000,0.000
584,1731.373,169.769,169.769,172.977,7.867,0.000,172.252,0.725,0.000,0.000,0.000
585,1734.372,156.624,156.624,174.075,7.930,0.000,173.333,0.742,0.000,0.000,0.000
586,1737.371,183.624,183.624,175.273,7.992,0.000,174.490,0.783,0.000,0.000,0.000
587,1740.369,176.576,176.576,176.550,8.055,0.000,175.704,0.846,0.000,0.000,0.000
588,1743.368,147.781,147.781,177.883,8.118,0.000,176.955,0.928,0.000,0.000,0.000
589,1746.367,168.829,168.829,179.250,8.180,0.000,178.224,1.027,0.000,0.000,0.000
590,1749.365,151.985,151.985,180.628,8.243,0.000,179.488,1.140,0.000,0.000,0.000
591,1752.363,192.841,192.841,181.994,8.306,0.000,180.727,1.266,0.000,0.000,0.000
592,1755.362,181.516,181.516,183.325,8.368,0.000,181.921,1.404,0.000,0.000,0.000
593,1758.360,170.841,170.841,184.601,8.431,0.000,183.051,1.550,0.000,0.000,0.000
594,1761.358,195.227,195.227,185.802,8.494,0.000,184.098,1.704,0.000,0.000,0.000
595,1764.356,171.250,171.250,186.910,8.556,0.000,185.048,1.862,0.000,0.000,0.000
596,1767.354,169.925,169.925,187.908,8.619,0.000,185.885,2.023,0.000,0.000,0.000
597,1770.351,169.323,169.323,188.783,8.682,0.000,186.599,2.184,0.000,0.000,0.000
598,1773.349,156.323,156.323,189.523,8.744,0.000,187.180,2.343,0.000,0.000,0.000
599,1776.347,169.648,169.648,190.119,8.807,0.000,187.621,2.498,0.000,0.000,0.000
600,1779.344,190.985,190.985,190.562,8.870,0.000,187.917,2.645,0.000,0.000,0.000
601,1782.341,168.636,168.636,190.848,8.932,0.000,188.066,2.782,0.000,0.000,0.000
602,1785.339,177.178,177.178,190.975,8.995,0.000,188.068,2.906,0.000,0.000,0.000
603,1788.336,161.347,161.347,190.941,9.057,0.000,187.925,3.016,0.000,0.000,0.000
604,1791.333,168.287,168.287,190.748,9.120,0.000,187.639,3.109,0.000,0.000,0.000
605,1794.330,180.359,180.359,190.400,9.183,0.000,187.218,3.183,0.000,0.000,0.000
606,1797.327,180.431,180.431,189.904,9.245,0.000,186.667,3.236,0.000,0.000,0.000
607,1800.324,183.805,183.805,189.265,9.308,0.000,185.997,3.269,0.000,0.000,0.000
608,1803.321,184.468,184.468,188.495,9.371,0.000,185.216,3.279,0.000,0.000,0.000
609,1806.318,206.335,206.335,187.604,9.433,0.000,184.337,3.267,0.000,0.000,0.000
610,1809.314,189.275,189.275,186.605,9.496,0.000,183.372,3.233,0.000,0.000,0.000
611,1812.311,196.372,196.372,185.512,9.559,0.000,182.334,3.178,0.000,0.000,0.000
612,1815.307,192.974,192.974,184.340,9.621,0.000,181.238,3.103,0.000,0.000,0.000
613,1818.304,177.047,177.047,183.106,9.684,0.000,180.098,3.008,0.000,0.000,0.000
614,1821.300,175.335,175.335,181.827,9.747,0.000,178.929,2.897,0.000,0.000,0.000
615,1824.297,181.986,181.986,180.519,9.809,0.000,177.748,2.771,0.000,0.000,0.000
616,1827.293,190.553,190.553,179.200,9.872,0.000,176.567,2.633,0.000,0.000,0.000
617,1830.289,155.770,155.770,177.888,9.935,0.000,175.403,2.485,0.000,0.000,0.000
618,1833.285,193.505,193.505,176.598,9.997,0.000,174.269,2.329,0.000,0.000,0.000
619,1836.281,198.951,198.951,175.347,10.060,0.000,173.179,2.168,0.000,0.000,0.000
620,1839.277,191.963,191.963,174.149,10.123,0.000,172.145,2.004,0.000,0.000,0.000
621,1842.273,166.890,166.890,173.018,10.185,0.000,171.178,1.840,0.000,0.000,0.000
622,1845.269,164.697,164.697,171.965,10.248,0.000,170.287,1.678,0.000,0.000,0.000
623,1848.265,182.023,182.023,171.000,10.311,0.000,169.480,1.520,0.000,0.000,0.000
624,1851.261,167.360,167.360,170.132,10.373,0.000,168.764,1.368,0.000,0.000,0.000
625,1854.257,187.818,187.818,169.365,10.436,0.000,168.143,1.222,0.000,0.000,0.000
626,1857.252,188.601,188.601,168.607,10.401,0.000,167.522,1.085,0.000,0.000,0.000
627,1860.248,221.686,221.686,167.956,10.367,0.000,166.999,0.956,0.000,0.000,0.000
628,1863.244,196.071,196.071,167.412,10.332,0.000,166.574,0.837,0.000,0.000,0.000
629,1866.239,194.529,194.529,166.972,10.298,0.000,166.244,0.728,0.000,0.000,0.000
630,1869.235,175.095,175.095,166.633,10.263,0.000,166.004,0.629,0.000,0.000,0.000
631,1872.230,202.601,202.601,166.387,10.228,0.000,165.848,0.539,0.000,0.000,0.000
632,1875.226,178.878,178.878,166.229,10.194,0.000,165.770,0.460,0.000,0.000,0.000
633,1878.221,197.746,197.746,166.149,10.159,0.000,165.761,0.389,0.000,0.000,0.000
634,1881.217,166.746,166.746,166.138,10.125,0.000,165.811,0.327,0.000,0.000,0.000
635,1884.212,176.746,176.746,166.186,10.090,0.000,165.913,0.273,0.000,0.000,0.000
636,1887.207,181.746,181.746,166.281,10.056,0.000,166.055,0.226,0.000,0.000,0.000
637,1890.203,158.397,158.397,166.413,10.021,0.000,166.227,0.186,0.000,0.000,0.000
638,1893.198,178.083,178.083,166.572,9.986,0.000,166.420,0.152,0.000,0.000,0.000
639,1896.193,160.481,160.481,166.748,9.952,0.000,166.624,0.124,0.000,0.000,0.000
640,1899.189,196.409,196.409,166.931,9.917,0.000,166.831,0.100,0.000,0.000,0.000
641,1902.184,163.734,163.734,167.112,9.883,0.000,167.032,0.080,0.000,0.000,0.000
642,1905.179,180.529,180.529,167.286,9.848,0.000,167.223,0.064,0.000,0.000,0.000
643,1908.174,195.613,195.613,167.447,9.814,0.000,167.397,0.050,0.000,0.000,0.000
644,1911.170,184.927,184.927,167.590,9.779,0.000,167.550,0.040,0.000,0.000,0.000
645,1914.165,158.939,158.939,167.713,9.744,0.000,167.683,0.031,0.000,0.000,0.000
646,1917.160,180.818,180.818,167.816,9.710,0.000,167.792,0.024,0.000,0.000,0.000
647,1920.155,177.397,177.397,167.900,9.675,0.000,167.882,0.018,0.000,0.000,0.000
648,1923.151,194.192,194.192,167.968,9.641,0.000,167.954,0.014,0.000,0.000,0.000
649,1926.146,161.083,161.083,168.023,9.606,0.000,168.013,0.011,0.000,0.000,0.000
650,1929.141,193.601,193.601,168.072,9.572,0.000,168.064,0.008,0.000,0.000,0.000
651,1932.136,190.915,190.915,168.122,9.537,0.000,168.116,0.006,0.000,0.000,0.000
652,1935.132,195.794,195.794,168.181,9.502,0.000,168.177,0.004,0.000,0.000,0.000
653,1938.127,164.132,164.132,168.257,9.468,0.000,168.254,0.003,0.000,0.000,0.000
654,1941.122,156.867,156.867,168.360,9.433,0.000,168.358,0.002,0.000,0.000,0.000
655,1944.117,168.529,168.529,168.499,9.399,0.000,168.497,0.002,0.000,0.000,0.000
656,1947.113,163.204,163.204,168.682,9.364,0.000,168.681,0.001,0.000,0.000,0.000
657,1950.108,158.999,158.999,168.920,9.329,0.000,168.919,0.001,0.000,0.000,0.000
658,1953.103,161.192,161.192,169.221,9.295,0.000,169.220,0.001,0.000,0.000,0.000
659,1956.099,182.529,182.529,169.592,9.260,0.000,169.592,0.000,0.000,0.000,0.000
660,1959.094,174.192,174.192,170.041,9.226,0.000,170.041,0.000,0.000,0.000,0.000
661,1962.090,146.794,146.794,170.574,9.191,0.000,170.574,0.000,0.000,0.000,0.000
662,1965.085,176.927,176.927,171.197,9.157,0.000,171.196,0.000,0.000,0.000,0.000
663,1968.081,196.120,196.120,171.914,9.122,0.000,171.914,0.000,0.000,0.000,0.000
664,1971.076,175.999,175.999,172.730,9.087,0.000,172.730,0.000,0.000,0.000,0.000
665,1974.072,207.662,207.662,173.650,9.053,0.000,173.650,0.000,0.000,0.000,0.000
666,1977.067,185.782,185.782,174.677,9.018,0.000,174.677,0.000,0.000,0.000,0.000
667,1980.063,181.517,181.517,175.816,8.984,0.000,175.816,0.000,0.000,0.000,0.000
668,1983.059,165.469,165.469,177.072,8.949,0.000,177.072,0.000,0.000,0.000,0.000
669,1986.054,190.650,190.650,178.450,8.915,0.000,178.450,0.000,0.000,0.000,0.000
670,1989.050,177.059,177.059,179.958,8.880,0.000,179.958,0.000,0.000,0.000,0.000
671,1992.046,221.927,221.927,181.605,8.845,0.000,181.605,0.000,0.000,0.000,0.000
672,1995.042,203.180,203.180,183.402,8.811,0.000,183.402,0.000,0.000,0.000,0.000
673,1998.038,181.469,181.469,185.360,8.776,0.000,185.360,0.000,0.000,0.000,0.000
674,2001.034,185.397,185.397,187.496,8.742,0.000,187.496,0.000,0.000,0.000,0.000
675,2004.030,181.457,181.457,189.825,8.707,0.000,189.825,0.000,0.000,0.000,0.000
676,2007.027,180.457,180.457,192.368,8.673,0.000,192.368,0.000,0.000,0.000,0.000
677,2010.023,194.722,194.722,195.145,8.638,0.000,195.145,0.000,0.000,0.000,0.000
678,2013.019,217.252,217.252,198.180,8.603,0.000,198.180,0.000,0.000,0.000,0.000
679,2016.016,205.578,205.578,201.494,8.569,0.000,201.494,0.000,0.000,0.000,0.000
680,2019.012,180.132,180.132,205.112,8.534,0.000,205.112,0.000,0.000,0.000,0.000
681,2022.009,192.457,192.457,209.057,8.500,0.000,209.057,0.000,0.000,0.000,0.000
682,2025.005,207.722,207.722,213.350,8.465,0.000,213.350,0.000,0.000,0.000,0.000
683,2028.002,237.192,237.192,218.010,8.431,0.000,218.010,0.000,0.000,0.000,0.000
684,2030.999,217.517,217.517,223.052,8.396,0.000,223.052,0.000,0.000,0.000,0.000
685,2033.996,203.397,203.397,228.486,8.361,0.000,228.486,0.000,0.000,0.000,0.000
686,2036.993,226.059,226.059,234.316,8.327,0.000,234.316,0.000,0.000,0.000,0.000
687,2039.990,209.132,209.132,240.540,8.292,0.000,240.540,0.000,0.000,0.000,0.000
688,2042.987,244.517,244.517,247.145,8.258,0.000,247.145,0.000,0.000,0.000,0.000
689,2045.985,222.650,222.650,254.112,8.223,0.000,254.112,0.000,0.000,0.000,0.000
690,2048.982,249.132,249.132,261.410,8.189,0.000,261.410,0.000,0.000,0.000,0.000
691,2051.980,216.578,216.578,269.001,8.154,0.000,269.001,0.000,0.000,0.000,0.000
692,2054.977,237.794,237.794,276.834,8.119,0.000,276.834,0.000,0.000,0.000,0.000
693,2057.975,234.999,234.999,284.849,8.085,0.000,284.849,0.000,0.000,0.000,0.000
694,2060.973,252.722,252.722,292.978,8.050,0.000,292.978,0.000,0.000,0.000,0.000
695,2063.971,280.529,280.529,301.142,8.016,0.000,301.142,0.000,0.000,0.000,0.000
696,2066.969,290.469,290.469,309.258,7.981,0.000,309.258,0.000,0.000,0.000,0.000
697,2069.968,282.601,282.601,317.235,7.947,0.000,317.235,0.000,0.000,0.000,0.000
698,2072.966,290.999,290.999,324.979,7.912,0.000,324.979,0.000,0.000,0.000,0.000
699,2075.965,312.541,312.541,332.395,7.877,0.000,332.395,0.000,0.000,0.000,0.000
700,2078.963,299.674,299.674,339.386,7.843,0.000,339.386,0.000,0.000,0.000,0.000
701,2081.962,361.601,361.601,345.862,7.808,0.000,345.862,0.000,0.000,0.000,0.000
702,2084.961,349.348,349.348,351.734,7.774,0.000,351.734,0.000,0.000,0.000,0.000
703,2087.960,298.204,298.204,356.924,7.739,0.000,356.924,0.000,0.000,0.000,0.000
704,2090.960,341.951,341.951,361.361,7.705,0.000,361.361,0.000,0.000,0.000,0.000
705,2093.959,322.071,322.071,364.987,7.670,0.000,364.987,0.000,0.000,0.000,0.000
706,2096.959,357.336,357.336,367.756,7.635,0.000,367.756,0.000,0.000,0.000,0.000
707,2099.959,342.601,342.601,369.637,7.601,0.000,369.637,0.000,0.000,0.000,0.000
708,2102.959,345.493,345.493,370.615,7.566,0.000,370.615,0.000,0.000,0.000,0.000
709,2105.959,313.409,313.409,370.689,7.532,0.000,370.689,0.000,0.000,0.000,0.000
710,2108.959,352.409,352.409,369.873,7.497,0.000,369.873,0.000,0.000,0.000,0.000
711,2111.959,379.011,379.011,368.198,7.462,0.000,368.198,0.000,0.000,0.000,0.000
712,2114.960,348.348,348.348,365.708,7.428,0.000,365.708,0.000,0.000,0.000,0.000
713,2117.961,425.481,425.481,362.460,7.393,0.000,362.460,0.000,0.000,0.000,0.000
714,2120.962,391.674,391.674,358.521,7.359,0.000,358.521,0.000,0.000,0.000,0.000
715,2123.963,377.541,377.541,353.969,7.324,0.000,353.969,0.000,0.000,0.000,0.000
716,2126.964,395.481,395.481,348.887,7.290,0.000,348.887,0.000,0.000,0.000,0.000
717,2129.966,413.011,413.011,343.364,7.255,0.000,343.364,0.000,0.000,0.000,0.000
718,2132.968,391.674,391.674,337.492,7.220,0.000,337.492,0.000,0.000,0.000,0.000
719,2135.970,389.216,389.216,331.364,7.186,0.000,331.364,0.000,0.000,0.000,0.000
720,2138.972,371.216,371.216,325.069,7.151,0.000,325.069,0.000,0.000,0.000,0.000
721,2141.974,340.144,340.144,318.696,7.117,0.000,318.696,0.000,0.000,0.000,0.000
722,2144.977,346.818,346.818,312.326,7.082,0.000,312.326,0.000,0.000,0.000,0.000
723,2147.980,313.409,313.409,306.035,7.048,0.000,306.035,0.000,0.000,0.000,0.000
724,2150.983,336.011,336.011,299.892,7.013,0.000,299.892,0.000,0.000,0.000,0.000
725,2153.986,363.746,363.746,293.955,6.978,0.000,293.955,0.000,0.000,0.000,0.000
726,2156.989,315.697,315.697,288.277,6.944,0.000,288.277,0.000,0.000,0.000,0.000
727,2159.993,276.541,276.541,282.898,6.909,0.000,282.898,0.000,0.000,0.000,0.000
728,2162.997,292.867,292.867,277.851,6.875,0.000,277.851,0.000,0.000,0.000,0.000
729,2166.001,288.939,288.939,273.160,6.840,0.000,273.160,0.000,0.000,0.000,0.000
730,2169.005,310.734,310.734,268.841,6.806,0.000,268.841,0.000,0.000,0.000,0.000
731,2172.010,313.144,313.144,264.901,6.771,0.000,264.901,0.000,0.000,0.000,0.000
732,2175.015,288.878,288.878,261.340,6.736,0.000,261.340,0.000,0.000,0.000,0.000
733,2178.020,265.432,265.432,258.153,6.702,0.000,258.153,0.000,0.000,0.000,0.000
734,2181.025,288.686,288.686,255.328,6.667,0.000,255.328,0.000,0.000,0.000,0.000
735,2184.031,259.878,259.878,252.850,6.633,0.000,252.850,0.000,0.000,0.000,0.000
736,2187.037,269.204,269.204,250.700,6.598,0.000,250.700,0.000,0.000,0.000,0.000
737,2190.043,289.204,289.204,248.855,6.564,0.000,248.855,0.000,0.000,0.000,0.000
738,2193.049,266.999,266.999,247.292,6.529,0.000,247.292,0.000,0.000,0.000,0.000
739,2196.056,255.601,255.601,245.985,6.494,0.000,245.985,0.000,0.000,0.000,0.000
740,2199.063,251.939,251.939,244.909,6.460,0.000,244.909,0.000,0.000,0.000,0.000
741,2202.070,245.806,245.806,244.066,6.452,0.000,244.066,0.000,0.000,0.000,0.000
742,2205.078,269.071,269.071,243.403,6.444,0.000,243.403,0.000,0.000,0.000,0.000
743,2208.086,242.420,242.420,242.896,6.436,0.000,242.896,0.000,0.000,0.000,0.000
744,2211.094,219.336,219.336,242.523,6.429,0.000,242.523,0.000,0.000,0.000,0.000
745,2214.102,247.674,247.674,242.263,6.421,0.000,242.263,0.000,0.000,0.000,0.000
746,2217.111,233.469,233.469,242.096,6.413,0.000,242.096,0.000,0.000,0.000,0.000
747,2220.120,248.204,248.204,242.007,6.405,0.000,242.007,0.000,0.000,0.000,0.000
748,2223.129,238.204,238.204,241.980,6.397,0.000,241.980,0.000,0.000,0.000,0.000
749,2226.139,251.939,251.939,242.002,6.390,0.000,242.002,0.000,0.000,0.000,0.000
750,2229.149,262.397,262.397,242.063,6.382,0.000,242.063,0.000,0.000,0.000,0.000
751,2232.159,231.601,231.601,242.153,6.374,0.000,242.153,0.000,0.000,0.000,0.000
752,2235.170,223.939,223.939,242.266,6.366,0.000,242.266,0.000,0.000,0.000,0.000
753,2238.180,234.601,234.601,242.395,6.358,0.000,242.395,0.000,0.000,0.000,0.000
754,2241.192,225.794,225.794,242.537,6.351,0.000,242.537,0.000,0.000,0.000,0.000
755,2244.203,233.613,233.613,242.690,6.343,0.000,242.690,0.000,0.000,0.000,0.000
756,2247.215,245.469,245.469,242.850,6.335,0.000,242.850,0.000,0.000,0.000,0.000
757,2250.227,260.204,260.204,243.016,6.327,0.000,243.016,0.000,0.000,0.000,0.000
758,2253.240,253.867,253.867,243.187,6.319,0.000,243.187,0.000,0.000,0.000,0.000
759,2256.253,239.674,239.674,243.363,6.312,0.000,243.363,0.000,0.000,0.000,0.000
760,2259.266,229.457,229.457,243.541,6.304,0.000,243.541,0.000,0.000,0.000,0.000
761,2262.280,244.192,244.192,243.720,6.296,0.000,243.720,0.000,0.000,0.000,0.000
762,2265.294,224.915,224.915,243.897,6.288,0.000,243.897,0.000,0.000,0.000,0.000
763,2268.308,267.722,267.722,244.069,6.280,0.000,244.069,0.000,0.000,0.000,0.000
764,2271.323,231.324,231.324,244.232,6.273,0.000,244.232,0.000,0.000,0.000,0.000
765,2274.338,233.059,233.059,244.381,6.265,0.000,244.381,0.000,0.000,0.000,0.000
766,2277.353,248.517,248.517,244.508,6.257,0.000,244.508,0.000,0.000,0.000,0.000
767,2280.369,228.048,228.048,244.606,6.249,0.000,244.606,0.000,0.000,0.000,0.000
768,2283.385,247.782,247.782,244.667,6.241,0.000,244.667,0.000,0.000,0.000,0.000
769,2286.402,237.457,237.457,244.679,6.234,0.000,244.679,0.000,0.000,0.000,0.000
770,2289.419,244.445,244.445,244.632,6.226,0.000,244.632,0.000,0.000,0.000,0.000
771,2292.436,224.264,224.264,244.515,6.218,0.000,244.515,0.000,0.000,0.000,0.000
772,2295.454,244.108,244.108,244.314,6.210,0.000,244.314,0.000,0.000,0.000,0.000
773,2298.472,224.048,224.048,244.016,6.202,0.000,244.016,0.000,0.000,0.000,0.000
774,2301.491,229.915,229.915,243.608,6.195,0.000,243.608,0.000,0.000,0.000,0.000
775,2304.510,260.445,260.445,243.076,6.187,0.000,243.076,0.000,0.000,0.000,0.000
776,2307.529,203.240,203.240,242.407,6.179,0.000,242.407,0.000,0.000,0.000,0.000
777,2310.549,243.578,243.578,241.588,6.171,0.000,241.588,0.000,0.000,0.000,0.000
778,2313.570,243.457,243.457,240.606,6.163,0.000,240.606,0.000,0.000,0.000,0.000
779,2316.590,228.855,228.855,239.449,6.156,0.000,239.449,0.000,0.000,0.000,0.000
780,2319.612,204.324,204.324,238.107,6.148,0.000,238.107,0.000,0.000,0.000,0.000
781,2322.633,254.710,254.710,236.571,6.140,0.000,236.571,0.000,0.000,0.000,0.000
782,2325.655,209.313,209.313,234.832,6.132,0.000,234.832,0.000,0.000,0.000,0.000
783,2328.678,199.771,199.771,232.884,6.124,0.000,232.884,0.000,0.000,0.000,0.000
784,2331.701,242.445,242.445,230.723,6.117,0.000,230.723,0.000,0.000,0.000,0.000
785,2334.724,208.578,208.578,228.345,6.109,0.000,228.345,0.000,0.000,0.000,0.000
786,2337.748,222.782,222.782,225.750,6.101,0.000,225.750,0.000,0.000,0.000,0.000
787,2340.772,219.301,219.301,222.940,6.093,0.000,222.940,0.000,0.000,0.000,0.000
788,2343.797,211.373,211.373,219.916,6.085,0.000,219.916,0.000,0.000,0.000,0.000
789,2346.822,197.373,197.373,216.684,6.078,0.000,216.684,0.000,0.000,0.000,0.000
790,2349.848,212.240,212.240,213.250,6.070,0.000,213.250,0.000,0.000,0.000,0.000
791,2352.875,179.036,179.036,209.624,6.062,0.000,209.624,0.000,0.000,0.000,0.000
792,2355.901,167.108,167.108,205.816,6.054,0.000,205.816,0.000,0.000,0.000,0.000
793,2358.929,206.168,206.168,201.838,6.046,0.000,201.838,0.000,0.000,0.000,0.000
794,2361.956,163.373,163.373,197.703,6.039,0.000,197.703,0.000,0.000,0.000,0.000
795,2364.985,213.168,213.168,193.425,6.031,0.000,193.425,0.000,0.000,0.000,0.000
796,2368.013,171.433,171.433,189.021,6.023,0.000,189.021,0.000,0.000,0.000,0.000
797,2371.043,182.240,182.240,184.505,6.015,0.000,184.505,0.000,0.000,0.000,0.000
798,2374.072,144.975,144.975,179.896,6.007,0.000,179.896,0.000,0.000,0.000,0.000
799,2377.103,179.229,179.229,175.209,6.000,0.000,175.209,0.000,0.000,0.000,0.000
800,2380.133,174.373,174.373,170.463,5.992,0.000,170.463,0.000,0.000,0.000,0.000
801,2383.165,138.963,138.963,165.673,5.984,0.000,165.673,0.000,0.000,0.000,0.000
802,2386.197,141.505,141.505,160.857,5.976,0.000,160.857,0.000,0.000,0.000,0.000
803,2389.229,131.036,131.036,156.031,5.968,0.000,156.031,0.000,0.000,0.000,0.000
804,2392.262,135.915,135.915,151.210,5.961,0.000,151.210,0.000,0.000,0.000,0.000
805,2395.296,141.578,141.578,146.409,5.953,0.000,146.409,0.000,0.000,0.000,0.000
806,2398.330,143.566,143.566,141.641,5.945,0.000,141.641,0.000,0.000,0.000,0.000
807,2401.364,123.433,123.433,136.919,5.937,0.000,136.919,0.000,0.000,0.000,0.000
808,2404.400,119.759,119.759,132.254,5.929,0.000,132.254,0.000,0.000,0.000,0.000
809,2407.435,124.626,124.626,127.658,5.922,0.000,127.658,0.000,0.000,0.000,0.000
810,2410.472,129.505,129.505,123.139,5.914,0.000,123.139,0.000,0.000,0.000,0.000
811,2413.509,107.566,107.566,118.708,5.906,0.000,118.708,0.000,0.000,0.000,0.000
812,2416.546,103.831,103.831,114.371,5.898,0.000,114.371,0.000,0.000,0.000,0.000
813,2419.584,107.494,107.494,110.137,5.890,0.000,110.137,0.000,0.000,0.000,0.000
814,2422.623,101.433,101.433,106.012,5.883,0.000,106.012,0.000,0.000,0.000,0.000
815,2425.662,105.301,105.301,102.004,5.875,0.000,102.004,0.000,0.000,0.000,0.000
816,2428.702,96.096,96.096,98.119,5.867,0.000,98.119,0.000,0.000,0.000,0.000
817,2431.743,121.229,121.229,94.364,5.859,0.000,94.364,0.000,0.000,0.000,0.000
818,2434.784,79.554,79.554,90.746,5.851,0.000,90.746,0.000,0.000,0.000,0.000
819,2437.826,98.433,98.433,87.275,5.844,0.000,87.275,0.000,0.000,0.000,0.000
820,2440.868,81.301,81.301,83.959,5.836,0.000,83.959,0.000,0.000,0.000,0.000
821,2443.911,83.096,83.096,80.808,5.828,0.000,80.808,0.000,0.000,0.000,0.000
822,2446.955,91.903,91.903,77.836,5.820,0.000,77.836,0.000,0.000,0.000,0.000
823,2449.999,94.505,94.505,75.056,5.812,0.000,75.056,0.000,0.000,0.000,0.000
824,2453.044,91.566,91.566,72.486,5.805,0.000,72.486,0.000,0.000,0.000,0.000
825,2456.089,82.566,82.566,70.143,5.797,0.000,70.143,0.000,0.000,0.000,0.000
826,2459.136,79.963,79.963,68.051,5.789,0.000,68.051,0.000,0.000,0.000,0.000
827,2462.182,83.891,83.891,66.235,5.781,0.000,66.235,0.000,0.000,0.000,0.000
828,2465.230,71.156,71.156,64.723,5.773,0.000,64.723,0.000,0.000,0.000,0.000
829,2468.278,99.024,99.024,63.549,5.766,0.000,63.549,0.000,0.000,0.000,0.000
830,2471.327,75.156,75.156,62.749,5.758,0.000,62.749,0.000,0.000,0.000,0.000
831,2474.377,71.301,71.301,62.366,5.750,0.000,62.366,0.000,0.000,0.000,0.000
832,2477.427,77.566,77.566,62.443,5.742,0.000,62.443,0.000,0.000,0.000,0.000
833,2480.478,91.421,91.421,63.033,5.734,0.000,63.033,0.000,0.000,0.000,0.000
834,2483.529,87.096,87.096,64.189,5.727,0.000,64.189,0.000,0.000,0.000,0.000
835,2486.582,76.891,76.891,65.970,5.719,0.000,65.970,0.000,0.000,0.000,0.000
836,2489.635,98.229,98.229,68.440,5.711,0.000,68.440,0.000,0.000,0.000,0.000
837,2492.688,94.626,94.626,71.665,5.703,0.000,71.665,0.000,0.000,0.000,0.000
838,2495.743,117.759,117.759,75.716,5.695,0.000,75.716,0.000,0.000,0.000,0.000
839,2498.798,84.831,84.831,80.665,5.688,0.000,80.665,0.000,0.000,0.000,0.000
840,2501.854,105.096,105.096,86.584,5.680,0.000,86.584,0.000,0.000,0.000,0.000
841,2504.910,133.759,133.759,93.549,5.672,0.000,93.549,0.000,0.000,0.000,0.000
842,2507.968,129.096,129.096,101.632,5.664,0.000,101.632,0.000,0.000,0.000,0.000
843,2511.026,117.578,117.578,110.902,5.656,0.000,110.902,0.000,0.000,0.000,0.000
844,2514.085,122.566,122.566,121.426,5.649,0.000,121.426,0.000,0.000,0.000,0.000
845,2517.144,144.698,144.698,133.262,5.641,0.000,133.262,0.000,0.000,0.000,0.000
846,2520.205,135.433,135.433,146.460,5.633,0.000,146.460,0.000,0.000,0.000,0.000
847,2523.266,148.698,148.698,161.061,5.625,0.000,161.061,0.000,0.000,0.000,0.000
848,2526.328,165.168,165.168,177.091,5.617,0.000,177.091,0.000,0.000,0.000,0.000
849,2529.390,209.036,209.036,194.562,5.610,0.000,194.562,0.000,0.000,0.000,0.000
850,2532.454,195.963,195.963,213.469,5.602,0.000,213.469,0.000,0.000,0.000,0.000
851,2535.518,188.036,188.036,233.785,5.594,0.000,233.785,0.000,0.000,0.000,0.000
852,2538.583,276.361,276.361,255.466,5.586,0.000,255.466,0.000,0.000,0.000,0.000
853,2541.649,258.638,258.638,278.442,5.578,0.000,278.442,0.000,0.000,0.000,0.000
854,2544.715,266.445,266.445,302.619,5.571,0.000,302.619,0.000,0.000,0.000,0.000
855,2547.783,305.048,305.048,327.880,5.563,0.000,327.880,0.000,0.000,0.000,0.000
856,2550.851,291.108,291.108,354.082,5.555,0.000,354.082,0.000,0.000,0.000,0.000
857,2553.920,319.975,319.975,381.057,5.547,0.000,381.057,0.000,0.000,0.000,0.000
858,2556.990,306.313,306.313,408.612,5.539,0.000,408.612,0.000,0.000,0.000,0.000
859,2560.061,354.048,354.048,436.534,5.532,0.000,436.534,0.000,0.000,0.000,0.000
860,2563.132,367.252,367.252,464.587,5.524,0.000,464.587,0.000,0.000,0.000,0.000
861,2566.205,392.662,392.662,492.518,5.516,0.000,492.518,0.000,0.000,0.000,0.000
862,2569.278,473.927,473.927,520.060,5.508,0.000,520.060,0.000,0.000,0.000,0.000
863,2572.352,497.794,497.794,546.935,5.500,0.000,546.935,0.000,0.000,0.000,0.000
864,2575.427,468.987,468.987,572.860,5.493,0.000,572.860,0.000,0.000,0.000,0.000
865,2578.503,486.457,486.457,597.547,5.485,0.000,597.547,0.000,0.000,0.000,0.000
866,2581.579,532.722,532.722,620.716,5.477,0.000,620.716,0.000,0.000,0.000,0.000
867,2584.657,555.794,555.794,642.093,5.469,0.000,642.093,0.000,0.000,0.000,0.000
868,2587.735,567.192,567.192,661.417,5.461,0.000,661.417,0.000,0.000,0.000,0.000
869,2590.815,585.999,585.999,678.417,5.423,0.000,678.417,0.000,0.000,0.000,0.000
870,2593.895,572.939,572.939,692.907,5.384,0.000,692.907,0.000,0.000,0.000,0.000
871,2596.976,551.144,551.144,704.699,5.345,0.000,704.699,0.000,0.000,0.000,0.000
