ch,keV,net,fit,model,continuum_raw,Co-60
459,1352.643,11270.311,11270.311,10648.907,110.405,10648.907
460,1355.682,10316.756,10316.756,9773.519,112.078,9773.519
461,1358.722,9320.533,9320.533,8869.644,113.751,8869.644
462,1361.762,8280.689,8280.689,7959.703,115.424,7959.703
463,1364.801,7276.844,7276.844,7064.112,117.096,7064.112
464,1367.841,6470.956,6470.956,6200.609,118.769,6200.609
465,1370.881,5490.911,5490.911,5383.791,120.442,5383.791
466,1373.921,4760.111,4760.111,4624.876,122.115,4624.876
467,1376.961,3941.622,3941.622,3931.679,123.788,3931.679
468,1380.001,3322.822,3322.822,3308.765,125.460,3308.765
469,1383.041,2738.778,2738.778,2757.762,127.133,2757.762
470,1386.081,2272.689,2272.689,2277.764,128.806,2277.764
471,1389.121,1791.178,1791.178,1865.811,130.479,1865.811
472,1392.161,1407.200,1407.200,1517.388,132.152,1517.388
473,1395.201,1071.156,1071.156,1226.901,133.825,1226.901
474,1398.241,905.822,905.822,985.750,133.115,985.750
475,1401.281,754.244,754.244,789.852,132.405,789.852
476,1404.322,559.889,559.889,632.818,131.696,632.818
477,1407.362,449.444,449.444,508.568,130.986,508.568
478,1410.402,386.533,386.533,411.508,130.277,411.508
479,1413.442,302.778,302.778,336.629,129.567,336.629
480,1416.482,235.200,235.200,279.560,128.858,279.560
481,1419.523,223.844,223.844,236.572,128.148,236.572
482,1422.563,205.733,205.733,204.549,127.439,204.549
483,1425.603,162.222,162.222,180.940,126.729,180.940
484,1428.643,152.711,152.711,163.694,126.020,163.694
485,1431.684,155.378,155.378,151.191,125.310,151.191
486,1434.724,147.889,147.889,142.176,124.600,142.176
487,1437.764,128.022,128.022,135.689,123.891,135.689
488,1440.804,155.400,155.400,131.010,123.181,131.010
489,1443.845,109.111,109.111,127.607,122.472,127.607
490,1446.885,143.867,143.867,125.092,121.762,125.092
491,1449.925,129.600,129.600,123.187,121.053,123.187
492,1452.966,139.067,139.067,121.696,120.343,121.696
493,1456.006,118.622,118.622,120.481,119.634,120.481
494,1459.046,139.867,139.867,119.449,118.924,119.449
495,1462.086,119.889,119.889,118.536,118.215,118.536
496,1465.126,118.444,118.444,117.699,117.505,117.699
497,1468.167,126.133,126.133,116.912,116.796,116.912
498,1471.207,120.422,120.422,116.155,116.086,116.155
499,1474.247,112.444,112.444,115.417,115.376,115.417
500,1477.287,108.711,108.711,114.690,114.667,114.690
501,1480.327,88.067,88.067,113.971,113.957,113.971
502,1483.367,109.844,109.844,113.255,113.248,113.255
503,1486.408,118.311,118.311,112.542,112.538,112.542
504,1489.448,91.889,91.889,111.831,111.829,111.831
505,1492.488,116.422,116.422,111.120,111.119,111.120
506,1495.528,107.289,107.289,110.410,110.410,110.410
507,1498.568,101.489,101.489,109.700,109.700,109.700
508,1501.608,84.200,84.200,108.991,108.991,108.991
509,1504.648,123.044,123.044,108.281,108.281,108.281
510,1507.687,117.711,117.711,107.572,107.571,107.572
511,1510.727,97.689,97.689,106.862,106.862,106.862
512,1513.767,107.956,107.956,106.152,106.152,106.152
513,1516.807,89.822,89.822,105.443,105.443,105.443
514,1519.847,108.089,108.089,104.733,104.733,104.733
515,1522.886,87.022,87.022,104.024,104.024,104.024
516,1525.926,93.489,93.489,103.314,103.314,103.314
517,1528.966,84.978,84.978,102.605,102.605,102.605
518,1532.005,102.244,102.244,101.895,101.895,101.895
519,1535.045,114.222,114.222,101.186,101.186,101.186
520,1538.084,117.311,117.311,100.476,100.476,100.476
521,1541.124,107.378,107.378,99.767,99.767,99.767
522,1544.163,104.489,104.489,99.057,99.057,99.057
523,1547.202,102.489,102.489,98.347,98.347,98.347
524,1550.241,110.622,110.622,97.638,97.638,97.638
525,1553.281,133.556,133.556,96.928,96.928,96.928
526,1556.320,106.133,106.133,96.219,96.219,96.219
527,1559.359,96.489,96.489,95.509,95.509,95.509
528,1562.398,106.689,106.689,94.800,94.800,94.800
529,1565.437,127.378,127.378,94.090,94.090,94.090
530,1568.476,96.644,96.644,93.381,93.381,93.381
531,1571.515,118.422,118.422,92.671,92.671,92.671
532,1574.553,115.711,115.711,91.962,91.962,91.962
533,1577.592,128.333,128.333,91.252,91.252,91.252
534,1580.631,104.400,104.400,90.542,90.542,90.542
535,1583.669,150.378,150.378,89.833,89.833,89.833
536,1586.708,107.556,107.556,89.123,89.123,89.123
537,1589.746,125.467,125.467,88.414,88.414,88.414
538,1592.784,104.400,104.400,87.704,87.704,87.704
539,1595.823,125.800,125.800,86.995,86.995,86.995
540,1598.861,117.511,117.511,86.285,86.285,86.285
541,1601.899,123.422,123.422,85.576,85.576,85.576
542,1604.937,110.467,110.467,84.866,84.866,84.866
543,1607.975,109.556,109.556,84.157,84.157,84.157
544,1611.013,98.444,98.444,83.447,83.447,83.447
545,1614.050,91.689,91.689,82.738,82.738,82.738
546,1617.088,100.400,100.400,82.028,82.028,82.028
547,1620.126,96.689,96.689,81.318,81.318,81.318
548,1623.163,94.733,94.733,80.609,80.609,80.609
549,1626.201,103.533,103.533,79.899,79.899,79.899
550,1629.238,89.956,89.956,79.190,79.190,79.190
551,1632.275,89.711,89.711,78.480,78.480,78.480
552,1635.312,88.644,88.644,77.771,77.771,77.771
553,1638.349,94.756,94.756,77.061,77.061,77.061
554,1641.386,89.756,89.756,76.352,76.352,76.352
555,1644.423,80.711,80.711,75.642,75.642,75.642
556,1647.459,91.733,91.733,74.933,74.933,74.933
557,1650.496,93.911,93.911,74.223,74.223,74.223
558,1653.533,87.711,87.711,73.514,73.514,73.514
559,1656.569,68.533,68.533,72.804,72.804,72.804
560,1659.605,77.689,77.689,72.094,72.094,72.094
561,1662.641,73.711,73.711,71.385,71.385,71.385
562,1665.677,75.533,75.533,70.675,70.675,70.675
563,1668.713,69.600,69.600,69.966,69.966,69.966
564,1671.749,68.644,68.644,69.807,69.807,69.807
565,1674.785,69.622,69.622,69.648,69.648,69.648
566,1677.820,71.867,71.867,69.489,69.489,69.489
567,1680.856,63.578,63.578,69.330,69.330,69.330
568,1683.891,76.800,76.800,69.172,69.172,69.172
569,1686.926,87.533,87.533,69.013,69.013,69.013
570,1689.961,67.933,67.933,68.854,68.854,68.854
571,1692.996,67.689,67.689,68.695,68.695,68.695
572,1696.031,81.956,81.956,68.536,68.536,68.536
573,1699.066,56.689,56.689,68.377,68.377,68.377
574,1702.100,75.622,75.622,68.218,68.218,68.218
575,1705.135,75.689,75.689,68.060,68.060,68.060
576,1708.169,68.600,68.600,67.901,67.901,67.901
577,1711.203,60.644,60.644,67.742,67.742,67.742
578,1714.237,71.356,71.356,67.583,67.583,67.583
579,1717.271,68.689,68.689,67.424,67.424,67.424
580,1720.304,49.756,49.756,67.265,67.265,67.265
581,1723.338,56.311,56.311,67.106,67.106,67.106
582,1726.371,69.800,69.800,66.948,66.948,66.948
583,1729.405,54.556,54.556,66.789,66.789,66.789
584,1732.438,65.311,65.311,66.630,66.630,66.630
585,1735.471,56.133,56.133,66.471,66.471,66.471
586,1738.504,50.022,50.022,66.312,66.312,66.312
587,1741.536,46.422,46.422,66.153,66.153,66.153
588,1744.569,70.578,70.578,65.994,65.994,65.994
589,1747.601,55.089,55.089,65.836,65.836,65.836
590,1750.633,63.444,63.444,65.677,65.677,65.677
591,1753.666,64.533,64.533,65.518,65.518,65.518
592,1756.697,42.178,42.178,65.359,65.359,65.359
593,1759.729,45.111,45.111,65.200,65.200,65.200
594,1762.761,77.422,77.422,65.041,65.041,65.041
595,1765.792,62.667,62.667,64.882,64.882,64.882
596,1768.823,51.311,51.311,64.724,64.724,64.724
597,1771.854,58.467,58.467,64.565,64.565,64.565
598,1774.885,65.356,65.356,64.406,64.406,64.406
599,1777.916,58.489,58.489,64.247,64.247,64.247
600,1780.947,55.489,55.489,64.088,64.088,64.088
601,1783.977,42.200,42.200,63.929,63.929,63.929
602,1787.007,43.000,43.000,63.771,63.771,63.771
603,1790.037,54.200,54.200,63.612,63.612,63.612
604,1793.067,63.844,63.844,63.453,63.453,63.453
605,1796.097,44.822,44.822,63.294,63.294,63.294
606,1799.126,67.022,67.022,63.135,63.135,63.135
607,1802.156,57.667,57.667,62.976,62.976,62.976
608,1805.185,54.489,54.489,62.817,62.817,62.817
609,1808.214,55.867,55.867,62.659,62.659,62.659
610,1811.242,50.844,50.844,62.500,62.500,62.500
611,1814.271,55.800,55.800,62.341,62.341,62.341
612,1817.299,43.756,43.756,62.182,62.182,62.182
613,1820.327,59.822,59.822,62.023,62.023,62.023
614,1823.355,62.911,62.911,61.864,61.864,61.864
615,1826.383,38.778,38.778,61.705,61.705,61.705
616,1829.411,65.200,65.200,61.547,61.547,61.547
617,1832.438,57.267,57.267,61.388,61.388,61.388
618,1835.465,51.022,51.022,61.229,61.229,61.229
619,1838.492,56.022,56.022,61.070,61.070,61.070
620,1841.519,44.911,44.911,60.911,60.911,60.911
621,1844.546,53.978,53.978,60.752,60.752,60.752
622,1847.572,57.089,57.089,60.593,60.593,60.593
623,1850.598,60.978,60.978,60.435,60.435,60.435
624,1853.624,47.800,47.800,60.276,60.276,60.276
625,1856.650,71.156,71.156,60.117,60.117,60.117
626,1859.675,77.089,77.089,59.958,59.958,59.958
627,1862.701,58.111,58.111,59.799,59.799,59.799
628,1865.726,49.822,49.822,59.640,59.640,59.640
629,1868.751,64.867,64.867,59.481,59.481,59.481
630,1871.775,70.200,70.200,59.323,59.323,59.323
631,1874.800,56.156,56.156,59.164,59.164,59.164
632,1877.824,59.000,59.000,59.005,59.005,59.005
633,1880.848,58.733,58.733,58.846,58.846,58.846
634,1883.872,59.778,59.778,58.687,58.687,58.687
635,1886.895,60.267,60.267,58.528,58.528,58.528
636,1889.919,59.422,59.422,58.369,58.369,58.369
637,1892.942,54.044,54.044,58.211,58.211,58.211
638,1895.965,51.289,51.289,58.052,58.052,58.052
639,1898.987,55.844,55.844,57.893,57.893,57.893
640,1902.010,57.133,57.133,57.734,57.734,57.734
641,1905.032,49.333,49.333,57.575,57.575,57.575
642,1908.054,60.422,60.422,57.416,57.416,57.416
643,1911.075,48.356,48.356,57.258,57.258,57.258
644,1914.097,54.222,54.222,57.099,57.099,57.099
645,1917.118,49.244,49.244,56.940,56.940,56.940
646,1920.139,49.244,49.244,56.781,56.781,56.781
647,1923.160,50.333,50.333,56.622,56.622,56.622
648,1926.180,55.244,55.244,56.463,56.463,56.463
649,1929.200,50.933,50.933,56.304,56.304,56.304
650,1932.220,58.333,58.333,56.146,56.146,56.146
651,1935.240,47.067,47.067,55.987,55.987,55.987
652,1938.260,56.889,56.889,55.828,55.828,55.828
653,1941.279,60.200,60.200,55.669,55.669,55.669
654,1944.298,52.244,52.244,55.510,55.510,55.510
655,1947.316,44.133,44.133,55.351,55.351,55.351
656,1950.335,43.133,43.133,55.192,55.192,55.192
657,1953.353,55.356,55.356,55.034,55.034,55.034
658,1956.371,39.156,39.156,54.875,54.875,54.875
659,1959.389,60.022,60.022,54.716,54.716,54.716
660,1962.406,46.267,46.267,54.557,54.557,54.557
661,1965.423,53.133,53.133,54.398,54.398,54.398
662,1968.440,53.333,53.333,54.239,54.239,54.239
663,1971.457,49.422,49.422,54.080,54.080,54.080
664,1974.473,51.133,51.133,53.922,53.922,53.922
665,1977.489,55.378,55.378,53.629,53.629,53.629
666,1980.505,49.111,49.111,53.336,53.336,53.336
667,1983.520,47.200,47.200,53.043,53.043,53.043
668,1986.535,58.222,58.222,52.750,52.750,52.750
669,1989.550,37.133,37.133,52.457,52.457,52.457
670,1992.565,57.356,57.356,52.165,52.165,52.165
671,1995.579,44.111,44.111,51.872,51.872,51.872
672,1998.593,59.400,59.400,51.579,51.579,51.579
673,2001.607,55.156,55.156,51.286,51.286,51.286
674,2004.621,38.333,38.333,50.993,50.993,50.993
675,2007.634,56.533,56.533,50.700,50.700,50.700
676,2010.647,55.511,55.511,50.408,50.408,50.408
677,2013.659,43.200,43.200,50.115,50.115,50.115
678,2016.672,42.267,42.267,49.822,49.822,49.822
679,2019.684,49.356,49.356,49.529,49.529,49.529
680,2022.696,64.200,64.200,49.236,49.236,49.236
681,2025.707,52.222,52.222,48.944,48.944,48.944
682,2028.718,52.311,52.311,48.651,48.651,48.651
683,2031.729,57.422,57.422,48.358,48.358,48.358
684,2034.740,51.422,51.422,48.065,48.065,48.065
685,2037.750,45.511,45.511,47.772,47.772,47.772
686,2040.760,41.400,41.400,47.479,47.479,47.479
687,2043.770,38.089,38.089,47.187,47.187,47.187
688,2046.779,62.222,62.222,46.894,46.894,46.894
689,2049.788,66.222,66.222,46.601,46.601,46.601
690,2052.797,42.333,42.333,46.308,46.308,46.308
691,2055.805,46.533,46.533,46.015,46.015,46.015
692,2058.813,53.156,53.156,45.722,45.722,45.722
693,2061.821,52.356,52.356,45.430,45.430,45.430
694,2064.828,47.378,47.378,45.137,45.137,45.137
695,2067.835,41.244,41.244,44.844,44.844,44.844
696,2070.842,46.444,46.444,44.551,44.551,44.551
697,2073.849,46.111,46.111,44.258,44.258,44.258
698,2076.855,32.178,32.178,43.965,43.965,43.965
699,2079.861,40.089,40.089,43.673,43.673,43.673
700,2082.866,65.289,65.289,43.380,43.380,43.380
701,2085.871,32.156,32.156,43.087,43.087,43.087
702,2088.876,50.378,50.378,42.794,42.794,42.794
703,2091.881,39.111,39.111,42.501,42.501,42.501
704,2094.885,42.356,42.356,42.209,42.209,42.209
705,2097.889,54.111,54.111,41.916,41.916,41.916
706,2100.892,43.244,43.244,41.623,41.623,41.623
707,2103.896,57.244,57.244,41.330,41.330,41.330
708,2106.898,38.956,38.956,41.037,41.037,41.037
709,2109.901,31.022,31.022,40.744,40.744,40.744
710,2112.903,50.089,50.089,40.452,40.452,40.452
711,2115.905,49.222,49.222,40.159,40.159,40.159
712,2118.906,45.933,45.933,39.866,39.866,39.866
713,2121.908,48.733,48.733,39.573,39.573,39.573
714,2124.908,37.156,37.156,39.280,39.280,39.280
715,2127.909,49.133,49.133,38.987,38.987,38.987
716,2130.909,44.244,44.244,38.695,38.695,38.695
717,2133.909,43.067,43.067,38.402,38.402,38.402
718,2136.908,51.178,51.178,38.109,38.109,38.109
719,2139.907,55.156,55.156,37.816,37.816,37.816
720,2142.906,48.200,48.200,37.523,37.523,37.523
721,2145.904,56.378,56.378,37.230,37.230,37.230
722,2148.902,31.956,31.956,36.938,36.938,36.938
723,2151.899,36.178,36.178,36.645,36.645,36.645
724,2154.897,53.289,53.289,36.352,36.352,36.352
725,2157.893,53.778,53.778,36.059,36.059,36.059
726,2160.890,28.133,28.133,35.766,35.766,35.766
727,2163.886,56.289,56.289,35.474,35.474,35.474
728,2166.882,43.000,43.000,35.181,35.181,35.181
729,2169.877,49.178,49.178,34.888,34.888,34.888
730,2172.872,43.378,43.378,34.595,34.595,34.595
731,2175.867,54.222,54.222,34.302,34.302,34.302
732,2178.861,45.200,45.200,34.009,34.009,34.009
733,2181.855,39.156,39.156,33.717,33.717,33.717
734,2184.848,56.089,56.089,33.424,33.424,33.424
735,2187.841,42.133,42.133,33.131,33.131,33.131
736,2190.834,27.511,27.511,32.838,32.838,32.838
737,2193.826,69.244,69.244,32.545,32.545,32.545
738,2196.818,41.156,41.156,32.252,32.252,32.252
739,2199.810,44.200,44.200,31.960,31.960,31.960
740,2202.801,65.044,65.044,31.667,31.667,31.667
741,2205.792,51.089,51.089,31.374,31.374,31.374
742,2208.782,53.133,53.133,31.081,31.081,31.081
743,2211.772,52.222,52.222,30.788,30.788,30.788
744,2214.762,52.200,52.200,30.496,30.496,30.496
745,2217.751,45.378,45.378,30.203,30.203,30.203
746,2220.740,49.133,49.133,29.910,29.910,29.910
747,2223.728,50.422,50.422,29.617,29.617,29.617
748,2226.716,39.333,39.333,29.324,29.324,29.324
749,2229.704,49.444,49.444,29.031,29.031,29.031
750,2232.691,61.289,61.289,28.739,28.739,28.739
751,2235.678,51.111,51.111,28.446,28.446,28.446
752,2238.664,52.289,52.289,28.153,28.153,28.153
753,2241.650,47.311,47.311,27.860,27.860,27.860
754,2244.636,62.400,62.400,27.567,27.567,27.567
755,2247.621,57.356,57.356,27.274,27.274,27.274
756,2250.606,59.333,59.333,26.982,26.982,26.982
757,2253.590,54.378,54.378,26.689,26.689,26.689
758,2256.574,39.422,39.422,26.396,26.396,26.396
759,2259.558,43.289,43.289,26.103,26.103,26.103
760,2262.541,70.244,70.244,25.810,25.810,25.810
761,2265.523,53.178,53.178,25.517,25.517,25.517
762,2268.506,62.511,62.511,25.225,25.225,25.225
763,2271.487,61.511,61.511,24.932,24.932,24.932
764,2274.469,43.511,43.511,24.639,24.639,24.639
765,2277.450,43.200,43.200,24.346,24.346,24.346
766,2280.430,60.200,60.200,24.053,24.053,24.053
767,2283.410,46.356,46.356,23.761,23.761,23.761
768,2286.390,51.444,51.444,23.468,23.468,23.468
769,2289.369,55.244,55.244,23.175,23.175,23.175
770,2292.348,41.489,41.489,22.882,22.882,22.882
771,2295.326,48.533,48.533,22.589,22.589,22.589
772,2298.304,44.556,44.556,22.297,22.296,22.297
773,2301.282,29.444,29.444,22.004,22.004,22.004
774,2304.259,36.267,36.267,21.711,21.711,21.711
775,2307.235,45.489,45.489,21.418,21.418,21.418
776,2310.212,41.289,41.289,21.126,21.125,21.126
777,2313.187,36.378,36.378,20.833,20.832,20.833
778,2316.163,45.400,45.400,20.668,20.667,20.668
779,2319.137,35.467,35.467,20.503,20.502,20.503
780,2322.112,40.422,40.422,20.338,20.336,20.338
781,2325.086,33.311,33.311,20.174,20.171,20.174
782,2328.059,26.400,26.400,20.009,20.006,20.009
783,2331.032,27.422,27.422,19.845,19.840,19.845
784,2334.005,32.422,32.422,19.682,19.675,19.682
785,2336.977,27.600,27.600,19.519,19.510,19.519
786,2339.948,25.533,25.533,19.357,19.344,19.357
787,2342.920,34.356,34.356,19.196,19.179,19.196
788,2345.890,20.533,20.533,19.037,19.014,19.037
789,2348.860,23.533,23.533,18.879,18.848,18.879
790,2351.830,14.600,14.600,18.724,18.683,18.724
791,2354.800,20.467,20.467,18.572,18.518,18.572
792,2357.768,22.467,22.467,18.423,18.352,18.423
793,2360.737,17.467,17.467,18.279,18.187,18.279
794,2363.705,23.444,23.444,18.141,18.022,18.141
795,2366.672,22.667,22.667,18.011,17.856,18.011
796,2369.639,13.667,13.667,17.890,17.691,17.890
797,2372.605,13.489,13.489,17.779,17.526,17.779
798,2375.571,18.489,18.489,17.683,17.360,17.683
799,2378.537,19.756,19.756,17.604,17.195,17.604
800,2381.502,21.667,21.667,17.544,17.030,17.544
801,2384.467,15.422,15.422,17.509,16.864,17.509
802,2387.431,16.444,16.444,17.503,16.699,17.503
803,2390.394,13.556,13.556,17.531,16.534,17.531
804,2393.357,11.422,11.422,17.599,16.368,17.599
805,2396.320,13.578,13.578,17.715,16.203,17.715
806,2399.282,10.511,10.511,17.885,16.038,17.885
807,2402.244,15.356,15.356,18.119,15.872,18.119
808,2405.205,10.444,10.444,18.426,15.707,18.426
809,2408.165,7.467,7.467,18.815,15.542,18.815
810,2411.126,11.556,11.556,19.297,15.376,19.297
811,2414.085,6.578,6.578,19.885,15.211,19.885
812,2417.044,13.511,13.511,20.590,15.046,20.590
813,2420.003,7.578,7.578,21.423,14.880,21.423
814,2422.961,7.556,7.556,22.398,14.715,22.398
815,2425.919,9.511,9.511,23.528,14.550,23.528
816,2428.876,5.511,5.511,24.823,14.384,24.823
817,2431.832,13.467,13.467,26.295,14.219,26.295
818,2434.789,12.622,12.622,27.955,14.054,27.955
819,2437.744,6.667,6.667,29.811,13.888,29.811
820,2440.699,10.600,10.600,31.870,13.723,31.870
821,2443.654,11.556,11.556,34.137,13.557,34.137
822,2446.608,11.400,11.400,36.614,13.392,36.614
823,2449.561,12.756,12.756,39.300,13.227,39.300
824,2452.514,10.822,10.822,42.190,13.061,42.190
825,2455.467,10.644,10.644,45.277,12.896,45.277
826,2458.419,17.467,17.467,48.548,12.731,48.548
827,2461.370,13.644,13.644,51.986,12.565,51.986
828,2464.321,12.689,12.689,55.571,12.400,55.571
829,2467.272,21.556,21.556,59.278,12.235,59.278
830,2470.222,26.533,26.533,63.077,12.069,63.077
831,2473.171,27.622,27.622,66.936,11.904,66.936
832,2476.120,13.578,13.578,70.816,11.739,70.816
833,2479.068,37.533,37.533,74.678,11.573,74.678
834,2482.016,28.778,28.778,78.480,11.408,78.480
835,2484.963,34.689,34.689,82.176,11.243,82.176
836,2487.910,26.667,26.667,85.722,11.077,85.722
837,2490.856,51.556,51.556,89.071,10.912,89.071
838,2493.801,38.600,38.600,92.179,10.747,92.179
839,2496.746,54.667,54.667,95.001,10.581,95.001
840,2499.691,58.556,58.556,97.498,10.416,97.498
841,2502.635,59.711,59.711,99.632,10.251,99.632
842,2505.578,73.533,73.533,101.371,10.085,101.371
843,2508.521,57.644,57.644,102.686,9.920,102.686
844,2511.464,84.733,84.733,103.556,9.755,103.556
845,2514.405,74.711,74.711,103.966,9.589,103.966
846,2517.347,64.622,64.622,103.908,9.424,103.908
847,2520.287,78.511,78.511,103.379,9.259,103.379
848,2523.227,74.511,74.511,102.385,9.093,102.385
849,2526.167,99.711,99.711,100.939,8.928,100.939
850,2529.106,78.644,78.644,99.058,8.763,99.058
851,2532.044,94.533,94.533,96.769,8.597,96.769
852,2534.982,77.378,77.378,94.102,8.432,94.102
853,2537.919,94.556,94.556,91.091,8.267,91.091
854,2540.856,82.533,82.533,87.777,8.101,87.777
855,2543.792,106.511,106.511,84.201,7.936,84.201
856,2546.728,102.289,102.289,80.408,7.771,80.408
857,2549.663,95.422,95.422,76.444,7.605,76.444
858,2552.598,97.489,97.489,72.354,7.440,72.354
859,2555.531,109.178,109.178,68.183,7.275,68.183
860,2558.465,87.533,87.533,63.975,7.109,63.975
861,2561.398,74.556,74.556,59.771,6.944,59.771
862,2564.330,85.378,85.378,55.610,6.779,55.610
863,2567.261,75.289,75.289,51.527,6.613,51.527
864,2570.192,77.467,77.467,47.552,6.448,47.552
865,2573.123,66.222,66.222,43.713,6.283,43.713
866,2576.053,60.222,60.222,40.034,6.117,40.034
867,2578.982,61.133,61.133,36.531,5.952,36.531
868,2581.911,56.044,56.044,33.219,5.787,33.219
869,2584.839,46.267,46.267,30.109,5.621,30.109
870,2587.766,55.867,55.867,27.207,5.456,27.207
871,2590.693,54.311,54.311,24.514,5.291,24.514
872,2593.619,36.022,36.022,22.030,5.125,22.030
873,2596.545,26.267,26.267,19.752,4.960,19.752
874,2599.470,24.311,24.311,17.674,4.795,17.674
875,2602.395,34.178,34.178,15.787,4.629,15.787
876,2605.319,17.222,17.222,14.082,4.464,14.082
877,2608.242,21.133,21.133,12.549,4.299,12.549
878,2611.165,26.200,26.200,11.174,4.133,11.174
879,2614.087,14.133,14.133,9.948,3.968,9.948
880,2617.008,8.111,8.111,8.855,3.803,8.855
881,2619.929,9.200,9.200,7.886,3.637,7.886
882,2622.850,10.156,10.156,7.026,3.472,7.026
883,2625.769,5.244,5.244,6.265,3.307,6.265
884,2628.688,12.156,12.156,5.592,3.141,5.592
885,2631.607,4.156,4.156,4.996,2.976,4.996
886,2634.525,3.333,3.333,4.467,2.811,4.467
887,2637.442,3.400,3.400,3.997,2.645,3.997
888,2640.359,5.556,5.556,3.578,2.480,3.578
889,2643.275,0.000,-0.778,3.201,2.315,3.201
890,2646.190,0.000,-0.489,2.862,2.149,2.862
891,2649.105,6.244,6.244,2.554,1.984,2.554
892,2652.019,3.533,3.533,2.273,1.819,2.273
893,2654.933,5.533,5.533,2.013,1.653,2.013
894,2657.845,0.511,0.511,1.771,1.488,1.771
895,2660.758,0.000,-0.489,1.545,1.323,1.545
896,2663.669,0.000,-0.533,1.331,1.157,1.331
897,2666.580,0.511,0.511,1.127,0.992,1.127
898,2669.491,0.711,0.711,0.931,0.827,0.931
899,2672.400,0.000,-0.333,0.741,0.661,0.741
900,2675.310,0.000,-0.311,0.557,0.496,0.557
901,2678.218,1.689,1.689,0.377,0.331,0.377
902,2681.126,0.600,0.600,0.201,0.165,0.201
903,2684.033,0.000,-0.244,0.027,0.000,0.027
904,2686.940,0.711,0.711,0.021,0.001,0.021
905,2689.846,0.711,0.711,0.017,0.002,0.017
906,2692.751,1.622,1.622,0.014,0.003,0.014
907,2695.655,0.000,-0.200,0.012,0.004,0.012
908,2698.559,1.667,1.667,0.011,0.005,0.011
909,2701.463,0.667,0.667,0.011,0.006,0.011
910,2704.365,0.000,-0.311,0.011,0.008,0.011
911,2707.267,0.000,-0.222,0.011,0.009,0.011
912,2710.169,0.822,0.822,0.011,0.010,0.011
913,2713.069,0.822,0.822,0.012,0.011,0.012
914,2715.969,0.000,-0.356,0.013,0.012,0.013
915,2718.869,0.711,0.711,0.014,0.013,0.014
916,2721.768,0.000,-0.178,0.014,0.014,0.014
917,2724.666,0.644,0.644,0.015,0.015,0.015
918,2727.563,0.000,-0.200,0.016,0.016,0.016
919,2730.460,0.000,-0.133,0.017,0.017,0.017
920,2733.356,0.000,-0.289,0.018,0.018,0.018
921,2736.251,1.756,1.756,0.020,0.019,0.020
922,2739.146,0.000,-0.311,0.021,0.021,0.021
923,2742.040,1.911,1.911,0.022,0.022,0.022
924,2744.933,1.733,1.733,0.023,0.023,0.023
925,2747.826,0.844,0.844,0.024,0.024,0.024
926,2750.718,0.000,-0.222,0.025,0.025,0.025
927,2753.610,0.000,-0.333,0.026,0.026,0.026
928,2756.500,0.867,0.867,0.027,0.027,0.027
929,2759.390,0.000,-0.200,0.028,0.028,0.028
930,2762.280,0.000,-0.244,0.029,0.029,0.029
931,2765.168,0.000,-0.267,0.030,0.030,0.030
932,2768.056,2.822,2.822,0.031,0.031,0.031
933,2770.943,0.000,-0.244,0.032,0.032,0.032
934,2773.830,0.822,0.822,0.033,0.033,0.033
935,2776.716,0.822,0.822,0.035,0.035,0.035
936,2779.601,0.000,-0.156,0.036,0.036,0.036
937,2782.485,0.000,-0.267,0.037,0.037,0.037
938,2785.369,0.000,-0.244,0.038,0.038,0.038
939,2788.252,0.000,-0.200,0.039,0.039,0.039
940,2791.135,0.800,0.800,0.040,0.040,0.040
941,2794.017,1.844,1.844,0.041,0.041,0.041
942,2796.898,0.778,0.778,0.042,0.042,0.042
943,2799.778,0.000,-0.244,0.043,0.043,0.043
944,2802.657,0.000,-0.244,0.044,0.044,0.044
945,2805.536,1.867,1.867,0.045,0.045,0.045
946,2808.415,0.000,-0.311,0.046,0.046,0.046
947,2811.292,0.000,-0.222,0.048,0.048,0.048
948,2814.169,0.000,-0.222,0.049,0.049,0.049
949,2817.045,0.756,0.756,0.050,0.050,0.050
950,2819.920,0.000,-0.200,0.051,0.051,0.051
951,2822.795,0.000,-0.200,0.052,0.052,0.052
952,2825.669,0.000,-0.133,0.053,0.053,0.053
953,2828.542,0.000,-0.267,0.054,0.054,0.054
954,2831.414,0.000,-0.200,0.055,0.055,0.055
955,2834.286,0.000,-0.222,0.056,0.056,0.056
956,2837.157,0.733,0.733,0.057,0.057,0.057
957,2840.028,0.000,-0.200,0.058,0.058,0.058
958,2842.897,0.800,0.800,0.059,0.059,0.059
959,2845.766,0.000,-0.111,0.061,0.061,0.061
960,2848.634,0.000,-0.133,0.062,0.062,0.062
961,2851.502,0.000,-0.311,0.063,0.063,0.000
962,2854.368,0.000,-0.178,0.064,0.064,0.000
963,2857.234,1.889,1.889,0.065,0.065,0.000
964,2860.099,0.000,-0.289,0.066,0.066,0.000
965,2862.964,0.933,0.933,0.067,0.067,0.000
966,2865.828,0.000,-0.222,0.068,0.068,0.000
967,2868.691,0.000,-0.267,0.069,0.069,0.000
968,2871.553,0.778,0.778,0.070,0.070,0.000
969,2874.414,0.000,-0.244,0.071,0.071,0.000
970,2877.275,0.778,0.778,0.072,0.072,0.000
971,2880.135,0.000,-0.311,0.073,0.073,0.000
