node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
105,572.269,3000000,1.861,13.667,5658,17750,24.171,3,0.013
106,599.221,3000000,1.897,13.338,5173,17408,22.909,0,0.000
107,627.442,3000000,1.910,13.341,4844,17468,21.710,0,0.000
108,656.992,3000000,1.976,13.158,4571,17173,21.022,3,0.014
109,687.934,3000000,2.039,13.062,4150,16928,19.689,2,0.009
110,720.333,3000000,2.061,12.902,3709,16749,18.130,2,0.010
111,754.259,3000000,2.121,12.658,3328,16551,16.741,0,0.000
112,789.782,3000000,2.175,13.388,3269,16342,16.669,0,0.000
113,826.977,3000000,2.231,13.011,3008,16158,15.694,3,0.016
114,865.925,3000000,2.263,12.976,2689,15982,14.402,0,0.000
115,906.707,3000000,2.326,12.738,2553,15589,14.072,0,0.000
116,949.410,3000000,2.371,12.623,2332,15319,13.212,0,0.000
117,994.124,3000000,2.419,12.567,2095,15185,12.124,1,0.006
118,1040.944,3000000,2.471,12.467,2062,15156,11.976,1,0.006
119,1089.968,3000000,2.504,12.490,1852,14993,10.994,0,0.000
120,1141.302,3000000,2.602,12.609,1703,14606,10.442,0,0.000
121,1195.053,3000000,2.649,12.259,1571,14452,9.805,0,0.000
122,1251.336,3000000,2.666,12.373,1397,14491,8.793,0,0.000
123,1310.270,3000000,2.747,12.199,1363,14080,8.826,0,0.000
124,1371.979,3000000,2.838,12.158,1233,13946,8.123,0,0.000
125,1436.594,3000000,2.817,12.355,1197,13848,7.956,0,0.000
126,1504.253,3000000,2.878,12.076,951,13741,6.473,0,0.000
127,1575.098,3000000,2.961,11.674,993,13511,6.846,0,0.000
128,1649.279,3000000,2.958,11.633,909,13704,6.220,0,0.000
129,1726.954,3000000,3.022,11.629,863,13327,6.082,0,0.000
130,1808.288,3000000,3.074,11.640,752,13316,5.345,0,0.000
131,1893.452,3000000,3.083,11.610,649,13518,4.581,0,0.000
132,1982.627,3000000,3.178,11.764,640,13400,4.558,0,0.000
133,2076.001,3000000,3.234,11.531,578,13226,4.187,0,0.000
134,2173.774,3000000,3.300,11.665,453,13406,3.269,0,0.000
135,2276.151,3000000,3.404,11.516,481,13317,3.486,0,0.000
136,2383.350,3000000,3.431,11.606,364,13193,2.685,0,0.000
137,2495.597,3000000,3.479,11.592,358,13106,2.659,0,0.000
138,2613.131,3000000,3.546,11.673,295,13042,2.212,0,0.000
139,2736.200,3000000,3.581,11.672,269,13357,1.974,0,0.000
140,2865.065,3000000,3.599,11.680,252,13297,1.860,0,0.000
141,3000.000,3000000,3.671,11.907,196,13347,1.447,0,0.000
