node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
35,25.033,3000000,8.748,30.151,26690,3842,87.416,54,0.177
36,26.211,3000000,8.181,30.731,38368,2007,95.029,3393,8.404
37,27.446,3000000,6.736,31.391,47308,5553,89.495,1967,3.721
38,28.739,3000000,5.819,31.689,64525,3344,95.073,7235,10.660
39,30.092,3000000,5.104,31.356,77007,7509,91.115,6648,7.866
40,31.509,3000000,4.573,32.118,87952,14444,85.894,3752,3.664
41,32.993,3000000,4.098,32.406,112967,9255,92.428,14008,11.461
42,34.547,3000000,0.789,32.655,98557,46147,68.109,11044,7.632
43,36.174,3000000,0.687,33.658,111359,57421,65.979,9528,5.645
44,37.878,3000000,0.608,33.659,124413,69016,64.320,8104,4.190
45,39.662,3000000,0.563,33.493,139113,81673,63.008,6513,2.950
46,41.530,3000000,0.520,34.434,151683,92961,62.002,5483,2.241
47,43.486,3000000,0.505,34.000,165529,104716,61.251,5157,1.908
48,45.534,3000000,0.493,34.788,180950,113407,61.473,5710,1.940
49,47.678,3000000,0.485,34.150,196736,121661,61.790,7633,2.397
50,49.923,3000000,0.459,35.902,215294,127891,62.734,10689,3.115
51,52.275,3000000,0.454,35.117,232257,132560,63.664,14647,4.015
52,54.737,3000000,0.445,35.628,248432,136257,64.580,19897,5.172
53,57.315,3000000,0.441,35.831,244434,159749,60.476,2978,0.737
54,60.014,3000000,0.435,35.187,265019,159026,62.498,11217,2.645
55,62.840,3000000,0.439,35.751,282808,154793,64.627,19971,4.564
56,65.800,3000000,0.443,34.796,280739,171384,62.094,7923,1.752
57,68.899,3000000,0.466,35.667,299436,164521,64.540,18893,4.072
58,72.144,3000000,0.500,35.676,300103,176007,63.032,10531,2.212
59,75.541,3000000,0.514,35.591,302638,185376,62.014,4334,0.888
60,79.099,3000000,0.492,34.582,305917,192030,61.436,457,0.092
61,82.824,3000000,0.601,35.626,327079,179600,64.553,14558,2.873
62,86.725,3000000,0.652,35.197,330302,182737,64.381,12837,2.502
63,90.810,3000000,0.692,35.767,335923,183628,64.656,12853,2.474
64,95.086,3000000,0.724,35.630,328120,196528,62.541,313,0.060
65,99.565,3000000,0.747,35.686,335300,195350,63.187,3058,0.576
66,104.254,3000000,0.763,35.934,342101,189911,64.303,6928,1.302
67,109.164,3000000,0.716,35.557,337985,196039,63.290,548,0.103
68,114.305,3000000,0.724,35.545,344638,189962,64.467,5995,1.121
69,119.688,3000000,0.736,34.941,344046,192843,64.081,2704,0.504
70,125.325,3000000,0.701,35.756,343017,192756,64.023,1082,0.202
71,131.228,3000000,0.709,36.305,343957,192476,64.119,637,0.119
72,137.408,3000000,0.680,36.220,344057,191635,64.227,1146,0.214
73,143.880,3000000,0.690,36.064,346039,189824,64.576,2539,0.474
74,150.656,3000000,0.666,36.567,346239,186790,64.957,4777,0.896
75,157.751,3000000,0.647,35.403,340620,188253,64.405,1829,0.346
76,165.181,3000000,0.631,36.475,337724,189496,64.058,287,0.054
77,172.960,3000000,0.639,35.867,338244,184630,64.689,4211,0.805
78,181.106,3000000,0.599,36.350,330481,187009,63.862,108,0.021
79,189.635,3000000,0.583,36.546,326776,186410,63.676,952,0.186
80,198.566,3000000,0.584,37.018,323274,184625,63.649,2366,0.466
81,207.918,3000000,0.579,37.254,316315,186878,62.862,1172,0.233
82,217.710,3000000,0.574,36.701,309745,186114,62.466,725,0.146
83,227.964,3000000,0.572,36.773,302956,186230,61.931,965,0.197
84,238.700,3000000,0.563,35.369,297617,186160,61.519,1605,0.332
85,249.942,3000000,0.561,36.259,288458,186194,60.773,729,0.154
86,261.714,3000000,0.558,35.983,280188,187899,59.858,464,0.099
87,274.039,3000000,0.572,35.632,272567,188843,59.073,627,0.136
88,286.946,3000000,0.593,35.496,264360,189962,58.188,1159,0.255
89,300.460,3000000,0.614,35.218,255908,191405,57.210,746,0.167
90,314.610,3000000,0.638,33.845,246775,192517,56.176,787,0.179
91,329.427,3000000,0.659,34.952,236893,194765,54.880,129,0.030
92,344.942,3000000,0.680,34.573,229019,195903,53.897,698,0.164
93,361.188,3000000,0.675,34.283,219399,198194,52.539,33,0.008
94,378.198,3000000,0.669,33.774,212673,199735,51.569,340,0.082
95,396.010,3000000,0.660,33.192,202618,201820,50.099,208,0.051
96,414.661,3000000,0.654,33.616,195109,203126,48.993,329,0.083
97,434.190,3000000,0.653,32.950,186059,204419,47.649,258,0.066
98,454.639,3000000,0.650,32.569,179353,205790,46.568,278,0.072
99,476.051,3000000,0.652,32.145,171074,206638,45.292,150,0.040
100,498.471,3000000,0.648,31.972,164236,208761,44.031,190,0.051
101,521.947,3000000,0.644,32.163,156926,210287,42.734,98,0.027
102,546.529,3000000,0.646,31.424,150232,210112,41.691,165,0.046
103,572.269,3000000,0.647,31.471,144262,210884,40.620,131,0.037
104,599.221,3000000,0.647,30.086,137161,212110,39.271,15,0.004
105,627.442,3000000,0.650,31.047,131996,212516,38.314,22,0.006
106,656.992,3000000,0.653,29.838,127104,212737,37.401,112,0.033
107,687.934,3000000,0.665,29.934,121365,213140,36.282,43,0.013
108,720.333,3000000,0.677,30.213,116626,211881,35.502,61,0.019
109,754.259,3000000,0.684,29.447,111304,212535,34.370,44,0.014
110,789.782,3000000,0.695,30.123,107056,211971,33.557,29,0.009
111,826.977,3000000,0.706,29.946,102563,211311,32.676,61,0.019
112,865.925,3000000,0.716,29.414,98624,210287,31.926,34,0.011
113,906.707,3000000,0.724,29.263,94634,210829,30.981,43,0.014
114,949.410,3000000,0.739,28.824,90422,209975,30.101,16,0.005
115,994.124,3000000,0.753,27.684,86907,208949,29.375,22,0.007
116,1040.944,3000000,0.767,28.481,83241,207355,28.645,49,0.017
117,1089.968,3000000,0.780,28.320,79742,206586,27.850,15,0.005
118,1141.302,3000000,0.792,28.066,76279,206121,27.011,2,0.001
119,1195.053,3000000,0.806,27.866,73663,204348,26.496,0,0.000
120,1251.336,3000000,0.819,28.018,70566,203420,25.755,3,0.001
121,1310.270,3000000,0.832,27.638,67817,202382,25.099,18,0.007
122,1371.979,3000000,0.848,27.015,65197,200866,24.504,9,0.003
123,1436.594,3000000,0.862,27.504,63105,199524,24.028,16,0.006
124,1504.253,3000000,0.863,27.936,59426,198600,23.031,10,0.004
125,1575.098,3000000,0.888,29.620,57048,198059,22.362,0,0.000
126,1649.279,3000000,0.912,29.739,54753,196526,21.790,1,0.000
127,1726.954,3000000,0.932,29.879,52771,196115,21.203,13,0.005
128,1808.288,3000000,0.945,29.352,50264,194395,20.545,4,0.002
129,1893.452,3000000,0.960,29.818,48195,194406,19.866,0,0.000
130,1982.627,3000000,0.975,27.964,46007,194568,19.124,8,0.003
131,2076.001,3000000,0.977,29.344,44013,193455,18.534,4,0.002
132,2173.774,3000000,0.986,29.755,41752,193244,17.767,4,0.002
133,2276.151,3000000,0.996,27.869,40032,192183,17.239,6,0.003
134,2383.350,3000000,1.008,30.027,37918,192873,16.430,0,0.000
135,2495.597,3000000,1.013,29.838,36025,192042,15.796,1,0.000
136,2613.131,3000000,1.030,30.161,34383,192309,15.167,1,0.000
137,2736.200,3000000,1.074,30.159,32569,192258,14.486,1,0.000
138,2865.065,3000000,1.138,30.544,31390,192404,14.026,0,0.000
139,3000.000,3000000,1.180,30.487,29641,193763,13.268,3,0.001
