energy_kev,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,histories
25.03251539004515,0.8058189052474503,0.4506472626626724,7.50695760549669e-05,0.00019478764123653905,0.8054064442064681,0.4496741547422485,7.493444564798443e-05,0.00019436635197104466,0.024116773670007873,0.024368893616658796,3000000
26.211458750885544,0.805278506185919,0.449179727961441,7.491458094378099e-05,0.00019429006375108637,0.8047964199598083,0.44804846828028555,7.476199709071509e-05,0.00019381937805415718,0.02740659670697869,0.027738950462581628,3000000
27.445926194160833,0.8051127782616476,0.4487396136397679,7.486669838309358e-05,0.00019410498868325078,0.8045471161437125,0.4474189697304793,7.469795634629974e-05,0.0001935816396620856,0.03065948562801477,0.03109394716263828,3000000
28.73853270870987,0.804691437293926,0.4475976499728288,7.479533201389301e-05,0.00019385832859082636,0.804030100178819,0.4460599365191261,7.461065973586432e-05,0.00019328501960501357,0.033814799816967514,0.034368010385019486,3000000
30.092016440141098,0.8044941389125214,0.44704359717141806,7.474126406786891e-05,0.00019365730334614927,0.803768194937907,0.4453678075055811,7.453576200608436e-05,0.00019302739950981723,0.03683297178486999,0.037528379959774566,3000000
31.5092444910829,0.8046574848830967,0.44739290505296114,7.46420830330902e-05,0.00019343571996461518,0.8038297361873364,0.4454852314309687,7.440796143929755e-05,0.000192721066053095,0.03923458827543922,0.040087257929391246,3000000
32.99321899460529,0.8047210179118681,0.44745730254681104,7.453470732153092e-05,0.00019317362651159202,0.8038187215349256,0.4453846103454921,7.426759700077415e-05,0.00019236809344474906,0.04148611016500799,0.04250217618994922,3000000
34.54708347367844,0.8034737684693479,0.44455235219596084,8.362697882592006e-05,0.00021626694851483916,0.8015294655181725,0.43995484281646935,7.449246319266461e-05,0.00019234548577864598,0.03417792396208081,0.04544701793428984,3000000
36.17412950013926,0.8034246910187149,0.4444415005693909,8.327590752117751e-05,0.00021534169553024597,0.8013034693634695,0.4394072431409446,7.449308258245713e-05,0.00019230927683896093,0.036204325041120006,0.047687429017123556,3000000
37.877803667271884,0.8032568410763519,0.4439616197828433,8.283423417306386e-05,0.00021417126512505047,0.8010766849498724,0.438806790362751,7.441134146158674e-05,0.00019207262754112977,0.03815737338246202,0.04982782377505429,3000000
39.66171489077221,0.8030812150045692,0.4434859594122375,8.243262806589217e-05,0.00021309136330043563,0.8009031403143081,0.43835030678645615,7.434860293853604e-05,0.0001918727079033097,0.04001993002235279,0.05180621055832888,3000000
41.529642053562064,0.8032146580589511,0.443793244467945,8.194829307525782e-05,0.00021186786873050037,0.8009439323843933,0.43846218662768277,7.431011101260557e-05,0.00019179723964346388,0.04163728324884172,0.053350030273682195,3000000
43.48554201064731,0.8031590716901746,0.44360381560475026,8.15349184314358e-05,0.00021078216166871681,0.8008217151366968,0.4381257241372095,7.426134608347706e-05,0.00019164063712044554,0.04307666217079686,0.05469091767739262,3000000
45.533557970976545,0.8031931861519821,0.4436420479082815,8.106034350707612e-05,0.0002095599211839592,0.8007240353248782,0.43784740495677466,7.420220122977613e-05,0.0001914846784471133,0.04452632655534807,0.05596914870471879,3000000
47.67802827405567,0.8032339489475276,0.44370619799027544,8.066166244563852e-05,0.00020854296922764788,0.8007329166250754,0.43785512123588266,7.418430297407276e-05,0.00019144855077560003,0.04587630934585547,0.05712362172777703,3000000
49.92349557991067,0.803397764629215,0.4441030212973814,8.025658251307894e-05,0.00020752580681194445,0.8008627096468934,0.43817802768507347,7.41479924217391e-05,0.00019137650525973687,0.04720055619077902,0.05825192106641248,3000000
52.27471649186455,0.8034296181407369,0.44414897698421474,7.986951519902881e-05,0.00020653785540843952,0.8008902611728063,0.4382327024493924,7.413484393363476e-05,0.0001913617101384771,0.0482623281109106,0.05902020406244216,3000000
54.736671632513584,0.8036794459832994,0.44472161027525053,7.940365452164826e-05,0.00020541055976736508,0.8010663835998821,0.43862884137803304,7.406195067071852e-05,0.00019123201374474487,0.049320498302431764,0.059740330187353696,3000000
57.314576194246676,0.8036647385303703,0.444603495157375,7.896293537613323e-05,0.00020428192321815574,0.8010161684150876,0.4384336664067893,7.397613224425813e-05,0.0001910247696528797,0.05030565901560528,0.060416215111074166,3000000
60.01389098665706,0.8039057231806751,0.4451952315814393,7.861884182078254e-05,0.0002034684708897911,0.8012446637101233,0.43900163793075075,7.396991152729221e-05,0.00019107093557542393,0.051265518460266,0.06103768487578258,3000000
62.8403340042475,0.8041795583500935,0.4458117431388298,7.819728722693884e-05,0.0002024397100908293,0.8015018248185701,0.4395967848021707,7.388543466351411e-05,0.0001909143422504232,0.052005031706977546,0.06143985692192984,3000000
65.79989253893486,0.8046017622428435,0.4468475764325441,7.784955189000012e-05,0.0002016553408006502,0.8018849515065397,0.4405389593003707,7.386247108931921e-05,0.0001909600433591096,0.05271048055770253,0.06178549551477979,3000000
68.89883586300999,0.804873463891037,0.4474585282490457,7.750593225242045e-05,0.00020081278034928172,0.8021251885952562,0.44107716842140554,7.380950409458604e-05,0.0001908696643336751,0.05333135493426351,0.06206513250856662,3000000
72.143728509421,0.8051681495258827,0.4481157278123066,7.71577373695908e-05,0.00020001502094292594,0.8023889373060297,0.4416760840721277,7.374676586100242e-05,0.00019079724072502936,0.05391453159582745,0.062335867381138416,3000000
75.54144417751073,0.8056237958176155,0.44918619922053366,7.682097949322387e-05,0.00019924692756901043,0.8028016592939129,0.4426458790599906,7.365636258909154e-05,0.00019066200486827326,0.05446867582955575,0.06260295041823792,3000000
79.0991802936658,0.80606394722162,0.45019351380791517,7.64613658011255e-05,0.00019844167473116264,0.8032446325018586,0.44366777022050075,7.356454869300853e-05,0.00019054522851387343,0.05499029938142264,0.06280212625218456,3000000
82.82447325772084,0.8066800197103132,0.4516764957571652,7.616382780490836e-05,0.00019781373839899977,0.8037807577426013,0.44495728964162357,7.349030627733088e-05,0.0001904859981398805,0.05537249609502821,0.06291408560759718,3000000
86.72521440741465,0.8072219582908227,0.45293427130832975,7.589330233738107e-05,0.00019726703619871226,0.8042742936838583,0.4460948358450094,7.34116677268175e-05,0.0001904152120853888,0.055612269508377665,0.06288683338578302,3000000
90.80966673471617,0.8079104141184345,0.45457448573705084,7.56428223358895e-05,0.0001967473582709874,0.8049322553071818,0.44766963512886715,7.333630444273666e-05,0.000190351150797279,0.05582388051598137,0.06286558379996376,3000000
95.0864823894305,0.8085688713944443,0.4561043242454807,7.538360458786047e-05,0.00019626014702809808,0.8054871461141435,0.448955800790337,7.32386035943569e-05,0.00019025679333912497,0.05595296585153264,0.06280649979964939,3000000
99.56472100716312,0.8095039103150995,0.45835382119637263,7.513844565896595e-05,0.0001958100306435469,0.8063671824134588,0.45106136387206175,7.312795694929026e-05,0.00019015021824528706,0.056065622674623096,0.06272231833379403,3000000
104.25386890046676,0.810498718286509,0.46070867315147107,7.480241586261009e-05,0.00019517546410619725,0.8072987653283759,0.45327077943508737,7.294628448251505e-05,0.00018989802305114045,0.05612093847303916,0.06258626643774678,3000000
109.16385915382372,0.8115796666990998,0.4633227689645434,7.465480598724252e-05,0.00019501160029910454,0.8082496362266496,0.4555628472555517,7.287527984482691e-05,0.00018991263434179806,0.05596539311583457,0.06231155626593254,3000000
114.30509266503118,0.812555533957393,0.46566330186434396,7.445537308481245e-05,0.00019473741600220873,0.8091211404466974,0.457649125544624,7.277955236898753e-05,0.00018989017521678727,0.05587059491732915,0.062070957775708833,3000000
119.68846017756151,0.8139705461260092,0.46910985413112466,7.42923210143357e-05,0.00019458755936587632,0.8103929703152527,0.4607417238228418,7.267943615787662e-05,0.00018987962596102683,0.055604099817944654,0.06171252875074649,3000000
125.32536535056943,0.8151041547301481,0.47186424847952974,7.42119045636916e-05,0.00019460056411349245,0.8113701513302677,0.4631108722172437,7.265100813958656e-05,0.0001900043494984561,0.05529977401705611,0.06134306473410954,3000000
131.22774891541516,0.8168730197283732,0.4762201214589144,7.404549015332266e-05,0.00019447567436641788,0.8128982771700953,0.4668584371564406,7.252181143004165e-05,0.000189938819706207,0.05495302329792665,0.06093636273785285,3000000
137.40811396987496,0.8184859599249869,0.480201368264323,7.39842761264149e-05,0.00019463336301135282,0.8143121279799387,0.47033058670964756,7.246622922475304e-05,0.0001900766698721297,0.054495685098734405,0.06047215972368044,3000000
143.87955246361912,0.8200315603880708,0.4839720971308878,7.388063823944014e-05,0.0001946510676014453,0.8156328409926744,0.47353608656485885,7.237190717434917e-05,0.00019008477822756394,0.053984287254955694,0.059963507948467866,3000000
150.65577293106472,0.8219028188917529,0.48865309398263496,7.386898439564462e-05,0.00019493969481998945,0.8172059049673586,0.4774445891846339,7.23312208146123e-05,0.0001902547340765362,0.05345037938631846,0.05944110204817649,3000000
157.75112953034574,0.824007081754314,0.4939293350002239,7.388258869400981e-05,0.0001953333713084445,0.8189157957691743,0.481715006288678,7.230888520196885e-05,0.00019048270357142934,0.05275777725846173,0.05882725833943134,3000000
165.18065244991752,0.8260638827670048,0.4991058671450634,7.395379420423427e-05,0.0001958589722246633,0.8206385790658802,0.48601463823287244,7.230927745975439e-05,0.00019077617379412387,0.05200880115744551,0.05814722599894473,3000000
172.960079747206,0.8281568770768577,0.5044207350103924,7.414938275737791e-05,0.00019673466269130114,0.8222669800329755,0.49013643023917186,7.242418956634366e-05,0.00019136070501741322,0.05115567319235932,0.05742481181767373,3000000
181.10589068674457,0.8303068123819672,0.5098601014807415,7.426769185738755e-05,0.0001974068317591163,0.8240478074708715,0.4945984611922461,7.241811789165893e-05,0.00019163858550503464,0.050299651820491176,0.056708054498543665,3000000
189.63534064841855,0.8326905822647434,0.5159805963079661,7.456569872970119e-05,0.00019855850890981752,0.8258722646526389,0.4992420188410046,7.255038885266064e-05,0.00019227249750019792,0.04929899263780019,0.055903629947534624,3000000
198.56649767976776,0.8350445597043463,0.5220234716375853,7.482756620532073e-05,0.000199635215797215,0.8277523837872776,0.5040216908925291,7.262699749457987e-05,0.00019277345382720418,0.04830537669145079,0.05511982887507972,3000000
207.91828076977168,0.837594929213586,0.5286343243765235,7.520560209579616e-05,0.00020105884454411015,0.8296745016939471,0.5089695980692537,7.281613172925548e-05,0.00019357887998874794,0.047220363662015985,0.054283839750721,3000000
217.7104999251967,0.8396769449842535,0.5340154331550464,7.568412237013772e-05,0.0002026484109709644,0.8312368201837961,0.5129531071854232,7.30101338704467e-05,0.00019432355094168376,0.04606437427227571,0.05339761398043166,3000000
227.96389813439663,0.8420978042627595,0.5403454282872431,7.623885198869231e-05,0.00020453691775868544,0.8330566181619471,0.5176736390833674,7.327814475373016e-05,0.00019533052814944054,0.04486832585927913,0.05250908226199502,3000000
238.70019530746143,0.8445198957187462,0.5466825623887399,7.68063853805563e-05,0.00020644962217080895,0.8348048120678389,0.5221884347073756,7.347773693824125e-05,0.00019612438745607465,0.04364074567655264,0.051669872129456625,3000000
249.94213428579314,0.8466321960105425,0.5522433228101344,7.758718076391523e-05,0.00020885761271605526,0.836324838452007,0.5261405203075878,7.38194322978255e-05,0.00019725156732004252,0.04232506457866737,0.05074802501071775,3000000
261.71352901856926,0.8489287525619239,0.5582867835736159,7.82599316038986e-05,0.00021107715550619885,0.8380242881901951,0.5305565602993243,7.405341461586918e-05,0.00019814986007269452,0.041067990215017766,0.049910288518950005,3000000
274.0393150081488,0.8510900948098752,0.5640146079609116,7.917768476126736e-05,0.00021388302591570475,0.8395574508175878,0.5345818564825058,7.447241194904313e-05,0.00019947121798445522,0.03968436124945394,0.04897132785751497,3000000
286.94560213127926,0.8530335452133667,0.5691575009690107,8.009957666191479e-05,0.0002167025817050644,0.8409093679385017,0.538097289488271,7.47641391843397e-05,0.0002004710957969884,0.03834356907453504,0.04814644827886065,3000000
300.4597299479972,0.8551708502536618,0.5748207790656561,8.109170309586096e-05,0.00021971874904351432,0.8424329559645967,0.542089356660117,7.509435653420895e-05,0.00020155546105921,0.03691783788598405,0.047271368640796146,3000000
314.6103256153806,0.8568729068008464,0.5793997251813846,8.239606368660403e-05,0.00022355196232709575,0.8435941808215577,0.5451630289427327,7.562800514158672e-05,0.00020318630898592268,0.03551052175450716,0.04633887543115172,3000000
329.4273645288407,0.8586459897104031,0.5841252245448645,8.354247649021142e-05,0.00022696708042440106,0.844946287126112,0.548708474723192,7.596720832143953e-05,0.00020426668489036844,0.034169412517601194,0.04552895008306299,3000000
344.9422338193984,0.8603447649989708,0.5886681861540748,8.484544988021682e-05,0.00023082421769989706,0.8460655098441094,0.5516584730791022,7.637157698473496e-05,0.00020552421426456267,0.03279061040146529,0.04473038926017719,3000000
361.1877988414639,0.861963579864752,0.5930383943682512,8.631962310198707e-05,0.00023510492858662703,0.8471043843923632,0.5544349399701812,7.691283854869198e-05,0.00020710383510306844,0.03142982632035783,0.04391237643191716,3000000
378.1984727919547,0.8634033561773359,0.5968436710702326,8.768093538617059e-05,0.00023914959222213163,0.8481256330640419,0.5570917573830398,7.731137089084498e-05,0.00020836144127016337,0.03007826937442516,0.04308828719620274,3000000
396.01028960822936,0.8647326533377595,0.600446268483568,8.938601089195786e-05,0.00024402254573806364,0.8490731457466653,0.5596185002124119,7.780676300586798e-05,0.00020981776839608003,0.02875415958551994,0.04234134521848079,3000000
414.66098029925627,0.8660301791644076,0.6039289932726852,9.099898116488762e-05,0.00024870866444039424,0.8499081505530235,0.5618116898732658,7.82657870647621e-05,0.00021119561676478227,0.027495074001316486,0.04159369115620184,3000000
434.19005287171484,0.8673107756551803,0.6074030087726936,9.277813360753477e-05,0.0002538179631811637,0.8507562523216506,0.5640903273579532,7.881345374212843e-05,0.00021279055332395653,0.026266921834067505,0.04088189514667448,3000000
454.6388760203307,0.8682695288110965,0.6099573716205428,9.429829054608357e-05,0.00025824443641901207,0.851529391279757,0.5660818504365772,7.907583823012839e-05,0.00021365780680742335,0.025217799819883226,0.040299481854219214,3000000
476.05076675973515,0.8693540700121177,0.6129042247246428,9.627920647272723e-05,0.0002638945082105463,0.8521388147242811,0.5677176521554479,7.965803117801684e-05,0.00021530880325429803,0.024042291710677514,0.039616643218544564,3000000
498.4710821834724,0.8703881614125432,0.6156944076340202,9.820175976102128e-05,0.0002693623919251254,0.8527671707458937,0.5693801261971098,8.017826279767847e-05,0.0002167738241320891,0.02293798176863711,0.03895837531925219,3000000
521.9473155445371,0.871363076839491,0.618355310942039,0.00010031568779736456,0.00027535853176534185,0.8536934059710793,0.5718472064049508,8.06365157019276e-05,0.00021815781465018194,0.02186677329389629,0.03829804540984794,3000000
546.5291968609631,0.8721174144079875,0.620366688218584,0.00010229778536553892,0.00028101872978450985,0.8541329038381269,0.5730214919877971,8.121421010883189e-05,0.00021978450568387083,0.020877789043426048,0.03768084366391235,3000000
572.2687982595864,0.8731580022586324,0.6231921838980801,0.00010429528944941477,0.0002868177046705476,0.8547968831106932,0.5747669453054798,8.171521942227745e-05,0.00022129971365060166,0.019939371871928836,0.03704178574319617,3000000
599.2206442811233,0.8738165628697777,0.6249740172360767,0.00010643222471459738,0.00029281353305963225,0.8551763175231483,0.5757784284968914,8.218373763469922e-05,0.00022257191432750457,0.01905579422588364,0.03655172241063143,3000000
627.4418273802326,0.8743940984562338,0.6265608142715051,0.00010883860833404087,0.0002995897185946753,0.8556763000838876,0.5770837948688072,8.270180113814034e-05,0.00022407491981644715,0.018177566049147036,0.03595265788864812,3000000
656.9921288652221,0.8753551719790391,0.6291005638597874,0.00011055965918197663,0.0003046669523312182,0.8563041953596,0.5787302313301776,8.309278869279381e-05,0.0002252422057275623,0.017401874387754836,0.03543581432167982,3000000
687.9341455335946,0.8760856898859823,0.6311210474891973,0.00011299713426740369,0.00031148498002865973,0.8568331117354204,0.5801707637503274,8.367253189455865e-05,0.0002268620818686056,0.016609322381310063,0.0349133109811779,3000000
720.3334222716713,0.8769772086407944,0.6335441630254219,0.00011522291613646936,0.0003179339071737499,0.8573715847378944,0.581568972486259,8.414404993703708e-05,0.00022823985885317668,0.015859606235038178,0.034344141768205,3000000
754.2585908992056,0.877450849555806,0.6348439350064708,0.00011772098924425657,0.0003249679772642632,0.8577805930178274,0.5826758756752938,8.471616089550857e-05,0.00022986647155557672,0.015156123535499541,0.03385548256320813,3000000
789.7815155530769,0.8779874917189094,0.6362798168168411,0.00012013469160970257,0.0003318423387120779,0.8581978054708288,0.5837763444166831,8.527670907621388e-05,0.00023144845547723474,0.014470151972661346,0.03332980593566843,3000000
826.9774449180518,0.8787701691049238,0.6384110562761494,0.0001224052903241428,0.0003383481976453142,0.8586641900164289,0.5850361443062608,8.587815556043951e-05,0.0002331416326279834,0.013848498873286262,0.032803772942347584,3000000
865.9251716270747,0.8795001999355501,0.6403720071805382,0.0001247435665502542,0.0003450633944981314,0.8591213834589952,0.586218732867302,8.6309463528638e-05,0.00023440658944442447,0.013226677759890487,0.03233577564305041,3000000
906.7071991687535,0.8794832989016802,0.6402918365452624,0.00012741381686321717,0.00035254728060050213,0.8593498037780204,0.586790691860365,8.687356565855802e-05,0.00023598489629180784,0.01266431330845695,0.03182563169787732,3000000
949.4099166555982,0.8806223566658345,0.6434437968504101,0.00012969730678163546,0.00035917640367796557,0.8599742154301446,0.5884931809735086,8.738818905247989e-05,0.00023745620434989027,0.012135668061184227,0.03140448774095049,3000000
994.1237818232302,0.8810569707922784,0.6445896950960249,0.0001321980805486002,0.0003662307530244071,0.8601979561791459,0.5890490745779375,8.800299204821218e-05,0.00023913163839846366,0.011607564137672974,0.030885006103603195,3000000
1040.9435126482085,0.8816480125541089,0.6462333945240648,0.000134969495721389,0.0003741049620051357,0.8606287931536932,0.5902157856878882,8.86471210466877e-05,0.00024101100089847784,0.011104366892861222,0.030386625688826836,3000000
1089.9682879903828,0.8820217727772852,0.6472059435575025,0.00013750753941874384,0.00038144219984572245,0.8609859315283372,0.5911567249510296,8.923781953172322e-05,0.00024270470929575893,0.010630176232447216,0.02992428773782017,3000000
1141.3019576847935,0.8829774941829174,0.6498390242153664,0.0001401493193235953,0.0003889906870710459,0.861480062129281,0.592496925482573,8.981269528600321e-05,0.00024427106259801494,0.010155912589412555,0.029483560272272943,3000000
1195.0532625281633,0.8830251418319478,0.6499698937707853,0.00014307169437830107,0.0003972517277405558,0.8616912735888638,0.5930316009558385,9.040682963367509e-05,0.00024597571882310987,0.009751520127845024,0.029044018838732814,3000000
1251.3360646259707,0.8835089596126147,0.6512863720012215,0.00014591641811632618,0.0004053654063551656,0.8620388598862322,0.5939652074480225,9.104900173250353e-05,0.0002477609441432329,0.009330858249500317,0.02859733752994747,3000000
1310.2695885880723,0.884388449736428,0.6536527395758803,0.00014845013906447093,0.00041280886143672433,0.8625384325315606,0.5953208673353777,9.175066564629925e-05,0.000249737705544746,0.008909752267417992,0.02812157817780042,3000000
1371.9786740837828,0.8844865390658351,0.6539136381438005,0.00015176995022775762,0.00042205556356426834,0.8626291600514039,0.5955203724766227,9.237411604552807e-05,0.0002514627184514162,0.00851872210433348,0.027682306327022257,3000000
1436.5940402914039,0.885349793104583,0.6563074030183765,0.00015449048984432476,0.00042997820763862,0.8631349205046488,0.5968880514875142,9.291263001160828e-05,0.00025301935946622675,0.008168097007976771,0.027321311524801255,3000000
1504.2525628024082,0.8855535414109644,0.656802849930983,0.00015742928457432943,0.00043834516552687685,0.8631133466663766,0.5967873806790718,9.348564140479508e-05,0.0002545573264554721,0.007817277079772297,0.02694889204356073,3000000
1575.0975635668274,0.8861058320263512,0.6583401956886973,0.0001606927488452958,0.00044765866927935115,0.8635439385489917,0.5979240688486333,9.397796690885619e-05,0.00025600497780928623,0.007476027534111298,0.02659724228009612,3000000
1649.2791144940447,0.8866618173833072,0.6598555270209087,0.0001637743554067188,0.00045664187550260746,0.8636608302942972,0.5982568773445812,9.484037077588948e-05,0.0002583221203797498,0.00715219308803694,0.026163720464962528,3000000
1726.9543553521298,0.8875044418411319,0.6621749571529982,0.0001667664314110573,0.00046528664412285095,0.8641483229515681,0.5995582979118151,9.533683350180146e-05,0.0002597693473540769,0.006839322741568861,0.02580928405512933,3000000
1808.287826639097,0.8875919647047418,0.662407351102784,0.0001706791017050849,0.00047639215966715506,0.8643002872210803,0.5999465237514215,9.584024739480824e-05,0.00026120500283324414,0.006524344642196336,0.025527735142790935,3000000
1893.4518181312353,0.8881522837554997,0.6639397673252182,0.00017352462342021109,0.0004844738950412165,0.864620012715689,0.6007872745542625,9.626330530180806e-05,0.00026239201314661137,0.006271790566614769,0.025257498838072934,3000000
1982.6267338468456,0.8888255257609605,0.6657824481873443,0.00017754266667584172,0.0004960819392775894,0.8647198707436113,0.6010376205667033,9.67846918118989e-05,0.000263812392212192,0.005943531678992472,0.024990375957509862,3000000
