ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
808,289.170,13989.000,13989.000,14105.271,8396.988,6537.563,5661.236,933.455,964.427,0.000,0.000,8.458,0.000,0.000,0.000
809,289.538,13843.000,13843.000,14054.460,8368.126,6495.311,5619.617,967.796,963.167,0.000,0.000,8.437,0.000,0.000,0.000
810,289.906,13902.000,13902.000,14005.519,8339.265,6454.471,5577.963,1002.917,961.620,0.000,0.000,8.416,0.000,0.000,0.000
811,290.274,13996.000,13996.000,13958.448,8310.404,6415.018,5536.363,1038.757,959.783,0.000,0.000,8.396,0.000,0.000,0.000
812,290.642,13894.000,13894.000,13913.231,8281.543,6376.923,5494.902,1075.246,957.655,0.000,0.000,8.375,0.000,0.000,0.000
813,291.010,13917.000,13917.000,13869.842,8252.682,6340.152,5453.660,1112.310,955.236,0.000,0.000,8.354,0.000,0.000,0.000
814,291.378,13921.000,13921.000,13828.242,8223.820,6304.671,5412.714,1149.869,952.526,0.000,0.000,8.333,0.000,0.000,0.000
815,291.746,13697.000,13697.000,13788.380,8194.959,6270.440,5372.136,1187.835,949.528,0.000,0.000,8.312,0.000,0.000,0.000
816,292.114,14004.000,14004.000,13750.194,8166.098,6237.419,5331.992,1226.118,946.244,0.000,0.000,8.292,0.000,0.000,0.000
817,292.481,13751.000,13751.000,13713.612,8137.237,6205.567,5292.345,1264.619,942.682,0.000,0.000,8.271,0.000,0.000,0.000
818,292.849,13899.000,13899.000,13678.550,8108.375,6174.838,5253.251,1303.237,938.845,0.000,0.000,8.250,0.000,0.000,0.000
819,293.217,13834.000,13834.000,13644.916,8079.514,6145.190,5214.764,1341.864,934.741,0.000,0.000,8.230,0.000,0.000,0.000
820,293.585,13736.000,13736.000,13612.609,8050.653,6116.577,5176.928,1380.389,930.379,0.000,0.000,8.209,0.000,0.000,0.000
821,293.953,13380.000,13380.000,13581.520,8021.792,6088.954,5139.785,1418.698,925.767,0.000,0.000,8.188,0.000,0.000,0.000
822,294.321,13663.000,13663.000,13551.533,7992.931,6062.278,5103.371,1456.673,920.917,0.000,0.000,8.168,0.000,0.000,0.000
823,294.688,13785.000,13785.000,13522.525,7964.069,6036.503,5067.717,1494.192,915.839,0.000,0.000,8.147,0.000,0.000,0.000
824,295.056,13569.000,13569.000,13494.369,7935.208,6011.589,5032.849,1531.132,910.545,0.000,0.000,8.127,0.000,0.000,0.000
825,295.424,13713.000,13713.000,13466.931,7906.347,5987.492,4998.788,1567.370,905.049,0.000,0.000,8.106,0.000,0.000,0.000
826,295.792,13587.000,13587.000,13440.077,7877.486,5964.174,4965.548,1602.778,899.365,0.000,0.000,8.086,0.000,0.000,0.000
827,296.159,13510.000,13510.000,13413.667,7848.625,5941.595,4933.143,1637.233,893.505,0.000,0.000,8.065,0.000,0.000,0.000
828,296.527,13714.000,13714.000,13387.562,7819.763,5919.720,4901.578,1670.608,887.485,0.000,0.000,8.045,0.000,0.000,0.000
829,296.895,13296.000,13296.000,13361.622,7790.902,5898.514,4870.858,1702.780,881.321,0.000,0.000,8.024,0.000,0.000,0.000
830,297.263,13628.000,13628.000,13335.706,7762.041,5877.946,4840.979,1733.626,875.028,0.000,0.000,8.004,0.000,0.000,0.000
831,297.630,13464.000,13464.000,13309.678,7733.180,5857.984,4811.939,1763.026,868.621,0.000,0.000,7.984,0.000,0.000,0.000
832,297.998,13132.000,13132.000,13283.400,7704.318,5838.603,4783.729,1790.864,862.116,0.000,0.000,7.963,0.000,0.000,0.000
833,298.366,13191.000,13191.000,13256.742,7675.457,5819.778,4756.338,1817.029,855.531,0.000,0.000,7.943,0.000,0.000,0.000
834,298.733,13502.000,13502.000,13229.576,7646.596,5801.487,4729.752,1841.411,848.879,0.000,0.000,7.923,0.000,0.000,0.000
835,299.101,13309.000,13309.000,13213.264,7629.220,5789.589,4708.688,1864.063,842.892,0.000,0.000,7.910,0.000,0.000,0.000
836,299.469,13278.000,13278.000,13196.207,7611.844,5778.193,4688.395,1884.729,836.870,0.000,0.000,7.897,0.000,0.000,0.000
837,299.836,13179.000,13179.000,13178.296,7594.469,5767.286,4668.855,1903.319,830.830,0.000,0.000,7.884,0.000,0.000,0.000
838,300.204,13182.000,13182.000,13159.431,7577.093,5756.856,4650.045,1919.751,824.786,0.000,0.000,7.871,0.000,0.000,0.000
839,300.572,13350.000,13350.000,13139.521,7559.717,5746.897,4631.940,1933.950,818.754,0.000,0.000,7.858,0.000,0.000,0.000
840,300.939,13086.000,13086.000,13118.484,7542.341,5737.404,4614.516,1945.849,812.747,0.000,0.000,7.846,0.000,0.000,0.000
841,301.307,13038.000,13038.000,13096.248,7524.965,5728.374,4597.748,1955.393,806.779,0.000,0.000,7.833,0.000,0.000,0.000
842,301.675,12963.000,12963.000,13072.752,7507.590,5719.809,4581.607,1962.531,800.864,0.000,0.000,7.820,0.000,0.000,0.000
843,302.042,12936.000,12936.000,13047.948,7490.214,5711.712,4566.068,1967.226,795.012,0.000,0.000,7.808,0.000,0.000,0.000
844,302.410,12815.000,12815.000,13021.797,7472.838,5704.092,4551.103,1969.448,789.238,0.000,0.000,7.795,0.000,0.000,0.000
845,302.777,12797.000,12797.000,12994.274,7455.462,5696.957,4536.685,1969.179,783.550,0.000,0.000,7.782,0.000,0.000,0.000
846,303.145,12790.000,12790.000,12965.366,7438.086,5690.322,4522.784,1966.409,777.961,0.000,0.000,7.770,0.000,0.000,0.000
847,303.512,12760.000,12760.000,12935.071,7420.710,5684.200,4509.376,1961.140,772.478,0.000,0.000,7.757,0.000,0.000,0.000
848,303.880,12523.000,12523.000,12903.403,7403.335,5678.611,4496.432,1953.383,767.112,0.000,0.000,7.744,0.000,0.000,0.000
849,304.247,12541.000,12541.000,12870.384,7385.959,5673.577,4483.926,1943.160,761.870,0.000,0.000,7.732,0.000,0.000,0.000
850,304.615,12588.000,12588.000,12836.053,7368.583,5669.122,4471.832,1930.503,756.759,0.000,0.000,7.719,0.000,0.000,0.000
851,304.983,12696.000,12696.000,12800.460,7351.207,5665.273,4460.124,1915.452,751.785,0.000,0.000,7.707,0.000,0.000,0.000
852,305.350,12371.000,12371.000,12763.667,7333.831,5662.059,4448.780,1898.059,746.955,0.000,0.000,7.694,0.000,0.000,0.000
853,305.718,12290.000,12290.000,12725.747,7316.456,5659.515,4437.774,1878.384,742.273,0.000,0.000,7.682,0.000,0.000,0.000
854,306.085,12184.000,12184.000,12686.787,7299.080,5657.675,4427.084,1856.497,737.744,0.000,0.000,7.669,0.000,0.000,0.000
855,306.452,12293.000,12293.000,12646.884,7281.704,5656.577,4416.688,1832.473,733.370,0.000,0.000,7.657,0.000,0.000,0.000
856,306.820,12215.000,12215.000,12606.145,7264.328,5656.262,4406.566,1806.399,729.155,0.000,0.000,7.644,0.000,0.000,0.000
857,307.187,12115.000,12115.000,12564.689,7246.952,5656.774,4396.698,1778.367,725.100,0.000,0.000,7.632,0.000,0.000,0.000
858,307.555,12138.000,12138.000,12522.644,7229.577,5658.159,4387.064,1748.477,721.207,0.000,0.000,7.619,0.000,0.000,0.000
859,307.922,11904.000,11904.000,12480.146,7212.201,5660.465,4377.648,1716.833,717.477,0.000,0.000,7.607,0.000,0.000,0.000
860,308.290,12065.000,12065.000,12437.341,7194.825,5663.742,4368.431,1683.546,713.910,0.000,0.000,7.594,0.000,0.000,0.000
861,308.657,11728.000,11728.000,12394.380,7177.449,5668.045,4359.399,1648.732,710.505,0.000,0.000,7.582,0.000,0.000,0.000
862,309.025,11760.000,11760.000,12351.423,7160.073,5673.428,4350.536,1612.510,707.263,0.000,0.000,7.569,0.000,0.000,0.000
863,309.392,11916.000,11916.000,12308.635,7142.697,5679.948,4341.829,1575.004,704.180,0.000,0.000,7.557,0.000,0.000,0.000
864,309.759,11825.000,11825.000,12266.186,7125.322,5687.666,4333.265,1536.338,701.256,0.000,0.000,7.545,0.000,0.000,0.000
865,310.127,11715.000,11715.000,12224.250,7107.946,5696.641,4324.831,1496.640,698.489,0.000,0.000,7.532,0.000,0.000,0.000
866,310.494,11606.000,11606.000,12183.005,7090.570,5706.938,4316.517,1456.038,695.876,0.000,0.000,7.520,0.000,0.000,0.000
867,310.861,11708.000,11708.000,12142.631,7073.194,5718.621,4308.312,1414.662,693.413,0.000,0.000,7.508,0.000,0.000,0.000
868,311.229,11674.000,11674.000,12103.310,7055.818,5731.754,4300.206,1372.640,691.099,0.000,0.000,7.495,0.000,0.000,0.000
869,311.596,11644.000,11644.000,12065.224,7038.443,5746.407,4292.191,1330.099,688.929,0.000,0.000,7.483,0.000,0.000,0.000
870,311.964,11654.000,11654.000,12028.555,7021.067,5762.645,4284.259,1287.166,686.900,0.000,0.000,7.471,0.000,0.000,0.000
871,312.331,11773.000,11773.000,11993.484,7003.691,5780.537,4276.401,1243.964,685.008,0.000,0.000,7.458,0.000,0.000,0.000
872,312.698,11535.000,11535.000,11960.190,6986.315,5800.154,4268.612,1200.614,683.249,0.000,0.000,7.446,0.000,0.000,0.000
873,313.065,11670.000,11670.000,11928.850,6968.939,5821.563,4260.886,1157.234,681.619,0.000,0.000,7.434,0.000,0.000,0.000
874,313.433,11667.000,11667.000,11899.636,6951.564,5844.835,4253.215,1113.937,680.113,0.000,0.000,7.422,0.000,0.000,0.000
875,313.800,11582.000,11582.000,11872.717,6934.188,5870.037,4245.596,1070.833,678.726,0.000,0.000,7.409,0.000,0.000,0.000
876,314.167,11506.000,11506.000,11848.256,6916.812,5897.239,4238.024,1028.027,677.455,0.000,0.000,7.397,0.000,0.000,0.000
877,314.535,11505.000,11505.000,11826.410,6899.436,5926.506,4230.494,985.617,676.294,0.000,0.000,7.385,0.000,0.000,0.000
878,314.902,11417.000,11417.000,11807.332,6882.060,5957.905,4223.002,943.698,675.240,0.000,0.000,7.373,0.000,0.000,0.000
879,315.269,11903.000,11903.000,11791.163,6864.684,5991.500,4215.545,902.358,674.286,0.000,0.000,7.361,0.000,0.000,0.000
880,315.636,11485.000,11485.000,11778.042,6847.309,6027.353,4208.120,861.678,673.428,0.000,0.000,7.349,0.000,0.000,0.000
881,316.004,11583.000,11583.000,11768.095,6829.933,6065.524,4200.724,821.736,672.661,0.000,0.000,7.337,0.000,0.000,0.000
882,316.371,11659.000,11659.000,11761.441,6812.557,6106.068,4193.354,782.600,671.981,0.000,0.000,7.325,0.000,0.000,0.000
883,316.738,11604.000,11604.000,11758.189,6795.181,6149.039,4186.009,744.334,671.382,0.000,0.000,7.313,0.000,0.000,0.000
884,317.105,11628.000,11628.000,11758.440,6777.805,6194.486,4178.685,706.995,670.860,0.000,0.000,7.301,0.000,0.000,0.000
885,317.473,11645.000,11645.000,11762.281,6760.430,6242.456,4171.381,670.634,670.409,0.000,0.000,7.289,0.000,0.000,0.000
886,317.840,11697.000,11697.000,11769.792,6743.054,6292.989,4164.095,635.294,670.024,0.000,0.000,7.277,0.000,0.000,0.000
887,318.207,11816.000,11816.000,11781.039,6725.678,6346.121,4156.826,601.015,669.701,0.000,0.000,7.266,0.000,0.000,0.000
888,318.574,11891.000,11891.000,11796.079,6708.302,6401.881,4149.572,567.827,669.434,0.000,0.000,7.254,0.000,0.000,0.000
889,318.941,11842.000,11842.000,11814.956,6690.926,6460.295,4142.332,535.756,669.218,0.000,0.000,7.242,0.000,0.000,0.000
890,319.308,11827.000,11827.000,11837.701,6673.551,6521.381,4135.105,504.824,669.050,0.000,0.000,7.231,0.000,0.000,0.000
891,319.676,12042.000,12042.000,11864.335,6656.175,6585.150,4127.889,475.043,668.922,0.000,0.000,7.219,0.000,0.000,0.000
892,320.043,12230.000,12230.000,11894.866,6638.799,6651.606,4120.685,446.425,668.831,0.000,0.000,7.208,0.000,0.000,0.000
893,320.410,12060.000,12060.000,11929.288,6621.423,6720.746,4113.490,418.972,668.772,0.000,0.000,7.197,0.000,0.000,0.000
894,320.777,12392.000,12392.000,11967.583,6604.047,6792.558,4106.305,392.685,668.739,0.000,0.000,7.185,0.000,0.000,0.000
895,321.144,12239.000,12239.000,12009.721,6586.671,6867.023,4099.128,367.558,668.728,0.000,0.000,7.174,0.000,0.000,0.000
896,321.511,12320.000,12320.000,12055.659,6569.296,6944.111,4091.959,343.582,668.734,0.000,0.000,7.163,0.000,0.000,0.000
897,321.878,12542.000,12542.000,12105.341,6551.920,7023.785,4084.798,320.745,668.752,0.000,0.000,7.152,0.000,0.000,0.000
898,322.245,12545.000,12545.000,12158.698,6534.544,7105.999,4077.643,299.029,668.776,0.000,0.000,7.141,0.000,0.000,0.000
899,322.613,12339.000,12339.000,12215.647,6517.168,7190.694,4070.495,278.415,668.804,0.000,0.000,7.130,0.000,0.000,0.000
900,322.980,12683.000,12683.000,12276.094,6499.792,7277.804,4063.353,258.880,668.829,0.000,0.000,7.120,0.000,0.000,0.000
901,323.347,12789.000,12789.000,12339.932,6482.417,7367.252,4056.218,240.398,668.847,0.000,0.000,7.109,0.000,0.000,0.000
902,323.714,13106.000,13106.000,12407.041,6465.041,7458.950,4049.087,222.943,668.854,0.000,0.000,7.098,0.000,0.000,0.000
903,324.081,12777.000,12777.000,12477.288,6447.665,7552.800,4041.963,206.484,668.844,0.000,0.000,7.088,0.000,0.000,0.000
904,324.448,13014.000,13014.000,12550.528,6430.289,7648.694,4034.843,190.990,668.814,0.000,0.000,7.077,0.000,0.000,0.000
905,324.815,13058.000,13058.000,12626.605,6412.913,7746.511,4027.729,176.429,668.760,0.000,0.000,7.067,0.000,0.000,0.000
906,325.182,13263.000,13263.000,12705.351,6395.538,7846.122,4020.620,162.767,668.677,0.000,0.000,7.057,0.000,0.000,0.000
907,325.549,13055.000,13055.000,12786.586,6378.162,7947.385,4013.516,149.969,668.561,0.000,0.000,7.047,0.000,0.000,0.000
908,325.916,13194.000,13194.000,12870.118,6360.786,8050.149,4006.416,138.000,668.408,0.000,0.000,7.037,0.000,0.000,0.000
909,326.283,13533.000,13533.000,12955.745,6343.410,8154.250,3999.322,126.824,668.215,0.000,0.000,7.027,0.000,0.000,0.000
910,326.650,13391.000,13391.000,13043.256,6326.034,8259.517,3992.232,116.405,667.977,0.000,0.000,7.017,0.000,0.000,0.000
911,327.017,13767.000,13767.000,13132.428,6308.658,8365.766,3985.148,106.707,667.693,0.000,0.000,7.008,0.000,0.000,0.000
912,327.384,13844.000,13844.000,13223.030,6291.283,8472.805,3978.068,97.695,667.357,0.000,0.000,6.998,0.000,0.000,0.000
913,327.751,13768.000,13768.000,13314.820,6273.907,8580.430,3970.993,89.334,666.968,0.000,0.000,6.989,0.000,0.000,0.000
914,328.118,13870.000,13870.000,13407.551,6256.531,8688.432,3963.923,81.588,666.522,0.000,0.000,6.979,0.000,0.000,0.000
915,328.485,14028.000,14028.000,13500.964,6239.155,8796.589,3956.858,74.424,666.017,0.000,0.000,6.970,0.000,0.000,0.000
916,328.852,14229.000,14229.000,13594.796,6221.779,8904.673,3949.797,67.809,665.450,0.000,0.000,6.961,0.000,0.000,0.000
917,329.219,14401.000,14401.000,13688.778,6204.404,9012.449,3942.742,61.709,664.820,0.000,0.000,6.952,0.000,0.000,0.000
918,329.586,14235.000,14235.000,13782.631,6187.028,9119.674,3935.692,56.093,664.124,0.000,0.000,6.943,0.000,0.000,0.000
919,329.953,14499.000,14499.000,13876.077,6169.652,9226.099,3928.646,50.931,663.361,0.000,0.000,6.934,0.000,0.000,0.000
920,330.320,14487.000,14487.000,13968.829,6152.276,9331.469,3921.605,46.194,662.530,0.000,0.000,6.925,0.000,0.000,0.000
921,330.687,14846.000,14846.000,14060.599,6134.900,9435.527,3914.568,41.853,661.629,0.000,0.000,6.917,0.000,0.000,0.000
922,331.054,14850.000,14850.000,14151.095,6117.524,9538.007,3907.536,37.880,660.658,0.000,0.000,6.908,0.000,0.000,0.000
923,331.420,14998.000,14998.000,14240.027,6100.149,9638.646,3900.509,34.252,659.615,0.000,0.000,6.900,0.000,0.000,0.000
924,331.787,14984.000,14984.000,14327.099,6082.773,9737.175,3893.485,30.941,658.502,0.000,0.000,6.891,0.000,0.000,0.000
925,332.154,15125.000,15125.000,14412.021,6065.397,9833.325,3886.466,27.926,657.317,0.000,0.000,6.883,0.000,0.000,0.000
926,332.521,15015.000,15015.000,14494.500,6048.021,9926.826,3879.450,25.185,656.060,0.000,0.000,6.875,0.000,0.000,0.000
927,332.888,15124.000,15124.000,14574.249,6030.645,10017.412,3872.437,22.695,654.734,0.000,0.000,6.867,0.000,0.000,0.000
928,333.255,15284.000,15284.000,14650.980,6013.270,10104.815,3865.428,20.437,653.337,0.000,0.000,6.859,0.000,0.000,0.000
929,333.622,15418.000,15418.000,14724.414,5995.894,10188.774,3858.421,18.393,651.872,0.000,0.000,6.851,0.000,0.000,0.000
930,333.989,15513.000,15513.000,14794.275,5978.518,10269.028,3851.416,16.545,650.339,0.000,0.000,6.843,0.000,0.000,0.000
931,334.356,15341.000,15341.000,14860.295,5961.142,10345.325,3844.413,14.878,648.741,0.000,0.000,6.835,0.000,0.000,0.000
932,334.722,15601.000,15601.000,14922.212,5943.766,10417.417,3837.412,13.374,647.078,0.000,0.000,6.827,0.000,0.000,0.000
933,335.089,15685.000,15685.000,14979.773,5926.391,10485.066,3830.410,12.021,645.353,0.000,0.000,6.819,0.000,0.000,0.000
934,335.456,15773.000,15773.000,15032.736,5909.015,10548.039,3823.410,10.806,643.568,0.000,0.000,6.812,0.000,0.000,0.000
935,335.823,15807.000,15807.000,15080.869,5891.639,10606.115,3816.408,9.715,641.725,0.000,0.000,6.804,0.000,0.000,0.000
936,336.190,15610.000,15610.000,15123.951,5874.263,10659.084,3809.405,8.737,639.826,0.000,0.000,6.796,0.000,0.000,0.000
937,336.557,15650.000,15650.000,15161.775,5856.887,10706.746,3802.400,7.862,637.875,0.000,0.000,6.789,0.000,0.000,0.000
938,336.923,15761.000,15761.000,15194.146,5839.511,10748.915,3795.392,7.081,635.875,0.000,0.000,6.781,0.000,0.000,0.000
939,337.290,16330.000,16330.000,15220.885,5822.136,10785.417,3788.381,6.384,633.828,0.000,0.000,6.773,0.000,0.000,0.000
940,337.657,15726.000,15726.000,15241.827,5804.760,10816.095,3781.365,5.763,631.737,0.000,0.000,6.766,0.000,0.000,0.000
941,338.024,15731.000,15731.000,15256.824,5787.384,10840.805,3774.343,5.211,629.605,0.000,0.000,6.758,0.000,0.000,0.000
942,338.390,15808.000,15808.000,15265.743,5770.008,10859.419,3767.315,4.720,627.436,0.000,0.000,6.751,0.000,0.000,0.000
943,338.757,16099.000,16099.000,15268.470,5752.632,10871.827,3760.280,4.285,625.233,0.000,0.000,6.743,0.000,0.000,0.000
944,339.124,15781.000,15781.000,15264.909,5735.257,10877.936,3753.236,3.900,623.000,0.000,0.000,6.736,0.000,0.000,0.000
945,339.491,16133.000,16133.000,15254.981,5717.881,10877.671,3746.183,3.559,620.739,0.000,0.000,6.728,0.000,0.000,0.000
946,339.858,15854.000,15854.000,15238.626,5700.505,10870.974,3739.118,3.258,618.454,0.000,0.000,6.720,0.000,0.000,0.000
947,340.224,16192.000,16192.000,15215.805,5683.129,10857.807,3732.043,2.992,616.149,0.000,0.000,6.713,0.000,0.000,0.000
948,340.591,15771.000,15771.000,15186.496,5665.753,10838.152,3724.954,2.759,613.826,0.000,0.000,6.705,0.000,0.000,0.000
949,340.958,16103.000,16103.000,15150.698,5648.378,10812.006,3717.851,2.553,611.490,0.000,0.000,6.697,0.000,0.000,0.000
950,341.324,15920.000,15920.000,15108.429,5631.002,10779.391,3710.733,2.373,609.142,0.000,0.000,6.689,0.000,0.000,0.000
951,341.691,16121.000,16121.000,15059.727,5613.626,10740.344,3703.599,2.215,606.787,0.000,0.000,6.682,0.000,0.000,0.000
952,342.058,15692.000,15692.000,15004.647,5596.250,10694.922,3696.447,2.076,604.428,0.000,0.000,6.674,0.000,0.000,0.000
953,342.425,15619.000,15619.000,14943.267,5578.874,10643.203,3689.276,1.956,602.067,0.000,0.000,6.666,0.000,0.000,0.000
954,342.791,15670.000,15670.000,14875.682,5561.498,10585.282,3682.086,1.850,599.707,0.000,0.000,6.658,0.000,0.000,0.000
955,343.158,15699.000,15699.000,14802.005,5544.123,10521.272,3674.874,1.758,597.351,0.000,0.000,6.649,0.000,0.000,0.000
956,343.525,15809.000,15809.000,14722.367,5526.747,10451.306,3667.640,1.679,595.002,0.000,0.000,6.641,0.000,0.000,0.000
957,343.891,15631.000,15631.000,14636.917,5509.371,10375.531,3660.383,1.609,592.662,0.000,0.000,6.633,0.000,0.000,0.000
958,344.258,15573.000,15573.000,14545.821,5491.995,10294.113,3653.102,1.550,590.333,0.000,0.000,6.624,0.000,0.000,0.000
959,344.625,15501.000,15501.000,14449.260,5474.619,10207.234,3645.796,1.498,588.018,0.000,0.000,6.615,0.000,0.000,0.000
960,344.991,15516.000,15516.000,14347.430,5457.244,10115.090,3638.463,1.454,585.719,0.000,0.000,6.607,0.000,0.000,0.000
961,345.358,15314.000,15314.000,14240.544,5439.868,10017.893,3631.102,1.416,583.437,0.000,0.000,6.598,0.000,0.000,0.000
962,345.725,15204.000,15204.000,14128.824,5422.492,9915.866,3623.714,1.383,581.174,0.000,0.000,6.589,0.000,0.000,0.000
963,346.091,15101.000,15101.000,14012.507,5405.116,9809.245,3616.297,1.355,578.932,0.000,0.000,6.579,0.000,0.000,0.000
964,346.458,15315.000,15315.000,13891.841,5387.740,9698.279,3608.850,1.332,576.712,0.000,0.000,6.570,0.000,0.000,0.000
965,346.825,14900.000,14900.000,13767.084,5370.365,9583.225,3601.372,1.313,574.515,0.000,0.000,6.560,0.000,0.000,0.000
966,347.191,14721.000,14721.000,13638.502,5352.989,9464.350,3593.864,1.297,572.343,0.000,0.000,6.551,0.000,0.000,0.000
967,347.558,14719.000,14719.000,13506.370,5335.613,9341.928,3586.324,1.284,570.196,0.000,0.000,6.541,0.000,0.000,0.000
968,347.925,14571.000,14571.000,13370.969,5318.237,9216.241,3578.752,1.273,568.075,0.000,0.000,6.531,0.000,0.000,0.000
969,348.291,14425.000,14425.000,13232.585,5300.861,9087.574,3571.148,1.265,565.981,0.000,0.000,6.520,0.000,0.000,0.000
970,348.658,14372.000,14372.000,13091.510,5283.485,8956.219,3563.510,1.259,563.915,0.000,0.000,6.510,0.000,0.000,0.000
971,349.024,14345.000,14345.000,12948.035,5266.110,8822.468,3555.841,1.255,561.875,0.000,0.000,6.499,0.000,0.000,0.000
972,349.391,14407.000,14407.000,12802.456,5248.734,8686.617,3548.138,1.253,559.864,0.000,0.000,6.488,0.000,0.000,0.000
973,349.758,14213.000,14213.000,12655.068,5231.358,8548.960,3540.402,1.253,557.880,0.000,0.000,6.477,0.000,0.000,0.000
974,350.124,13853.000,13853.000,12506.166,5213.982,8409.794,3532.633,1.254,555.924,0.000,0.000,6.466,0.000,0.000,0.000
975,350.491,13763.000,13763.000,12356.042,5196.606,8269.409,3524.832,1.256,553.995,0.000,0.000,6.454,0.000,0.000,0.000
976,350.857,13783.000,13783.000,12204.985,5179.231,8128.096,3516.998,1.260,552.094,0.000,0.000,6.442,0.000,0.000,0.000
977,351.224,13501.000,13501.000,12053.282,5161.855,7986.139,3509.132,1.265,550.220,0.000,0.000,6.430,0.000,0.000,0.000
978,351.591,13506.000,13506.000,11901.211,5144.479,7843.819,3501.235,1.271,548.373,0.000,0.000,6.417,0.000,0.000,0.000
979,351.957,13241.000,13241.000,11749.046,5127.103,7701.409,3493.306,1.279,546.552,0.000,0.000,6.405,0.000,0.000,0.000
980,352.324,13088.000,13088.000,11597.054,5109.727,7559.175,3485.347,1.288,544.756,0.000,0.000,6.392,0.000,0.000,0.000
981,352.690,13078.000,13078.000,11445.492,5092.352,7417.376,3477.359,1.299,542.985,0.000,0.000,6.379,0.000,0.000,0.000
982,353.057,12903.000,12903.000,11294.611,5074.976,7276.262,3469.341,1.310,541.238,0.000,0.000,6.365,0.000,0.000,0.000
983,353.423,12738.000,12738.000,11144.651,5057.600,7136.071,3461.296,1.323,539.515,0.000,0.000,6.351,0.000,0.000,0.000
984,353.790,12509.000,12509.000,10995.839,5040.224,6997.032,3453.223,1.337,537.815,0.000,0.000,6.337,0.000,0.000,0.000
985,354.156,12481.000,12481.000,10848.396,5022.848,6859.365,3445.125,1.353,536.136,0.000,0.000,6.323,0.000,0.000,0.000
986,354.523,12259.000,12259.000,10702.528,5005.472,6723.275,3437.001,1.370,534.479,0.000,0.000,6.308,0.000,0.000,0.000
987,354.889,12306.000,12306.000,10558.429,4988.097,6588.958,3428.854,1.389,532.841,0.000,0.000,6.294,0.000,0.000,0.000
988,355.256,12094.000,12094.000,10416.284,4970.721,6456.596,3420.683,1.410,531.223,0.000,0.000,6.278,0.000,0.000,0.000
989,355.622,11896.000,11896.000,10276.261,4953.345,6326.358,3412.492,1.431,529.624,0.000,0.000,6.263,0.000,0.000,0.000
990,355.989,11802.000,11802.000,10138.518,4935.969,6198.401,3404.280,1.455,528.042,0.000,0.000,6.247,0.000,0.000,0.000
991,356.355,11395.000,11395.000,10003.199,4918.593,6072.870,3396.048,1.481,526.477,0.000,0.000,6.231,0.000,0.000,0.000
992,356.722,11393.000,11393.000,9870.436,4901.218,5949.894,3387.800,1.508,524.928,0.000,0.000,6.214,0.000,0.000,0.000
993,357.088,11241.000,11241.000,9740.347,4883.842,5829.592,3379.534,1.537,523.394,0.000,0.000,6.197,0.000,0.000,0.000
994,357.455,11009.000,11009.000,9613.036,4866.466,5712.068,3371.254,1.569,521.874,0.000,0.000,6.180,0.000,0.000,0.000
995,357.821,11176.000,11176.000,9488.597,4849.090,5597.414,3362.959,1.602,520.367,0.000,0.000,6.163,0.000,0.000,0.000
996,358.188,10903.000,10903.000,9367.107,4831.714,5485.707,3354.653,1.638,518.873,0.000,0.000,6.145,0.000,0.000,0.000
997,358.554,10703.000,10703.000,9248.635,4814.339,5377.016,3346.334,1.676,517.391,0.000,0.000,6.127,0.000,0.000,0.000
998,358.921,10675.000,10675.000,9133.235,4796.963,5271.394,3338.006,1.716,515.920,0.000,0.000,6.108,0.000,0.000,0.000
999,359.287,10486.000,10486.000,9020.950,4779.587,5168.882,3329.670,1.759,514.460,0.000,0.000,6.089,0.000,0.000,0.000
1000,359.654,10352.000,10352.000,8911.812,4762.211,5069.513,3321.325,1.804,513.009,0.000,0.000,6.070,0.000,0.000,0.000
1001,360.020,10095.000,10095.000,8805.840,4744.835,4973.305,3312.975,1.852,511.567,0.000,0.000,6.051,0.000,0.000,0.000
1002,360.387,9996.000,9996.000,8703.044,4727.459,4880.268,3304.619,1.903,510.134,0.000,0.000,6.031,0.000,0.000,0.000
1003,360.753,9856.000,9856.000,8603.425,4710.084,4790.401,3296.259,1.956,508.708,0.000,0.000,6.010,0.000,0.000,0.000
1004,361.120,9804.000,9804.000,8506.972,4692.708,4703.694,3287.896,2.013,507.290,0.000,0.000,5.990,0.000,0.000,0.000
1005,361.486,9679.000,9679.000,8413.667,4675.332,4620.127,3279.531,2.072,505.878,0.000,0.000,5.969,0.000,0.000,0.000
1006,361.852,9602.000,9602.000,8323.482,4657.956,4539.672,3271.165,2.135,504.473,0.000,0.000,5.948,0.000,0.000,0.000
1007,362.219,9429.000,9429.000,8236.382,4640.580,4462.293,3262.799,2.201,503.074,0.000,0.000,5.926,0.000,0.000,0.000
1008,362.585,9265.000,9265.000,8152.324,4623.205,4387.949,3254.433,2.269,501.679,0.000,0.000,5.904,0.000,0.000,0.000
1009,362.952,9445.000,9445.000,8071.259,4605.829,4316.588,3246.069,2.342,500.290,0.000,0.000,5.882,0.000,0.000,0.000
1010,363.318,8968.000,8968.000,7993.133,4588.453,4248.155,3237.706,2.417,498.906,0.000,0.000,5.859,0.000,0.000,0.000
