spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
AS80_UGlass,61.653,296.0,240.034,27.789,10.149,Am-241,59.541,35.9,2.112,0.2081,10,29.895,2799.917,Am-241|W x-ray,Am-241 / W x-ray,Am-241
AS80_UGlass,93.075,279.0,367.082,33.977,12.420,Pb x-ray,87.300,8,5.775,0.4650,10,29.895,2799.917,Pb x-ray,Pb x-ray,Pb
AS80_UGlass,144.289,4.0,19.744,34.089,12.480,U-235,145.000,10.96,0.711,0.0570,10,29.895,2799.917,U-235,U-235,U-235
AS80_UGlass,186.048,16.0,117.150,50.180,18.392,Ra-226,186.211,3.64,0.163,0.0089,10,29.895,2799.917,Ra-226|U-235,Ra-226 / U-235,Ra-226
AS80_UGlass,235.197,0.0,6.484,35.816,13.146,Pb-212,238.000,43.6,2.803,0.2132,10,29.895,2799.917,Pb-212,Pb-212,Pb-212
AS80_UGlass,347.694,1.0,22.903,73.799,27.175,Eu-152,345.000,26.59,2.694,0.0991,10,29.895,2799.917,Eu-152|Pb-214,Eu-152 / Pb-214,Eu-152
AS80_UGlass,600.100,0.0,31.932,128.645,47.712,Bi-214,609.000,45.44,8.900,0.1865,10,29.895,2799.917,Bi-214,Bi-214,Bi-214
AS80_UGlass,770.743,0.0,37.474,144.049,53.681,Bi-214,768.360,4.89,2.383,0.0444,10,29.895,2799.917,Bi-214|Pa-234m,Bi-214 / Pa-234m,Bi-214
AS80_UGlass,1002.538,0.0,59.704,153.700,57.647,Pa-234m,1001.000,0.842,1.538,0.0267,10,29.895,2799.917,Pa-234m,Pa-234m,Pa-234m
AS80_UGlass,1131.413,0.0,13.829,135.598,51.038,Bi-214,1120.000,14.9,11.413,0.2236,10,29.895,2799.917,Bi-214,Bi-214,Bi-214
AS80_UGlass,1462.243,0.0,103.972,214.926,81.626,K-40,1460.000,10.66,2.243,0.0275,10,29.895,2799.917,K-40,K-40,K-40
AS80_UGlass,1770.761,0.0,28.152,232.942,89.200,Bi-214,1764.000,15.29,6.761,0.0758,10,29.895,2799.917,Bi-214,Bi-214,Bi-214
AS80_UGlass,2227.638,0.0,7.223,389.166,150.812,Bi-214,2204.000,4.92,23.638,0.1567,10,29.895,2799.917,Bi-214,Bi-214,Bi-214
AS80_UGlass,2663.706,0.0,39.624,318.840,124.942,,,,,,10,29.895,2799.917,,,
ASN16_Am241,55.510,18609.0,3322.313,32.906,12.122,W x-ray,57.981,57.6,2.471,0.2039,10,30.128,2799.857,W x-ray,W x-ray,W
ASN16_Am241,98.347,39.0,189.142,39.217,14.517,,,,,,10,30.128,2799.857,,,
ASN16_Am241,123.924,3.0,29.990,22.152,8.222,Eu-152,125.000,28.53,1.076,0.1309,10,30.128,2799.857,Eu-152,Eu-152,Eu-152
ASN16_Am241,207.796,0.0,6.973,40.538,15.173,U-237,208.005,21.2,0.209,0.0138,10,30.128,2799.857,U-237,U-237,U-237
ASN16_Am241,235.154,0.0,16.174,46.884,17.593,Pb-212,238.000,43.6,2.846,0.1618,10,30.128,2799.857,Pb-212,Pb-212,Pb-212
ASN16_Am241,334.271,0.0,5.451,95.551,36.159,Ac-228,338.000,11.27,3.729,0.1031,10,30.128,2799.857,Ac-228,Ac-228,Ac-228
ASN16_Am241,503.347,0.0,9.264,90.641,34.718,Tl-208,510.000,8.1224,6.653,0.1916,10,30.128,2799.857,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_Am241,606.707,0.0,10.880,97.538,37.591,Bi-214,609.000,45.44,2.293,0.0610,10,30.128,2799.857,Bi-214,Bi-214,Bi-214
ASN16_Am241,1111.588,0.0,5.659,132.784,52.266,Eu-152,1111.000,13.67,0.588,0.0113,10,30.128,2799.857,Eu-152,Eu-152,Eu-152
ASN16_Am241,1207.380,0.0,4.228,118.096,46.622,Bi-214,1238.000,5.83,30.620,0.6568,10,30.128,2799.857,Bi-214|Co-60,Bi-214 / Co-60,Bi-214
ASN16_Am241,1464.138,0.0,32.780,160.224,63.714,K-40,1460.000,10.66,4.138,0.0649,10,30.128,2799.857,K-40,K-40,K-40
ASN16_Am241,1758.427,0.0,7.921,169.004,67.777,Bi-214,1764.000,15.29,5.573,0.0822,10,30.128,2799.857,Bi-214,Bi-214,Bi-214
ASN16_Am241,2623.674,0.0,9.025,239.146,99.912,Tl-208,2614.000,35.8516,9.674,0.0968,10,30.128,2799.857,Tl-208,Tl-208,Tl-208
ASN16_BrazilNuts,47.752,1.0,4.908,20.724,7.904,Pb-210,46.539,4.25,1.213,0.1535,10,29.857,2800.137,Pb-210,Pb-210,Pb-210
ASN16_BrazilNuts,80.265,15.0,70.953,38.231,14.666,Pb x-ray,84.936,23,4.671,0.3185,10,29.857,2800.137,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
ASN16_BrazilNuts,134.605,0.0,5.672,38.407,14.868,Ac-228,129.065,2.42,5.540,0.3726,10,29.857,2800.137,Ac-228,Ac-228,Ac-228
ASN16_BrazilNuts,241.928,1.0,33.842,60.232,23.687,Pb-214,241.000,7.2615,0.928,0.0392,10,29.857,2800.137,Pb-214|Eu-152,Pb-214 / Eu-152,Pb-214
ASN16_BrazilNuts,295.202,0.0,10.544,50.420,19.964,Pb-214,295.000,18.4672,0.202,0.0101,10,29.857,2800.137,Pb-214,Pb-214,Pb-214
ASN16_BrazilNuts,348.029,0.0,27.236,71.837,28.620,Eu-152,345.000,26.59,3.029,0.1058,10,29.857,2800.137,Eu-152|Pb-214,Eu-152 / Pb-214,Eu-152
ASN16_BrazilNuts,510.329,0.0,9.852,75.592,30.599,Tl-208,510.000,8.1224,0.329,0.0107,10,29.857,2800.137,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_BrazilNuts,600.929,0.0,22.929,107.454,43.808,Bi-214,609.000,45.44,8.071,0.1842,10,29.857,2800.137,Bi-214,Bi-214,Bi-214
ASN16_BrazilNuts,915.397,0.0,8.589,100.030,41.502,Ac-228,911.000,25.8,4.397,0.1059,10,29.857,2800.137,Ac-228,Ac-228,Ac-228
ASN16_BrazilNuts,1124.904,0.0,8.249,134.291,56.129,Bi-214,1120.000,14.9,4.904,0.0874,10,29.857,2800.137,Bi-214,Bi-214,Bi-214
ASN16_BrazilNuts,1460.747,0.0,35.258,154.543,65.138,K-40,1460.000,10.66,0.747,0.0115,10,29.857,2800.137,K-40,K-40,K-40
ASN16_BrazilNuts,1593.719,0.0,4.275,93.204,39.406,Ac-228,1588.000,3.22,5.719,0.1451,10,29.857,2800.137,Ac-228,Ac-228,Ac-228
ASN16_BrazilNuts,1758.950,0.0,11.048,152.047,64.560,Bi-214,1764.000,15.29,5.050,0.0782,10,29.857,2800.137,Bi-214,Bi-214,Bi-214
ASN16_BrazilNuts,2621.212,0.0,13.104,217.387,96.868,Tl-208,2614.000,35.8516,7.212,0.0745,10,29.857,2800.137,Tl-208,Tl-208,Tl-208
ASN16_Charoite,38.781,31.0,46.034,23.919,9.348,,,,,,10,30.184,2800.212,,,
ASN16_Charoite,72.021,95.0,168.018,37.951,14.849,Pb x-ray,72.804,59.5,0.783,0.0528,10,30.184,2800.212,Pb x-ray,Pb x-ray,Pb
ASN16_Charoite,144.102,2.0,19.378,46.856,18.378,U-235,145.000,10.96,0.898,0.0489,10,30.184,2800.212,U-235,U-235,U-235
ASN16_Charoite,184.529,9.0,88.360,49.884,19.592,U-235,185.715,57,1.186,0.0606,10,30.184,2800.212,U-235|Ra-226,U-235 / Ra-226,U-235
ASN16_Charoite,240.352,7.0,100.168,57.542,22.642,Pb-214,241.000,7.2615,0.648,0.0286,10,30.184,2800.212,Pb-214|Pb-212,Pb-214 / Pb-212,Pb-214
ASN16_Charoite,296.674,7.0,130.894,61.282,24.159,Pb-214,295.000,18.4672,1.674,0.0693,10,30.184,2800.212,Pb-214,Pb-214,Pb-214
ASN16_Charoite,352.707,8.0,198.985,73.711,29.113,Pb-214,353.000,35.7166,0.293,0.0101,10,30.184,2800.212,Pb-214,Pb-214,Pb-214
ASN16_Charoite,510.709,0.0,9.848,75.125,29.827,Annihilation,511.000,0,0.291,0.0098,10,30.184,2800.212,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
ASN16_Charoite,612.118,2.0,136.389,104.280,41.539,Ag-108m,614.000,89.8,1.882,0.0453,10,30.184,2800.212,Ag-108m|Bi-214,Ag-108m / Bi-214,Ag-108m
ASN16_Charoite,773.471,0.0,17.446,111.176,44.518,Bi-214,768.360,4.89,5.111,0.1148,10,30.184,2800.212,Bi-214|Eu-152|Pa-234m,Bi-214 / Eu-152 / Pa-234m,Bi-214
ASN16_Charoite,936.071,0.0,8.582,153.637,61.843,Ac-228,911.000,25.8,25.071,0.4054,10,30.184,2800.212,Ac-228,Ac-228,Ac-228
ASN16_Charoite,1126.639,0.0,38.776,139.243,56.389,Bi-214,1120.000,14.9,6.639,0.1177,10,30.184,2800.212,Bi-214,Bi-214,Bi-214
ASN16_Charoite,1238.201,0.0,10.461,122.691,49.860,Bi-214,1238.000,5.83,0.201,0.0040,10,30.184,2800.212,Bi-214,Bi-214,Bi-214
ASN16_Charoite,1462.087,0.0,40.908,162.604,66.542,K-40,1460.000,10.66,2.087,0.0314,10,30.184,2800.212,K-40,K-40,K-40
ASN16_Charoite,1756.832,0.0,39.701,180.931,74.713,Bi-214,1764.000,15.29,7.168,0.0959,10,30.184,2800.212,Bi-214,Bi-214,Bi-214
ASN16_Charoite,2201.212,0.0,12.423,206.914,86.585,Bi-214,2204.000,4.92,2.788,0.0322,10,30.184,2800.212,Bi-214,Bi-214,Bi-214
ASN16_Charoite,2450.689,0.0,4.269,125.099,52.733,Bi-214,2447.000,1.545,3.689,0.0700,10,30.184,2800.212,Bi-214,Bi-214,Bi-214
ASN16_Charoite,2618.021,0.0,17.978,206.096,87.298,Tl-208,2614.000,35.8516,4.021,0.0461,10,30.184,2800.212,Tl-208,Tl-208,Tl-208
ASN16_Charoite_v2,73.414,76.0,94.813,39.872,15.247,Pb x-ray,72.804,59.5,0.610,0.0400,10,29.887,2800.124,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
ASN16_Charoite_v2,183.210,5.0,31.367,44.436,17.125,U-235,185.715,57,2.505,0.1463,10,29.887,2800.124,U-235|Ra-226,U-235 / Ra-226,U-235
ASN16_Charoite_v2,235.331,6.0,61.969,56.852,21.990,Pb-212,238.000,43.6,2.669,0.1214,10,29.887,2800.124,Pb-212,Pb-212,Pb-212
ASN16_Charoite_v2,291.524,4.0,71.216,56.672,22.005,Pb-214,295.000,18.4672,3.476,0.1580,10,29.887,2800.124,Pb-214,Pb-214,Pb-214
ASN16_Charoite_v2,347.152,6.0,133.580,71.835,27.997,Eu-152,345.000,26.59,2.152,0.0769,10,29.887,2800.124,Eu-152,Eu-152,Eu-152
ASN16_Charoite_v2,509.371,0.0,6.430,55.253,21.764,Tl-208,510.000,8.1224,0.629,0.0289,10,29.887,2800.124,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_Charoite_v2,603.398,1.0,103.318,104.731,41.498,Bi-214,609.000,45.44,5.602,0.1350,10,29.887,2800.124,Bi-214,Bi-214,Bi-214
ASN16_Charoite_v2,763.454,0.0,11.989,110.369,44.152,,,,,,10,29.887,2800.124,,,
ASN16_Charoite_v2,910.073,0.0,7.949,136.987,55.250,Ac-228,911.000,25.8,0.927,0.0168,10,29.887,2800.124,Ac-228,Ac-228,Ac-228
ASN16_Charoite_v2,1121.764,0.0,28.897,139.191,56.745,Bi-214,1120.000,14.9,1.764,0.0311,10,29.887,2800.124,Bi-214,Bi-214,Bi-214
ASN16_Charoite_v2,1226.793,0.0,6.469,117.611,48.179,Bi-214,1238.000,5.83,11.207,0.2326,10,29.887,2800.124,Bi-214,Bi-214,Bi-214
ASN16_Charoite_v2,1457.715,0.0,64.038,162.053,67.007,K-40,1460.000,10.66,2.285,0.0341,10,29.887,2800.124,K-40,K-40,K-40
ASN16_Charoite_v2,1761.071,0.0,32.776,177.736,74.186,Bi-214,1764.000,15.29,2.929,0.0395,10,29.887,2800.124,Bi-214,Bi-214,Bi-214
ASN16_Charoite_v2,2117.994,0.0,6.887,184.978,77.706,Tl-208 SE,2103.000,0,14.994,0.1930,10,29.887,2800.124,Tl-208 SE,Tl-208 SE,Tl-208
ASN16_Charoite_v2,2212.975,0.0,5.328,204.268,85.877,Bi-214,2204.000,4.92,8.975,0.1045,10,29.887,2800.124,Bi-214,Bi-214,Bi-214
ASN16_Charoite_v2,2613.192,0.0,24.259,231.327,97.112,Tl-208,2614.000,35.8516,0.808,0.0083,10,29.887,2800.124,Tl-208,Tl-208,Tl-208
ASN16_Cs137,31.214,29303.0,2262.007,25.667,9.794,,,,,,10,30.069,2799.924,,,
ASN16_Cs137,77.079,409.0,211.829,35.779,13.697,Pb x-ray,74.969,100,2.110,0.1540,10,30.069,2799.924,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
ASN16_Cs137,132.700,20.0,22.070,53.960,20.739,Ac-228,129.065,2.42,3.635,0.1753,10,30.069,2799.924,Ac-228,Ac-228,Ac-228
ASN16_Cs137,197.804,352.0,500.796,67.163,25.932,Lu-176,202.000,77.9688,4.196,0.1618,10,30.069,2799.924,Lu-176,Lu-176,Lu-176
ASN16_Cs137,448.198,56.0,353.077,111.303,43.707,Ac-228,463.000,4.4,14.802,0.3387,10,30.069,2799.924,Ac-228|Ag-108m,Ac-228 / Ag-108m,Ac-228
ASN16_Cs137,662.488,868.0,4159.407,113.855,45.315,Cs-137,662.000,85.1,0.488,0.0108,10,30.069,2799.924,Cs-137,Cs-137,Cs-137
ASN16_Cs137,873.135,0.0,10.542,114.089,45.964,Ac-228,911.000,25.8,37.865,0.8238,10,30.069,2799.924,Ac-228,Ac-228,Ac-228
ASN16_Cs137,1117.227,0.0,15.964,147.072,60.000,Bi-214,1120.000,14.9,2.773,0.0462,10,30.069,2799.924,Bi-214|Eu-152,Bi-214 / Eu-152,Bi-214
ASN16_Cs137,1341.114,0.0,82.802,157.907,65.063,Co-60,1332.000,99.9826,9.114,0.1401,10,30.069,2799.924,Co-60,Co-60,Co-60
ASN16_Cs137,1465.441,0.0,32.279,121.656,50.368,K-40,1460.000,10.66,5.441,0.1080,10,30.069,2799.924,K-40,K-40,K-40
ASN16_Cs137,1758.736,0.0,11.386,162.390,67.849,Bi-214,1764.000,15.29,5.264,0.0776,10,30.069,2799.924,Bi-214,Bi-214,Bi-214
ASN16_Cs137,2126.560,0.0,5.094,177.549,74.680,Tl-208 SE,2103.000,0,23.560,0.3155,10,30.069,2799.924,Tl-208 SE,Tl-208 SE,Tl-208
ASN16_Cs137,2609.777,0.0,15.326,215.233,90.486,Tl-208,2614.000,35.8516,4.223,0.0467,10,30.069,2799.924,Tl-208,Tl-208,Tl-208
ASN16_Cs137_10cm,32.717,3.0,18.879,24.760,9.442,,,,,,10,30.048,2799.990,,,
ASN16_Cs137_10cm,83.528,0.0,4.544,43.665,16.712,Pb x-ray,84.936,23,1.408,0.0842,10,30.048,2799.990,Pb x-ray,Pb x-ray,Pb
ASN16_Cs137_10cm,198.432,0.0,5.800,66.653,25.718,Lu-176,202.000,77.9688,3.568,0.1387,10,30.048,2799.990,Lu-176,Lu-176,Lu-176
ASN16_Cs137_10cm,663.600,0.0,43.297,109.978,43.745,Cs-137,662.000,85.1,1.600,0.0366,10,30.048,2799.990,Cs-137,Cs-137,Cs-137
ASN16_Cs137_10cm,1456.520,0.0,5.666,162.729,67.304,K-40,1460.000,10.66,3.480,0.0517,10,30.048,2799.990,K-40,K-40,K-40
ASN16_Granite,74.735,69.0,120.969,38.015,14.473,,,,,,10,29.851,2799.933,,,
ASN16_Granite,128.857,1.0,4.465,49.312,18.816,Ac-228,129.065,2.42,0.208,0.0110,10,29.851,2799.933,Ac-228,Ac-228,Ac-228
ASN16_Granite,187.687,1.0,10.604,42.597,16.292,Ra-226,186.211,3.64,1.476,0.0906,10,29.851,2799.933,Ra-226|U-235,Ra-226 / U-235,Ra-226
ASN16_Granite,242.823,5.0,74.211,55.542,21.290,Eu-152,244.000,7.55,1.177,0.0553,10,29.851,2799.933,Eu-152|Pb-214,Eu-152 / Pb-214,Eu-152
ASN16_Granite,293.857,1.0,18.906,49.915,19.172,Pb-214,295.000,18.4672,1.143,0.0596,10,29.851,2799.933,Pb-214,Pb-214,Pb-214
ASN16_Granite,352.693,1.0,49.270,71.540,27.543,Pb-214,353.000,35.7166,0.307,0.0112,10,29.851,2799.933,Pb-214,Pb-214,Pb-214
ASN16_Granite,509.489,0.0,8.308,64.929,25.153,Tl-208,510.000,8.1224,0.511,0.0203,10,29.851,2799.933,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_Granite,606.911,0.0,43.126,117.398,45.653,Bi-214,609.000,45.44,2.089,0.0458,10,29.851,2799.933,Bi-214,Bi-214,Bi-214
ASN16_Granite,911.632,0.0,11.277,111.194,43.751,Ac-228,911.000,25.8,0.632,0.0145,10,29.851,2799.933,Ac-228,Ac-228,Ac-228
ASN16_Granite,971.113,0.0,6.433,109.471,43.171,Ac-228,968.000,15.8,3.113,0.0721,10,29.851,2799.933,Ac-228,Ac-228,Ac-228
ASN16_Granite,1123.377,0.0,14.050,150.216,59.579,Bi-214,1120.000,14.9,3.377,0.0567,10,29.851,2799.933,Bi-214,Bi-214,Bi-214
ASN16_Granite,1462.639,0.0,76.829,167.857,67.417,K-40,1460.000,10.66,2.639,0.0391,10,29.851,2799.933,K-40,K-40,K-40
ASN16_Granite,1597.114,0.0,7.800,97.096,39.188,Ac-228,1588.000,3.22,9.114,0.2326,10,29.851,2799.933,Ac-228,Ac-228,Ac-228
ASN16_Granite,1763.494,0.0,14.308,174.269,70.758,Bi-214,1764.000,15.29,0.506,0.0071,10,29.851,2799.933,Bi-214,Bi-214,Bi-214
ASN16_Granite,2106.638,0.0,5.859,221.316,90.957,Tl-208 SE,2103.000,0,3.638,0.0400,10,29.851,2799.933,Tl-208 SE,Tl-208 SE,Tl-208
ASN16_Granite,2610.748,0.0,26.933,227.014,94.926,Tl-208,2614.000,35.8516,3.252,0.0343,10,29.851,2799.933,Tl-208,Tl-208,Tl-208
ASN16_Lu176,55.392,203.0,307.969,34.540,12.800,W x-ray,57.981,57.6,2.589,0.2022,10,29.857,2800.169,W x-ray,W x-ray,W
ASN16_Lu176,89.176,18.0,88.528,32.361,12.036,Pb x-ray,87.300,8,1.876,0.1559,10,29.857,2800.169,Pb x-ray,Pb x-ray,Pb
ASN16_Lu176,123.081,3.0,21.949,32.687,12.200,Eu-152,125.000,28.53,1.919,0.1573,10,29.857,2800.169,Eu-152,Eu-152,Eu-152
ASN16_Lu176,152.240,2.0,23.039,59.570,22.303,,,,,,10,29.857,2800.169,,,
ASN16_Lu176,201.412,110.0,636.549,59.523,22.400,Lu-176,202.000,77.9688,0.588,0.0263,10,29.857,2800.169,Lu-176,Lu-176,Lu-176
ASN16_Lu176,304.315,47.0,551.569,74.904,28.487,Lu-176,307.000,93.6,2.685,0.0942,10,29.857,2800.169,Lu-176,Lu-176,Lu-176
ASN16_Lu176,370.330,0.0,35.303,50.940,19.503,,,,,,10,29.857,2800.169,,,
ASN16_Lu176,511.053,2.0,154.326,94.932,36.855,Annihilation,511.000,0,0.053,0.0014,10,29.857,2800.169,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
ASN16_Lu176,601.908,0.0,4.749,67.835,26.567,,,,,,10,29.857,2800.169,,,
ASN16_Lu176,1461.409,0.0,11.689,161.526,68.270,K-40,1460.000,10.66,1.409,0.0206,10,29.857,2800.169,K-40,K-40,K-40
ASN16_Lu176,2715.440,0.0,4.941,196.380,91.161,Tl-208,2614.000,35.8516,101.440,1.1128,10,29.857,2800.169,Tl-208,Tl-208,Tl-208
ASN16_Lu176_P0,53.839,2.0,22.715,32.967,12.694,W x-ray,57.981,57.6,4.142,0.3263,10,29.966,2799.970,W x-ray,W x-ray,W
ASN16_Lu176_P0,87.723,0.0,4.373,34.013,13.096,Pb x-ray,87.300,8,0.423,0.0323,10,29.966,2799.970,Pb x-ray,Pb x-ray,Pb
ASN16_Lu176_P0,202.851,1.0,53.495,57.102,21.987,Lu-176,202.000,77.9688,0.851,0.0387,10,29.966,2799.970,Lu-176,Lu-176,Lu-176
ASN16_Lu176_P0,307.198,0.0,55.026,72.420,27.885,Lu-176,307.000,93.6,0.198,0.0071,10,29.966,2799.970,Lu-176,Lu-176,Lu-176
ASN16_Lu176_P0,510.501,0.0,8.105,100.039,38.519,Annihilation,511.000,0,0.499,0.0130,10,29.966,2799.970,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
ASN16_Th232,55.254,1791.0,571.887,32.869,13.456,W x-ray,57.981,57.6,2.727,0.2027,10,29.885,2800.209,W x-ray,W x-ray,W
ASN16_Th232,124.119,50.0,58.768,37.591,15.429,Eu-152,125.000,28.53,0.881,0.0571,10,29.885,2800.209,Eu-152,Eu-152,Eu-152
ASN16_Th232,238.058,551.0,999.173,57.056,23.519,Pb-212,238.000,43.6,0.058,0.0025,10,29.885,2800.209,Pb-212,Pb-212,Pb-212
ASN16_Th232,337.174,119.0,505.783,69.932,28.935,Ac-228,338.000,11.27,0.826,0.0286,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,405.529,4.0,29.843,38.060,15.787,Ac-228,409.000,1.92,3.471,0.2199,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,462.001,10.0,91.429,55.134,22.918,Ac-228,463.000,4.4,0.999,0.0436,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,510.262,17.0,177.869,64.886,27.019,Tl-208,510.000,8.1224,0.262,0.0097,10,29.885,2800.209,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_Th232,583.650,52.0,589.306,93.890,39.202,Tl-208,583.000,30.549,0.650,0.0166,10,29.885,2800.209,Tl-208,Tl-208,Tl-208
ASN16_Th232,727.661,5.0,120.953,91.508,38.409,Bi-212,727.330,6.67,0.331,0.0086,10,29.885,2800.209,Bi-212|Ac-228,Bi-212 / Ac-228,Bi-212
ASN16_Th232,786.907,1.0,21.029,45.534,19.153,Eu-152,780.000,12.93,6.907,0.3606,10,29.885,2800.209,Eu-152|Ac-228,Eu-152 / Ac-228,Eu-152
ASN16_Th232,912.540,13.0,373.364,108.221,45.728,Ac-228,911.000,25.8,1.540,0.0337,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,973.028,5.0,190.397,88.212,37.354,Ac-228,968.000,15.8,5.028,0.1346,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,1103.329,0.0,27.650,113.809,48.416,Eu-152,1111.000,13.67,7.671,0.1584,10,29.885,2800.209,Eu-152,Eu-152,Eu-152
ASN16_Th232,1247.911,0.0,20.239,147.149,62.918,Bi-214,1238.000,5.83,9.911,0.1575,10,29.885,2800.209,Bi-214,Bi-214,Bi-214
ASN16_Th232,1465.514,0.0,13.759,63.256,27.252,K-40,1460.000,10.66,5.514,0.2023,10,29.885,2800.209,K-40,K-40,K-40
ASN16_Th232,1586.393,2.0,250.528,161.545,69.885,Ac-228,1588.000,3.22,1.607,0.0230,10,29.885,2800.209,Ac-228,Ac-228,Ac-228
ASN16_Th232,2113.200,0.0,119.098,176.126,77.551,Tl-208 SE,2103.000,0,10.200,0.1315,10,29.885,2800.209,Tl-208 SE,Tl-208 SE,Tl-208
ASN16_Th232,2316.420,0.0,61.857,235.366,104.327,Bi-214,2204.000,4.92,112.420,1.0776,10,29.885,2800.209,Bi-214,Bi-214,Bi-214
ASN16_Th232,2614.386,1.0,341.069,212.880,95.269,Tl-208,2614.000,35.8516,0.386,0.0041,10,29.885,2800.209,Tl-208,Tl-208,Tl-208
ASN16_Th232_Am241,55.038,1614.0,762.748,31.468,11.465,W x-ray,57.981,57.6,2.943,0.2567,10,29.944,2799.797,W x-ray,W x-ray,W
ASN16_Th232_Am241,76.567,579.0,461.297,32.785,11.981,Pb x-ray,74.969,100,1.598,0.1334,10,29.944,2799.797,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
ASN16_Th232_Am241,130.848,28.0,95.139,35.971,13.240,Ac-228,129.065,2.42,1.783,0.1347,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,237.899,238.0,990.290,61.569,22.945,Pb-212,238.000,43.6,0.101,0.0044,10,29.944,2799.797,Pb-212,Pb-212,Pb-212
ASN16_Th232_Am241,288.341,1.0,12.284,19.877,7.446,I-131,284.000,6.1207,4.341,0.5831,10,29.944,2799.797,I-131,I-131,I-131
ASN16_Th232_Am241,338.284,19.0,266.206,78.445,29.526,Ac-228,338.000,11.27,0.284,0.0096,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,402.831,0.0,10.289,29.292,11.087,Pu-241,400.000,0,2.831,0.2554,10,29.944,2799.797,Pu-241,Pu-241,Pu-241
ASN16_Th232_Am241,457.837,1.0,38.190,57.018,21.676,Ac-228,463.000,4.4,5.163,0.2382,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,510.401,2.0,86.240,69.940,26.691,Tl-208,510.000,8.1224,0.401,0.0150,10,29.944,2799.797,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
ASN16_Th232_Am241,579.252,7.0,275.826,106.009,40.639,Tl-208,583.000,30.549,3.748,0.0922,10,29.944,2799.797,Tl-208,Tl-208,Tl-208
ASN16_Th232_Am241,724.774,1.0,59.014,102.221,39.506,Ac-228,726.863,0.62,2.089,0.0529,10,29.944,2799.797,Ac-228|Bi-212|I-131,Ac-228 / Bi-212 / I-131,Ac-228
ASN16_Th232_Am241,785.540,0.0,5.736,40.401,15.659,Eu-152,780.000,12.93,5.540,0.3538,10,29.944,2799.797,Eu-152,Eu-152,Eu-152
ASN16_Th232_Am241,906.388,1.0,124.795,115.272,44.900,Ac-228,911.000,25.8,4.612,0.1027,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,969.952,0.0,64.333,95.572,37.311,Ac-228,968.000,15.8,1.952,0.0523,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,1110.810,0.0,33.117,154.627,60.629,Eu-152,1111.000,13.67,0.190,0.0031,10,29.944,2799.797,Eu-152,Eu-152,Eu-152
ASN16_Th232_Am241,1245.937,0.0,14.501,128.860,50.706,Bi-214,1238.000,5.83,7.937,0.1565,10,29.944,2799.797,Bi-214,Bi-214,Bi-214
ASN16_Th232_Am241,1381.916,0.0,8.836,123.439,48.730,Bi-214,1377.000,3.985,4.916,0.1009,10,29.944,2799.797,Bi-214,Bi-214,Bi-214
ASN16_Th232_Am241,1589.276,0.0,88.546,176.275,69.928,Ac-228,1588.000,3.22,1.276,0.0183,10,29.944,2799.797,Ac-228,Ac-228,Ac-228
ASN16_Th232_Am241,1760.228,0.0,18.213,151.730,60.461,Bi-214,1764.000,15.29,3.772,0.0624,10,29.944,2799.797,Bi-214,Bi-214,Bi-214
ASN16_Th232_Am241,2110.109,0.0,43.111,191.941,77.446,Tl-208 SE,2103.000,0,7.109,0.0918,10,29.944,2799.797,Tl-208 SE,Tl-208 SE,Tl-208
ASN16_Th232_Am241,2325.904,0.0,22.037,222.319,90.709,Bi-214,2447.000,1.545,121.096,1.3350,10,29.944,2799.797,Bi-214,Bi-214,Bi-214
ASN16_Th232_Am241,2614.256,0.0,122.638,228.529,95.158,Tl-208,2614.000,35.8516,0.256,0.0027,10,29.944,2799.797,Tl-208,Tl-208,Tl-208
