=== СБОРКА ===
  C:\Users\moroz\AppData\Local\Temp\claude\C--Users-moroz-source-repos-BQ-Eng-res--NET-4-8\0dfa526c-1c92-45cd-b97b-70d6b9e6b585\scratchpad\probe_before\BecquerelMonitor.exe
  собрана 2026-09-06 02:02:14
  окна у приложения: False
  культура прогона: en-US
  ключ ERRMissingStartDateTime: НЕТ В СБОРКЕ (плечо «до»)
  ключ ERRUnreadableStartDateTimeN42: «The start time of the measurement could not be read in {0} m…»
  DateTimePicker.MinimumDateTime = 1753-01-01; эпоха 1970-01-01 в пределах: True; DateTime.MinValue в пределах: False

=== ОТКРЫТИЕ РОДНОГО ФОРМАТА C:\Users\moroz\source\repos\BQ Eng res .NET 4.8\tools\CORPUS\corpus\spectra ===
  файлов: 129

AS1Pro_Ra226.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-04-28 12:48:01.041, проба 2021-04-28 12:47:25.572, конец 2021-04-28 13:48:01.824, кан 8192, сумма 24541759, всего 24567511, изм 3600, живое 3600, шкала порядок 2 [-9.5340382392, 0.3894600521, 0.0000039525], ФОН кан 8192, сумма 3074434
ASN16_BrazilNuts.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-05-19 12:06:18.953, проба 2024-05-19 12:06:15.442, конец 2024-05-19 12:07:19.425, кан 8192, сумма 1255521, всего 1256334, изм 196931, живое 196931, шкала порядок 4 [-4.2383683624, 0.377567715, 0.0000143748, -0.0000000023, 0], ФОН кан 8192, сумма 1227094
ASN16_Charoite.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-11-09 13:08:19.214, проба 2022-11-07 07:11:36.974, конец 2022-11-09 13:08:27.978, кан 8192, сумма 4599730, всего 4624764, изм 311346, живое 311281.253304, шкала порядок 2 [-15.8847165485, 0.3901088186, 0.0000025849], ФОН кан 8192, сумма 1961747
ASN16_Charoite_v2.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-10-19 07:51:43.601, проба 2022-10-17 12:54:16.370, конец 2022-10-19 07:52:00.302, кан 8192, сумма 10615011, всего 10624372, изм 172703, живое 172703, шкала порядок 4 [-12.9193439382, 0.3803157567, 0.0000052282, 0, 0], ФОН кан 8192, сумма 8366484
ASN16_Cs137.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-11-28 10:07:57.379, проба 2022-11-24 08:14:23.683, конец 2022-11-28 12:14:42.366, кан 8192, сумма 250626474, всего 250770505, изм 360002, живое 356491.21293, шкала порядок 4 [-14.3070816163, 0.3824055694, 0.000005257, 0, 0], ФОН кан 8192, сумма 1961747
ASN16_Cs137_10cm.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-12-03 23:06:56.833, проба 2022-12-03 23:03:36.731, конец 2022-12-04 00:03:58.245, кан 8192, сумма 117131, всего 117190, изм 3421, живое 3421, шкала порядок 4 [-6.5065624049, 0.3802699951, 0.0000052276, 0, 0], ФОН кан 8192, сумма 786407
ASN16_Granite.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-07-26 20:48:15.371, проба 2022-07-26 19:44:54.213, конец 2022-07-27 17:10:07.718, кан 8192, сумма 5342096, всего 5344306, изм 73286, живое 73286, шкала порядок 2 [-10.0188684412, 0.3794068438, 0.0000029475], ФОН кан 8192, сумма 2123471
ASN16_Lu176.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-09-19 16:51:39.490, проба 2022-09-19 16:51:37.446, конец 2022-09-19 16:52:27.634, кан 8192, сумма 4475091, всего 4477001, изм 29292, живое 29229.321986, шкала порядок 2 [-4.8168876445, 0.3681845338, 0.0000073457], ФОН кан 8192, сумма 1961747
ASN16_Lu176_P0.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-12-04 17:54:54.553, проба 2022-12-04 16:54:01.484, конец 2022-12-04 18:04:31.397, кан 8192, сумма 47755, всего 47771, изм 573, живое 573, шкала порядок 4 [-6.4433089281, 0.3765732044, 0.0000051768, 0, 0], ФОН кан 8192, сумма 786407
ASN16_Th232.xml | ОТКРЫТ | спектров 1 | [0] начало 2026-06-18 02:31:13.766, проба 2026-06-16 10:07:12.885, конец 2026-06-18 02:31:54.238, кан 8192, сумма 113998155, всего 114046594, изм 187685, живое 187685, шкала порядок 2 [-15.0640571888, 0.4082753621, 0.0000031937], ФОН кан 8192, сумма 254570
ASN16_Th232_Am241.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-07-19 13:23:54.205, проба 2022-02-05 08:54:30.934, конец 2022-07-19 13:23:54.205, кан 8192, сумма 32230544, всего 32230544, изм 66131, живое 66131, шкала порядок 4 [-5.164626776, 0.3604271823, 0.0000101488, -0.0000000015, 0], ФОН кан 8192, сумма 8366484
ASN16_UGlass.xml | ОТКРЫТ | спектров 1 | [0] начало 2022-07-19 13:19:25.324, проба 2022-02-07 11:14:45.719, конец 2022-07-19 13:19:25.324, кан 8192, сумма 5158722, всего 5158722, изм 70562, живое 70489.777892, шкала порядок 2 [-9.8679513138, 0.3717968227, 0.000003344], ФОН кан 8192, сумма 2280580
ASN3_Tile.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-09-19 12:36:47.406, проба 2021-09-17 12:22:02.179, конец 2021-09-19 14:52:02.622, кан 2500, сумма 4882357, всего 4887058, изм 179542.020691, живое 179542.020691, шкала порядок 2 [-4.21581, 1.18289, 0.0000559686], ФОН кан 2500, сумма 907326
ASN8_Am241.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-12-26 08:09:56.565, проба 2021-12-25 14:53:33.583, конец 2021-12-26 08:11:52.765, кан 8192, сумма 7802061, всего 7806275, изм 62272.816029, живое 62272.816029, шкала порядок 2 [-4.5108316398, 0.3715336543, 0.0000034538], ФОН кан 8192, сумма 142480
ASN8_Th232_1024.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-10-12 07:10:00.549, проба 2021-10-11 13:57:21.011, конец 2021-10-12 08:32:46.259, кан 1024, сумма 12107327, всего 12148249, изм 55447.797455, живое 55447.797455, шкала порядок 2 [-9.7652173695, 2.9449616524, 0.0002243396], ФОН кан 1024, сумма 141765
ASN8_Th232_2048.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-10-12 07:10:09.907, проба 2021-10-11 14:16:44.995, конец 2021-10-12 08:33:20.255, кан 2048, сумма 12110720, всего 12151780, изм 55470.709088, живое 55470.709088, шкала порядок 2 [-9.13077, 1.46787, 0.0000569], ФОН кан 2048, сумма 135754
ASN8_Th232_3000.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-10-26 08:36:39.281, проба 2021-10-24 14:02:28.665, конец 2021-10-26 10:50:51.016, кан 3000, сумма 28557145, всего 28655595, изм 130162.631421, живое 130162.631421, шкала порядок 2 [-8.65469, 1.00413, 0.00002556], ФОН кан 3000, сумма 420855
ASN8_Th232_4096.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-10-13 07:15:10.388, проба 2021-10-11 14:35:31.152, конец 2021-10-13 08:48:07.103, кан 4096, сумма 28619731, всего 28717207, изм 131721.854932, живое 131721.854932, шкала порядок 2 [-9.04552, 0.733659, 0.0000139], ФОН кан 4096, сумма 141892
ASN8_Th232_8192.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-10-13 07:14:57.991, проба 2021-10-11 14:55:38.620, конец 2021-10-13 08:43:16.381, кан 8192, сумма 28634199, всего 28731479, изм 131747.09874, живое 131747.09874, шкала порядок 2 [-9.40258, 0.367894, 0.00000342], ФОН кан 8192, сумма 142792
ASN8_UGlass.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-12-06 15:01:46.074, проба 2021-12-03 11:35:11.927, конец 2021-12-06 19:45:41.748, кан 8192, сумма 24660708, всего 24681396, изм 288017.943156, живое 288017.943156, шкала порядок 2 [-13.7779230657, 0.3744088495, 0.0000034806], ФОН кан 8192, сумма 142480
G1S16_Am241_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 15:24:41.922, проба 2016-05-17 15:24:41.922, конец СЕЙЧАС(маска), кан 1024, сумма 116115, всего 116115, изм 600.437, живое 600.001, шкала порядок 3 [-6.7840038898, 2.8014301242, 0.0004252402, -0.0000002988], ФОН кан 1024, сумма 1968141
G1S16_Am241_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 12:46:50.878, проба 2016-05-17 12:46:50.878, конец СЕЙЧАС(маска), кан 1024, сумма 666706, всего 666706, изм 301.328, живое 300.009, шкала порядок 3 [-13.1843530001, 2.884733972, 0.0003799528, -0.0000002599], ФОН кан 1024, сумма 313777
G1S16_Ba133_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 15:57:02.779, проба 2016-05-18 15:57:02.779, конец СЕЙЧАС(маска), кан 1024, сумма 444959, всего 444959, изм 1801.602, живое 1800.003, шкала порядок 3 [-12.0151000241, 2.8597041628, 0.0004340858, -0.000000305], ФОН кан 1024, сумма 1968141
G1S16_Ba133_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 12:14:11.373, проба 2016-05-17 12:14:11.373, конец СЕЙЧАС(маска), кан 1024, сумма 4683681, всего 4683681, изм 1810.443, живое 1800.27, шкала порядок 3 [-13.1670546183, 2.8809490893, 0.0003794543, -0.0000002595], ФОН кан 1024, сумма 313777
G1S16_Cd109_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 14:50:32.144, проба 2016-05-18 14:50:32.144, конец СЕЙЧАС(маска), кан 1024, сумма 81970, всего 81970, изм 1800.821, живое 1800.003, шкала порядок 3 [-12.0115321802, 2.8588549832, 0.0004339569, -0.0000003049], ФОН кан 1024, сумма 1968141
G1S16_Cd109_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 11:16:12.685, проба 2016-05-17 11:16:12.685, конец СЕЙЧАС(маска), кан 1024, сумма 251252, всего 251252, изм 1801.013, живое 1800.003, шкала порядок 3 [-13.252059902, 2.8995482295, 0.000381904, -0.0000002612], ФОН кан 1024, сумма 313777
G1S16_Ce139_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 15:25:07.391, проба 2016-05-18 15:25:07.391, конец СЕЙЧАС(маска), кан 1024, сумма 83721, всего 83721, изм 1800.836, живое 1800.001, шкала порядок 3 [-11.92396, 2.838012, 0.0004307931, -0.0000003027], ФОН кан 1024, сумма 1968141
G1S16_Ce139_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 10:21:36.797, проба 2016-05-17 10:21:36.797, конец СЕЙЧАС(маска), кан 1024, сумма 260036, всего 260036, изм 1801.183, живое 1800.005, шкала порядок 3 [-13.1867254822, 2.8852530707, 0.0003800212, -0.0000002599], ФОН кан 1024, сумма 313777
G1S16_Co57_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 09:40:16.604, проба 2016-05-17 09:40:16.604, конец СЕЙЧАС(маска), кан 1024, сумма 18646, всего 18646, изм 1800.682, живое 1800.001, шкала порядок 3 [-13.1843530001, 2.884733972, 0.0003799528, -0.0000002599], ФОН кан 1024, сумма 313777
G1S16_Co60_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 14:15:37.886, проба 2016-05-18 14:15:37.886, конец СЕЙЧАС(маска), кан 1024, сумма 495775, всего 495775, изм 1802.014, живое 1800.004, шкала порядок 3 [0.9461452844, 2.8149862677, 0.0004272979, -0.0000003002], ФОН кан 1024, сумма 1968141
G1S16_Co60_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 09:18:03.653, проба 2016-05-17 09:18:03.653, конец СЕЙЧАС(маска), кан 1024, сумма 2918346, всего 2918346, изм 1208.729, живое 1199.995, шкала порядок 3 [-13.0570907868, 2.8568890236, 0.0003762853, -0.0000002574], ФОН кан 1024, сумма 313777
G1S16_Cs137_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-19 10:32:36.413, проба 2016-05-19 10:32:36.413, конец СЕЙЧАС(маска), кан 1024, сумма 182541, всего 182541, изм 3601.749, живое 3600.001, шкала порядок 2 [-17.9536102029, 2.9602622939, 0.0000607873], ФОН кан 1024, сумма 313777
G1S16_Cs137_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-30 14:22:34.645, проба 2016-05-30 14:22:34.645, конец СЕЙЧАС(маска), кан 1024, сумма 542243, всего 542243, изм 3602.675, живое 3600.008, шкала порядок 1 [-20.8167022234, 3.004513444], ФОН кан 1024, сумма 313777
G1S16_Cs137_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 12:09:40.684, проба 2016-05-16 12:09:40.684, конец СЕЙЧАС(маска), кан 1024, сумма 518437, всего 518437, изм 1801.982, живое 1799.991, шкала порядок 3 [-11.92396, 2.838012, 0.0004307931, -0.0000003027], ФОН кан 1024, сумма 1968141
G1S16_Cs137_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 12:44:49.887, проба 2016-05-16 12:44:49.887, конец СЕЙЧАС(маска), кан 1024, сумма 4966296, всего 4966296, изм 1813.525, живое 1800.166, шкала порядок 3 [-24.7760740537, 2.9086479207, 0.0003831026, -0.000000262], ФОН кан 1024, сумма 313777
G1S16_Eu152_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 12:17:55.491, проба 2016-05-18 12:17:55.491, конец СЕЙЧАС(маска), кан 1024, сумма 995657, всего 995657, изм 3603.644, живое 3599.996, шкала порядок 3 [-12.0056835279, 2.8574629503, 0.0004337456, -0.0000003047], ФОН кан 1024, сумма 1968141
G1S16_Eu152_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 08:05:55.382, проба 2016-05-17 08:05:55.382, конец СЕЙЧАС(маска), кан 1024, сумма 5029781, всего 5029781, изм 1812.393, живое 1800.035, шкала порядок 3 [-13.1843530001, 2.884733972, 0.0003799528, -0.0000002599], ФОН кан 1024, сумма 313777
G1S16_K40_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-19 11:50:38.107, проба 2016-05-19 11:50:38.107, конец СЕЙЧАС(маска), кан 1024, сумма 68917, всего 68917, изм 3601.456, живое 3600.002, шкала порядок 2 [-17.86494, 2.945642, 0.0000604871], ФОН кан 1024, сумма 313777
G1S16_K40_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-30 12:27:22.100, проба 2016-05-30 12:27:22.100, конец СЕЙЧАС(маска), кан 1024, сумма 119600, всего 119600, изм 3601.589, живое 3600.001, шкала порядок 1 [-26.6112692019, 3.0832266902], ФОН кан 1024, сумма 313777
G1S16_Mix_Denta100.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-31 14:24:45.757, проба 2016-05-31 14:24:45.757, конец СЕЙЧАС(маска), кан 1024, сумма 576525, всего 576525, изм 3602.616, живое 3600.008, шкала порядок 2 [-14.8241817987, 2.9408720038, 0.0000838436], ФОН кан 1024, сумма 313777
G1S16_Mix_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-30 15:34:01.170, проба 2016-05-30 15:34:01.170, конец СЕЙЧАС(маска), кан 1024, сумма 4351855, всего 4351855, изм 3611.425, живое 3600.25, шкала порядок 2 [-16.2909693628, 2.9650991383, 0.0000608866], ФОН кан 1024, сумма 313777
G1S16_Mix_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-31 16:49:49.130, проба 2016-05-31 16:49:49.130, конец СЕЙЧАС(маска), кан 1024, сумма 422990, всего 422990, изм 3602.26, живое 3599.989, шкала порядок 2 [-15.0625453893, 2.9432192218, 0.0000726297], ФОН кан 1024, сумма 313777
G1S16_Mn54_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 11:44:43.158, проба 2016-05-18 11:44:43.158, конец СЕЙЧАС(маска), кан 1024, сумма 250040, всего 250040, изм 1801.3, живое 1800.002, шкала порядок 3 [-11.9596975252, 2.8465178592, 0.0004320842, -0.0000003036], ФОН кан 1024, сумма 1968141
G1S16_Mn54_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 16:01:57.576, проба 2016-05-16 16:01:57.576, конец СЕЙЧАС(маска), кан 1024, сумма 659957, всего 659957, изм 602.004, живое 599.975, шкала порядок 3 [-43.9169106834, 2.9813502231, 0.0003926783, -0.0000002686], ФОН кан 1024, сумма 313777
G1S16_Na22_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 11:06:13.282, проба 2016-05-18 11:06:13.282, конец СЕЙЧАС(маска), кан 1024, сумма 1511444, всего 1511444, изм 1804.667, живое 1800.25, шкала порядок 3 [-7.971218887, 2.8336747342, 0.0004301347, -0.0000003022], ФОН кан 1024, сумма 1968141
G1S16_Na22_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 15:33:26.361, проба 2016-05-16 15:33:26.361, конец СЕЙЧАС(маска), кан 1024, сумма 5188557, всего 5188557, изм 614.27, живое 599.994, шкала порядок 3 [6.9446368046, 2.7699404583, 0.0003648332, -0.0000002495], ФОН кан 1024, сумма 313777
G1S16_Ra226_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-19 08:15:17.646, проба 2016-05-19 08:15:17.646, конец СЕЙЧАС(маска), кан 1024, сумма 749487, всего 749487, изм 3603.172, живое 3599.996, шкала порядок 2 [-15.5459084538, 2.9529352409, 0.0000606369], ФОН кан 1024, сумма 313777
G1S16_Ra226_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-30 10:59:13.637, проба 2016-05-30 10:59:13.637, конец СЕЙЧАС(маска), кан 1024, сумма 1894016, всего 1894016, изм 3606.119, живое 3599.999, шкала порядок 1 [-20.8167022234, 3.004513444], ФОН кан 1024, сумма 313777
G1S16_Th228_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-18 09:13:15.984, проба 2016-05-18 09:13:15.984, конец СЕЙЧАС(маска), кан 1024, сумма 191626, всего 191626, изм 3601.746, живое 3600.002, шкала порядок 3 [-8.9195280185, 2.8392911023, 0.0004309873, -0.0000003028], ФОН кан 1024, сумма 1968141
G1S16_Th228_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 11:29:06.443, проба 2016-05-16 11:29:06.443, конец СЕЙЧАС(маска), кан 1024, сумма 376070, всего 376070, изм 1801.562, живое 1799.998, шкала порядок 2 [-16.7162347118, 2.9545044276, 0.0000452941], ФОН кан 1024, сумма 313777
G1S16_Th232_Denta100.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-31 10:57:48.703, проба 2016-05-31 10:57:48.703, конец СЕЙЧАС(маска), кан 1024, сумма 118745, всего 118745, изм 3601.573, живое 3600.001, шкала порядок 2 [-14.8113166364, 2.9383197688, 0.0000837708], ФОН кан 1024, сумма 313777
G1S16_Th232_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-31 09:15:33.250, проба 2016-05-31 09:15:33.250, конец СЕЙЧАС(маска), кан 1024, сумма 834878, всего 834878, изм 3603.37, живое 3600.01, шкала порядок 2 [-12.5199500173, 2.9427191727, 0.0000604271], ФОН кан 1024, сумма 313777
G1S16_Th232_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-19 09:23:54.463, проба 2016-05-19 09:23:54.463, конец СЕЙЧАС(маска), кан 1024, сумма 1115851, всего 1115851, изм 3604.065, живое 3599.977, шкала порядок 2 [-17.9478940382, 2.9593197901, 0.000060768], ФОН кан 1024, сумма 313777
G1S16_Th232_Mar_3.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-30 08:52:27.182, проба 2016-05-30 08:52:27.182, конец СЕЙЧАС(маска), кан 1024, сумма 2704428, всего 2704428, изм 3608.14, живое 3600.25, шкала порядок 2 [-14.0036002534, 2.9443465158, 0.0000604605], ФОН кан 1024, сумма 313777
G1S16_Th232_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-31 12:33:55.166, проба 2016-05-31 12:33:55.166, конец СЕЙЧАС(маска), кан 1024, сумма 91288, всего 91288, изм 3601.504, живое 3600.003, шкала порядок 2 [-15.1880718609, 2.9546113933, 0.0000415045], ФОН кан 1024, сумма 313777
G1S16_Y88_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-17 14:12:20.262, проба 2016-05-17 14:12:20.262, конец СЕЙЧАС(маска), кан 1024, сумма 138104, всего 138104, изм 3601.619, живое 3600.002, шкала порядок 3 [-11.9364568775, 2.8409863716, 0.0004312446, -0.000000303], ФОН кан 1024, сумма 1968141
G1S16_Y88_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2016-05-16 14:15:12.000, проба 2016-05-16 14:15:12.000, конец СЕЙЧАС(маска), кан 1024, сумма 57481, всего 57481, изм 1200.587, живое 1200.002, шкала порядок 3 [-6.2460433049, 2.8419325561, 0.0003743154, -0.000000256], ФОН кан 1024, сумма 313777
G1S24_Am241_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 3421527, всего 3421527, изм 1818.401, живое 1811.475, шкала порядок 4 [-8.5550445577, 2.7849334689, 0.0007732183, -0.0000009571, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Ba133_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 8739610, всего 8739610, изм 6070.084, живое 6049.951, шкала порядок 4 [-9.0234600895, 2.7843787808, 0.0007730643, -0.000000957, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Bi207_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 15008353, всего 15008353, изм 1837.396, живое 1800.232, шкала порядок 4 [1.3452662183, 2.7362085964, 0.0007596902, -0.0000009404, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Cd109_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 74581, всего 74581, изм 1800.769, живое 1800.002, шкала порядок 4 [-10.3002830339, 2.8328955458, 0.0007865347, -0.0000009736, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Co60_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 5330142, всего 5330142, изм 1815.697, живое 1800.012, шкала порядок 4 [3.0874573965, 2.7419219188, 0.0007612765, -0.0000009424, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Cs137_Denta120.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 59058, всего 59058, изм 4821.432, живое 4819.577, шкала порядок 3 [-13.1792769745, 2.8727247949, 0.0003972275, -0.0000002716], ФОН кан 1024, сумма 440398
