arm;node_kev;bin;dep_kev;compton
node_1436.6;1436.5940402914039;530;1060.0;0
node_1436.6;1436.5940402914039;531;1062.0;0
node_1436.6;1436.5940402914039;532;1064.0;0
node_1436.6;1436.5940402914039;533;1066.0;0
node_1436.6;1436.5940402914039;534;1068.0;0
node_1436.6;1436.5940402914039;535;1070.0;0
node_1436.6;1436.5940402914039;536;1072.0;0
node_1436.6;1436.5940402914039;537;1074.0;0
node_1436.6;1436.5940402914039;538;1076.0;0
node_1436.6;1436.5940402914039;539;1078.0;0
node_1436.6;1436.5940402914039;540;1080.0;0
node_1436.6;1436.5940402914039;541;1082.0;0
node_1504.3;1504.2525628024082;481;962.0;0
node_1504.3;1504.2525628024082;482;964.0;0
node_1504.3;1504.2525628024082;483;966.0;0
node_1504.3;1504.2525628024082;484;968.0;0
node_1504.3;1504.2525628024082;485;970.0;0
node_1504.3;1504.2525628024082;486;972.0;0
node_1504.3;1504.2525628024082;487;974.0;0
node_1504.3;1504.2525628024082;488;976.0;0
node_1504.3;1504.2525628024082;489;978.0;0
node_1504.3;1504.2525628024082;490;980.0;0
node_1504.3;1504.2525628024082;491;982.0;0
node_1504.3;1504.2525628024082;492;984.0;0
node_1504.3;1504.2525628024082;493;986.0;0
node_1504.3;1504.2525628024082;494;988.0;0
node_1504.3;1504.2525628024082;495;990.0;0
node_1504.3;1504.2525628024082;496;992.0;0
node_1504.3;1504.2525628024082;497;994.0;0
node_1504.3;1504.2525628024082;498;996.0;0
node_1504.3;1504.2525628024082;499;998.0;0
node_1504.3;1504.2525628024082;500;1000.0;0
node_1504.3;1504.2525628024082;501;1002.0;0
node_1504.3;1504.2525628024082;502;1004.0;0
node_1504.3;1504.2525628024082;503;1006.0;0
node_1504.3;1504.2525628024082;504;1008.0;0
node_1504.3;1504.2525628024082;505;1010.0;0
node_1504.3;1504.2525628024082;506;1012.0;0
node_1504.3;1504.2525628024082;507;1014.0;0
node_1504.3;1504.2525628024082;508;1016.0;0
node_1504.3;1504.2525628024082;509;1018.0;0
node_1504.3;1504.2525628024082;510;1020.0;0
node_1504.3;1504.2525628024082;511;1022.0;0
node_1504.3;1504.2525628024082;512;1024.0;0
node_1504.3;1504.2525628024082;513;1026.0;0
node_1504.3;1504.2525628024082;514;1028.0;0
node_1504.3;1504.2525628024082;515;1030.0;0
node_1504.3;1504.2525628024082;516;1032.0;0
node_1504.3;1504.2525628024082;517;1034.0;0
node_1504.3;1504.2525628024082;518;1036.0;0
node_1504.3;1504.2525628024082;519;1038.0;0
node_1504.3;1504.2525628024082;520;1040.0;0
node_1504.3;1504.2525628024082;521;1042.0;0
node_1504.3;1504.2525628024082;522;1044.0;0
node_1504.3;1504.2525628024082;523;1046.0;0
node_1504.3;1504.2525628024082;524;1048.0;0
node_1504.3;1504.2525628024082;525;1050.0;0
node_1504.3;1504.2525628024082;526;1052.0;0
node_1504.3;1504.2525628024082;527;1054.0;0
node_1504.3;1504.2525628024082;528;1056.0;0
node_1504.3;1504.2525628024082;529;1058.0;0
node_1504.3;1504.2525628024082;530;1060.0;0
node_1504.3;1504.2525628024082;531;1062.0;0
node_1504.3;1504.2525628024082;532;1064.0;0
node_1504.3;1504.2525628024082;533;1066.0;0
node_1504.3;1504.2525628024082;534;1068.0;0
node_1504.3;1504.2525628024082;535;1070.0;0
node_1504.3;1504.2525628024082;536;1072.0;0
node_1504.3;1504.2525628024082;537;1074.0;0
node_1504.3;1504.2525628024082;538;1076.0;0
node_1504.3;1504.2525628024082;539;1078.0;0
node_1504.3;1504.2525628024082;540;1080.0;0
node_1504.3;1504.2525628024082;541;1082.0;0
image_1460.8;1460.8;481;962.0;0
image_1460.8;1460.8;482;964.0;0
image_1460.8;1460.8;483;966.0;0
image_1460.8;1460.8;484;968.0;0
image_1460.8;1460.8;485;970.0;0
image_1460.8;1460.8;486;972.0;0
image_1460.8;1460.8;487;974.0;0
image_1460.8;1460.8;488;976.0;0
image_1460.8;1460.8;489;978.0;0
image_1460.8;1460.8;490;980.0;0
image_1460.8;1460.8;491;982.0;0
image_1460.8;1460.8;492;984.0;0
image_1460.8;1460.8;493;986.0;0
image_1460.8;1460.8;494;988.0;0
image_1460.8;1460.8;495;990.0;0
image_1460.8;1460.8;496;992.0;0
image_1460.8;1460.8;497;994.0;0
image_1460.8;1460.8;498;996.0;0
image_1460.8;1460.8;499;998.0;0
image_1460.8;1460.8;500;1000.0;0
image_1460.8;1460.8;501;1002.0;0
image_1460.8;1460.8;502;1004.0;0
image_1460.8;1460.8;503;1006.0;0
image_1460.8;1460.8;504;1008.0;0
image_1460.8;1460.8;505;1010.0;0
image_1460.8;1460.8;506;1012.0;0
image_1460.8;1460.8;507;1014.0;0
image_1460.8;1460.8;508;1016.0;0
image_1460.8;1460.8;509;1018.0;0
image_1460.8;1460.8;510;1020.0;0
image_1460.8;1460.8;511;1022.0;0
image_1460.8;1460.8;512;1024.0;0
image_1460.8;1460.8;513;1026.0;0
image_1460.8;1460.8;514;1028.0;0
image_1460.8;1460.8;515;1030.0;0
image_1460.8;1460.8;516;1032.0;0
image_1460.8;1460.8;517;1034.0;0
image_1460.8;1460.8;518;1036.0;0
image_1460.8;1460.8;519;1038.0;0
image_1460.8;1460.8;520;1040.0;0
image_1460.8;1460.8;521;1042.0;0
image_1460.8;1460.8;522;1044.0;0
image_1460.8;1460.8;523;1046.0;0
image_1460.8;1460.8;524;1048.0;0
image_1460.8;1460.8;525;1050.0;0
image_1460.8;1460.8;526;1052.0;0
image_1460.8;1460.8;527;1054.0;0
image_1460.8;1460.8;528;1056.0;0
image_1460.8;1460.8;529;1058.0;0
image_1460.8;1460.8;530;1060.0;0
image_1460.8;1460.8;531;1062.0;0
image_1460.8;1460.8;532;1064.0;0
image_1460.8;1460.8;533;1066.0;0
image_1460.8;1460.8;534;1068.0;0
image_1460.8;1460.8;535;1070.0;0
image_1460.8;1460.8;536;1072.0;0
image_1460.8;1460.8;537;1074.0;0
image_1460.8;1460.8;538;1076.0;0
image_1460.8;1460.8;539;1078.0;0
image_1460.8;1460.8;540;1080.0;0
image_1460.8;1460.8;541;1082.0;0
full_1460.8;1460.8;481;962.0;8.4138389805157377E-05
full_1460.8;1460.8;482;964.0;0.00010100296924539426
full_1460.8;1460.8;483;966.0;0.00011974279780226501
full_1460.8;1460.8;484;968.0;0.00011207280127947595
full_1460.8;1460.8;485;970.0;0.00010187361332549683
full_1460.8;1460.8;486;972.0;0.00010201643646160612
full_1460.8;1460.8;487;974.0;0.00010387801684423713
full_1460.8;1460.8;488;976.0;8.5817006734846766E-05
full_1460.8;1460.8;489;978.0;0.00010409058061033519
full_1460.8;1460.8;490;980.0;0.00010314267063824646
full_1460.8;1460.8;491;982.0;0.00010581757660450794
full_1460.8;1460.8;492;984.0;0.00010530640765180815
full_1460.8;1460.8;493;986.0;0.000107727160780151
full_1460.8;1460.8;494;988.0;0.00011222108480549045
full_1460.8;1460.8;495;990.0;9.5994031100814933E-05
full_1460.8;1460.8;496;992.0;0.00011078545568640367
full_1460.8;1460.8;497;994.0;0.00010651431007070651
full_1460.8;1460.8;498;996.0;0.00010983296808455974
full_1460.8;1460.8;499;998.0;0.00010925871566574133
full_1460.8;1460.8;500;1000.0;0.00010102070495006809
full_1460.8;1460.8;501;1002.0;0.00010851349417576786
full_1460.8;1460.8;502;1004.0;0.00011846363285939697
full_1460.8;1460.8;503;1006.0;0.00011345263050360055
full_1460.8;1460.8;504;1008.0;0.00010824750895115326
full_1460.8;1460.8;505;1010.0;0.00010856501869737334
full_1460.8;1460.8;506;1012.0;0.00010012940701712781
full_1460.8;1460.8;507;1014.0;0.0001127345254151961
full_1460.8;1460.8;508;1016.0;0.00011292486168084689
full_1460.8;1460.8;509;1018.0;0.00011221482563838418
full_1460.8;1460.8;510;1020.0;0.00010146427097305372
full_1460.8;1460.8;511;1022.0;0.00011059159680056425
full_1460.8;1460.8;512;1024.0;0.00010634802449272658
full_1460.8;1460.8;513;1026.0;0.00010509475712137071
full_1460.8;1460.8;514;1028.0;0.00011105854119227943
full_1460.8;1460.8;515;1030.0;0.00010395151865180734
full_1460.8;1460.8;516;1032.0;0.00011339171931193254
full_1460.8;1460.8;517;1034.0;0.00013095449144585137
full_1460.8;1460.8;518;1036.0;0.00010811364385106543
full_1460.8;1460.8;519;1038.0;0.00010993122776443213
full_1460.8;1460.8;520;1040.0;9.5165540256315814E-05
full_1460.8;1460.8;521;1042.0;0.00010959932884498483
full_1460.8;1460.8;522;1044.0;0.00012202244247024293
full_1460.8;1460.8;523;1046.0;0.00011034965965486369
full_1460.8;1460.8;524;1048.0;0.00011141519513134785
full_1460.8;1460.8;525;1050.0;0.00011129572504682932
full_1460.8;1460.8;526;1052.0;0.00010794759742381975
full_1460.8;1460.8;527;1054.0;0.0001225922998628635
full_1460.8;1460.8;528;1056.0;0.00011001530133294317
full_1460.8;1460.8;529;1058.0;0.00010658809974359394
full_1460.8;1460.8;530;1060.0;0.00011374250235183053
full_1460.8;1460.8;531;1062.0;0.00011516864990366706
full_1460.8;1460.8;532;1064.0;0.00011454922325749379
full_1460.8;1460.8;533;1066.0;0.00011450786622579737
full_1460.8;1460.8;534;1068.0;0.00011019955381863305
full_1460.8;1460.8;535;1070.0;0.0001215101673073757
full_1460.8;1460.8;536;1072.0;0.00011454601633218471
full_1460.8;1460.8;537;1074.0;0.00011586411210362418
full_1460.8;1460.8;538;1076.0;9.8540652905615384E-05
full_1460.8;1460.8;539;1078.0;0.00014134519913805977
full_1460.8;1460.8;540;1080.0;0.00011191820969128745
full_1460.8;1460.8;541;1082.0;0.00011204906490585478
