spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
G1S24_Th232_Petri,335.113,33.0,42.729,10.307,30.490,Ac-228,338.000,11.27,2.887,0.0947,10,30.885,2799.184,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri,504.611,4.0,15.454,9.761,29.169,Tl-208,510.000,8.1224,5.389,0.1848,10,30.885,2799.184,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Th232_Petri,585.461,15.0,61.531,14.322,42.973,Tl-208,583.000,30.549,2.461,0.0573,10,30.885,2799.184,Tl-208,Tl-208,Tl-208
G1S24_Th232_Petri,723.916,1.0,12.462,14.678,44.309,,,,,,10,30.885,2799.184,,,
G1S24_Th232_Petri,920.803,3.0,29.557,20.139,61.187,Ac-228,911.000,25.8,9.803,0.1602,10,30.885,2799.184,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri,1460.865,1.0,28.627,26.754,81.743,K-40,1460.000,10.66,0.865,0.0106,10,30.885,2799.184,K-40,K-40,K-40
G1S24_Th232_Petri,1616.585,0.0,12.394,22.438,68.446,Ac-228,1588.000,3.22,28.585,0.4176,10,30.885,2799.184,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri,2137.803,0.0,13.770,32.717,98.209,Tl-208 SE,2103.000,0,34.803,0.3544,10,30.885,2799.184,Tl-208 SE,Tl-208 SE,Tl-208
G1S24_Th232_Petri,2626.018,0.0,44.104,40.375,117.417,Tl-208,2614.000,35.8516,12.018,0.1024,10,30.885,2799.184,Tl-208,Tl-208,Tl-208
G1S24_Th232_Petri_2,39.513,578.0,15.981,2.934,8.473,,,,,,10,30.851,2798.919,,,
G1S24_Th232_Petri_2,71.329,5121.0,158.000,4.655,13.483,Pb x-ray,72.804,59.5,1.475,0.1094,10,30.851,2798.919,Pb x-ray|W x-ray,Pb x-ray / W x-ray,Pb
G1S24_Th232_Petri_2,126.489,362.0,40.868,5.162,15.020,Eu-152,125.000,28.53,1.489,0.0992,10,30.851,2798.919,Eu-152|Ac-228,Eu-152 / Ac-228,Eu-152
G1S24_Th232_Petri_2,237.550,1725.0,333.055,8.306,24.378,Pb-212,238.000,43.6,0.450,0.0185,10,30.851,2798.919,Pb-212,Pb-212,Pb-212
G1S24_Th232_Petri_2,337.694,174.0,112.799,10.286,30.400,Ac-228,338.000,11.27,0.306,0.0101,10,30.851,2798.919,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri_2,462.307,7.0,11.349,7.284,21.691,Ac-228,463.000,4.4,0.693,0.0319,10,30.851,2798.919,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri_2,510.018,18.0,33.554,9.095,27.155,Tl-208,510.000,8.1224,0.018,0.0007,10,30.851,2798.919,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Th232_Petri_2,584.808,85.0,161.939,14.628,43.842,Tl-208,583.000,30.549,1.808,0.0412,10,30.851,2798.919,Tl-208,Tl-208,Tl-208
G1S24_Th232_Petri_2,729.140,8.0,37.482,15.746,47.490,Bi-212,727.330,6.67,1.810,0.0381,10,30.851,2798.919,Bi-212|Ac-228,Bi-212 / Ac-228,Bi-212
G1S24_Th232_Petri_2,916.741,14.0,78.775,21.121,64.091,Ac-228,911.000,25.8,5.741,0.0896,10,30.851,2798.919,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri_2,1123.576,1.0,12.623,21.347,65.055,Bi-214,1120.000,14.9,3.576,0.0550,10,30.851,2798.919,Bi-214,Bi-214,Bi-214
G1S24_Th232_Petri_2,1456.183,1.0,18.242,22.804,69.596,K-40,1460.000,10.66,3.817,0.0548,10,30.851,2798.919,K-40,K-40,K-40
G1S24_Th232_Petri_2,1614.780,1.0,42.828,27.964,85.208,Ac-228,1588.000,3.22,26.780,0.3143,10,30.851,2798.919,Ac-228,Ac-228,Ac-228
G1S24_Th232_Petri_2,2144.410,0.0,31.990,33.523,100.472,Tl-208 SE,2103.000,0,41.410,0.4122,10,30.851,2798.919,Tl-208 SE,Tl-208 SE,Tl-208
G1S24_Th232_Petri_2,2344.167,0.0,13.077,34.301,101.679,Bi-214,2447.000,1.545,102.833,1.0113,10,30.851,2798.919,Bi-214,Bi-214,Bi-214
G1S24_Th232_Petri_2,2623.087,1.0,103.277,40.709,118.257,Tl-208,2614.000,35.8516,9.087,0.0768,10,30.851,2798.919,Tl-208,Tl-208,Tl-208
G1S24_Y88_P25,515.453,3.0,13.430,13.134,39.021,Annihilation,511.000,0,4.453,0.1141,10,30.529,2800.207,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Y88_P25,899.698,20.0,144.977,20.714,62.583,Ac-228,911.000,25.8,11.302,0.1806,10,30.529,2800.207,Ac-228,Ac-228,Ac-228
G1S24_Y88_P25,1350.144,0.0,11.311,21.766,65.682,,,,,,10,30.529,2800.207,,,
G1S24_Y88_P25,1567.017,0.0,11.161,29.305,88.104,Ac-228,1588.000,3.22,20.983,0.2382,10,30.529,2800.207,Ac-228,Ac-228,Ac-228
G1S24_Y88_P25,1837.058,3.0,106.138,32.385,97.026,,,,,,10,30.529,2800.207,,,
G1S24_Y88_P5,210.257,165.0,41.848,13.550,39.316,Ac-228,211.000,3.89,0.743,0.0189,10,29.884,2799.593,Ac-228|U-237,Ac-228 / U-237,Ac-228
G1S24_Y88_P5,502.194,24.0,41.046,13.239,39.565,Tl-208,510.000,8.1224,7.806,0.1973,10,29.884,2799.593,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Y88_P5,655.384,12.0,36.476,18.409,55.541,Cs-137,662.000,85.1,6.616,0.1191,10,29.884,2799.593,Cs-137,Cs-137,Cs-137
G1S24_Y88_P5,894.877,176.0,425.782,20.472,62.286,Ac-228,911.000,25.8,16.123,0.2588,10,29.884,2799.593,Ac-228,Ac-228,Ac-228
G1S24_Y88_P5,1355.018,3.0,36.774,23.654,71.982,,,,,,10,29.884,2799.593,,,
G1S24_Y88_P5,1570.613,2.0,43.258,33.597,101.756,Ac-228,1588.000,3.22,17.387,0.1709,10,29.884,2799.593,Ac-228,Ac-228,Ac-228
G1S24_Y88_P5,1848.112,22.0,317.552,32.917,98.850,Bi-214,1764.000,15.29,84.112,0.8509,10,29.884,2799.593,Bi-214,Bi-214,Bi-214
G1S24_Y88_P5,2764.236,0.0,36.351,41.947,123.577,Tl-208,2614.000,35.8516,150.236,1.2157,10,29.884,2799.593,Tl-208,Tl-208,Tl-208
G1S24_Zn65_P5,510.615,1.0,13.812,14.002,41.496,Annihilation,511.000,0,0.385,0.0093,10,31.167,2800.926,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Zn65_P5,1114.597,1.0,49.112,24.064,72.780,Eu-152,1111.000,13.67,3.597,0.0494,10,31.167,2800.926,Eu-152|Bi-214,Eu-152 / Bi-214,Eu-152
GS4000_Lu176,55.802,522.0,130.168,10.242,9.123,W x-ray,57.981,57.6,2.179,0.2388,10,29.990,2800.451,W x-ray,W x-ray,W
GS4000_Lu176,89.680,78.0,71.064,12.286,10.964,Pb x-ray,87.300,8,2.380,0.2171,10,29.990,2800.451,Pb x-ray,Pb x-ray,Pb
GS4000_Lu176,118.257,14.0,23.260,14.862,13.282,Th-234,112.810,0.21,5.447,0.4101,10,29.990,2800.451,Th-234|Eu-152,Th-234 / Eu-152,Th-234
GS4000_Lu176,147.774,8.0,19.139,18.847,16.871,U-235,145.000,10.96,2.774,0.1644,10,29.990,2800.451,U-235,U-235,U-235
GS4000_Lu176,200.662,121.0,249.224,22.436,20.140,Lu-176,202.000,77.9688,1.338,0.0664,10,29.990,2800.451,Lu-176,Lu-176,Lu-176
GS4000_Lu176,303.277,34.0,191.621,30.571,27.593,Lu-176,307.000,93.6,3.723,0.1349,10,29.990,2800.451,Lu-176,Lu-176,Lu-176
GS4000_Lu176,508.359,1.0,38.279,39.038,35.614,Tl-208,510.000,8.1224,1.641,0.0461,10,29.990,2800.451,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
GS4000_Lu176,1421.162,0.0,18.166,79.274,75.657,K-40,1460.000,10.66,38.838,0.5133,10,29.990,2800.451,K-40|Bi-214,K-40 / Bi-214,K-40
GS4000_Ra226,46.936,500.0,88.041,8.740,8.219,Pb-210,46.539,4.25,0.397,0.0483,10,30.016,2799.656,Pb-210,Pb-210,Pb-210
GS4000_Ra226,79.876,773.0,205.424,11.918,11.226,Pb x-ray,84.936,23,5.060,0.4507,10,30.016,2799.656,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
GS4000_Ra226,155.369,12.0,19.408,19.411,18.352,U-235,145.000,10.96,10.369,0.5650,10,30.016,2799.656,U-235,U-235,U-235
GS4000_Ra226,190.378,41.0,86.393,19.036,18.027,Ra-226,186.211,3.64,4.167,0.2312,10,30.016,2799.656,Ra-226|U-235,Ra-226 / U-235,Ra-226
GS4000_Ra226,245.378,20.0,76.216,22.619,21.478,Eu-152,244.000,7.55,1.378,0.0641,10,30.016,2799.656,Eu-152,Eu-152,Eu-152
GS4000_Ra226,295.764,24.0,120.845,25.627,24.393,Pb-214,295.000,18.4672,0.764,0.0313,10,30.016,2799.656,Pb-214,Pb-214,Pb-214
GS4000_Ra226,354.861,25.0,157.717,31.420,29.991,Pb-214,353.000,35.7166,1.861,0.0621,10,30.016,2799.656,Pb-214|Ba-133,Pb-214 / Ba-133,Pb-214
GS4000_Ra226,607.408,4.0,113.295,45.786,44.228,Bi-214,609.000,45.44,1.592,0.0360,10,30.016,2799.656,Bi-214,Bi-214,Bi-214
GS4000_Ra226,769.333,0.0,13.177,55.196,53.719,Bi-214,768.360,4.89,0.973,0.0181,10,30.016,2799.656,Bi-214|Pa-234m,Bi-214 / Pa-234m,Bi-214
GS4000_Ra226,1113.621,0.0,32.510,65.793,65.037,Eu-152,1111.000,13.67,2.621,0.0403,10,30.016,2799.656,Eu-152|Bi-214,Eu-152 / Bi-214,Eu-152
GS4000_Ra226,1387.108,0.0,12.864,79.003,79.041,Bi-214,1377.000,3.985,10.108,0.1279,10,30.016,2799.656,Bi-214,Bi-214,Bi-214
GS4000_Ra226,1756.198,0.0,30.318,90.317,91.798,Bi-214,1764.000,15.29,7.802,0.0850,10,30.016,2799.656,Bi-214,Bi-214,Bi-214
GS4000_Ra226,2207.627,0.0,12.589,110.414,114.339,Bi-214,2204.000,4.92,3.627,0.0317,10,30.016,2799.656,Bi-214,Bi-214,Bi-214
GS4000_Th232,40.634,49.0,15.803,7.367,7.037,,,,,,10,30.128,2799.871,,,
GS4000_Th232,74.095,325.0,110.344,10.456,10.005,Am-243,74.660,67.2,0.565,0.0564,10,30.128,2799.871,Am-243|Pb x-ray,Am-243 / Pb x-ray,Am-243
GS4000_Th232,87.495,49.0,28.567,7.659,7.333,Pb x-ray,87.300,8,0.195,0.0266,10,30.128,2799.871,Pb x-ray,Pb x-ray,Pb
GS4000_Th232,128.706,18.0,31.458,13.354,12.811,Ac-228,129.065,2.42,0.359,0.0280,10,30.128,2799.871,Ac-228,Ac-228,Ac-228
GS4000_Th232,238.356,42.0,135.999,22.859,22.044,Pb-212,238.000,43.6,0.356,0.0162,10,30.128,2799.871,Pb-212,Pb-212,Pb-212
GS4000_Th232,335.981,4.0,44.852,29.829,28.899,Ac-228,338.000,11.27,2.019,0.0699,10,30.128,2799.871,Ac-228,Ac-228,Ac-228
GS4000_Th232,584.460,1.0,40.850,43.366,42.501,Tl-208,583.000,30.549,1.460,0.0344,10,30.128,2799.871,Tl-208,Tl-208,Tl-208
GS4000_Th232,914.254,0.0,22.758,55.392,55.102,Ac-228,911.000,25.8,3.254,0.0591,10,30.128,2799.871,Ac-228,Ac-228,Ac-228
GS4000_Th232,1599.860,0.0,17.312,80.811,82.806,Ac-228,1588.000,3.22,11.860,0.1432,10,30.128,2799.871,Ac-228,Ac-228,Ac-228
GS4000_Th232,2673.320,0.0,21.866,115.617,123.694,Tl-208,2614.000,35.8516,59.320,0.4796,10,30.128,2799.871,Tl-208,Tl-208,Tl-208
GS4000_U,62.163,607.0,131.065,9.807,9.589,Am-241,59.541,35.9,2.622,0.2735,10,29.938,2799.587,Am-241|W x-ray,Am-241 / W x-ray,Am-241
GS4000_U,92.508,518.0,195.267,12.225,11.980,Pb x-ray,87.300,8,5.208,0.4347,10,29.938,2799.587,Pb x-ray,Pb x-ray,Pb
GS4000_U,142.582,11.0,19.229,13.013,12.801,U-235,145.000,10.96,2.418,0.1889,10,29.938,2799.587,U-235,U-235,U-235
GS4000_U,184.950,32.0,77.596,18.058,17.821,U-235,185.715,57,0.765,0.0430,10,29.938,2799.587,U-235|Ra-226,U-235 / Ra-226,U-235
GS4000_U,989.420,0.0,10.429,53.307,55.687,,,,,,10,29.938,2799.587,,,
GS4000_U,1463.663,0.0,17.983,70.254,75.681,K-40,1460.000,10.66,3.663,0.0484,10,29.938,2799.587,K-40,K-40,K-40
LaBrBril_Eu152,38.257,31847.0,130.829,2.310,6.461,,,,,,10,29.868,2799.116,,,
LaBrBril_Eu152,122.224,3927.0,115.798,3.379,9.467,Eu-152,125.000,28.53,2.776,0.2932,10,29.868,2799.116,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,242.816,346.0,49.281,4.506,12.652,Eu-152,244.000,7.55,1.184,0.0936,10,29.868,2799.116,Eu-152|Pb-214,Eu-152 / Pb-214,Eu-152
LaBrBril_Eu152,343.993,599.0,103.673,5.588,15.719,Eu-152,345.000,26.59,1.007,0.0640,10,29.868,2799.116,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,411.555,31.0,15.964,5.472,15.413,Ac-228,409.000,1.92,2.555,0.1658,10,29.868,2799.116,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,442.550,39.0,21.075,5.711,16.098,,,,,,10,29.868,2799.116,,,
LaBrBril_Eu152,779.037,37.0,40.213,7.870,22.326,Eu-152,780.000,12.93,0.963,0.0431,10,29.868,2799.116,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,867.048,10.0,16.427,8.111,23.047,Ac-228,835.000,1.61,32.048,1.3905,10,29.868,2799.116,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,966.591,26.0,41.497,8.564,24.380,Ac-228,968.000,15.8,1.409,0.0578,10,29.868,2799.116,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,1109.119,11.0,22.962,9.768,27.882,Eu-152,1111.000,13.67,1.881,0.0675,10,29.868,2799.116,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,1294.975,2.0,10.766,9.152,26.215,,,,,,10,29.868,2799.116,,,
LaBrBril_Eu152,1409.668,11.0,37.510,9.639,27.667,,,,,,10,29.868,2799.116,,,
LaBrBril_Eu152,1469.980,10.0,35.144,10.631,30.548,K-40,1460.000,10.66,9.980,0.3267,10,29.868,2799.116,K-40,K-40,K-40
LaBrBril_Th228,35.588,12061.0,75.181,2.825,7.884,,,,,,10,30.006,2799.591,,,
LaBrBril_Th228,74.675,2484.0,51.340,2.878,8.039,Am-243,74.660,67.2,0.015,0.0019,10,30.006,2799.591,Am-243|Pb x-ray,Am-243 / Pb x-ray,Am-243
LaBrBril_Th228,236.925,1007.0,100.948,4.691,13.143,Pb-212,238.000,43.6,1.075,0.0818,10,30.006,2799.591,Pb-212,Pb-212,Pb-212
LaBrBril_Th228,298.602,46.0,14.772,4.446,12.472,,,,,,10,30.006,2799.591,,,
LaBrBril_Th228,509.417,31.0,25.274,6.454,18.177,Tl-208,510.000,8.1224,0.583,0.0321,10,30.006,2799.591,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
LaBrBril_Th228,579.879,83.0,56.004,6.919,19.514,Tl-208,583.000,30.549,3.121,0.1599,10,30.006,2799.591,Tl-208,Tl-208,Tl-208
LaBrBril_Th228,726.744,11.0,19.319,7.007,19.818,,,,,,10,30.006,2799.591,,,
LaBrBril_Th228,859.841,5.0,11.151,7.640,21.662,Ac-228,835.000,1.61,24.841,1.1467,10,30.006,2799.591,Ac-228,Ac-228,Ac-228
LaBrBril_Th228,1467.238,10.0,34.642,11.564,33.165,K-40,1460.000,10.66,7.238,0.2183,10,30.006,2799.591,K-40,K-40,K-40
LaBrBril_Th228,2107.643,1.0,10.528,12.250,35.544,Tl-208 SE,2103.000,0,4.643,0.1306,10,30.006,2799.591,Tl-208 SE,Tl-208 SE,Tl-208
LaBrBril_Th228,2606.039,2.0,30.272,14.537,42.559,Tl-208,2614.000,35.8516,7.961,0.1871,10,30.006,2799.591,Tl-208,Tl-208,Tl-208
OBS_UGlass,1768.291,0.0,11.197,17.900,53.544,Bi-214,1764.000,15.29,4.291,0.0801,10,29.388,2768.428,Bi-214,Bi-214,Bi-214
RC101_I131,29.620,933.0,211.823,8.224,19.682,,,,,,10,29.620,2801.426,,,
RC101_I131,80.123,339.0,226.659,11.860,28.660,Pb x-ray,84.936,23,4.813,0.1679,10,29.620,2801.426,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
RC101_I131,167.832,58.0,118.864,21.494,52.795,U-235,185.715,57,17.883,0.3387,10,29.620,2801.426,U-235|Ra-226,U-235 / Ra-226,U-235
RC101_I131,362.777,92.0,410.761,25.491,64.807,I-131,364.000,81.5,1.223,0.0189,10,29.620,2801.426,I-131|Ba-133,I-131 / Ba-133,I-131
RC101_I131,627.839,1.0,52.916,31.234,82.923,I-131,636.000,7.1557,8.161,0.0984,10,29.620,2801.426,I-131|Ag-108m,I-131 / Ag-108m,I-131
RC103_Charoite,31.357,24.0,6.123,3.846,10.435,,,,,,10,9.571,2799.745,,,
RC103_Charoite,66.430,76.0,27.620,7.183,19.274,W x-ray,67.244,22,0.814,0.0422,10,9.571,2799.745,W x-ray,W x-ray,W
RC103_Charoite,185.247,3.0,9.755,8.907,23.193,U-235,185.715,57,0.468,0.0202,10,9.571,2799.745,U-235|Ra-226,U-235 / Ra-226,U-235
RC103_Charoite,234.496,2.0,8.250,11.251,29.043,Pb-212,238.000,43.6,3.504,0.1206,10,9.571,2799.745,Pb-212,Pb-212,Pb-212
RC103_Charoite,293.628,1.0,8.778,9.422,24.140,Pb-214,295.000,18.4672,1.372,0.0568,10,9.571,2799.745,Pb-214,Pb-214,Pb-214
RC103_Charoite,357.510,2.0,17.551,12.892,32.878,Ba-133,358.000,62.05,0.490,0.0149,10,9.571,2799.745,Ba-133,Ba-133,Ba-133
RC103_Charoite,610.621,0.0,12.676,20.659,53.349,Bi-214,609.000,45.44,1.621,0.0304,10,9.571,2799.745,Bi-214|Ag-108m,Bi-214 / Ag-108m,Bi-214
RC103_Cs137_0cm,32.454,935.0,102.661,4.693,11.165,,,,,,10,11.072,2799.201,,,
RC103_Cs137_0cm,200.920,4.0,14.103,13.306,32.386,Lu-176,202.000,77.9688,1.080,0.0333,10,11.072,2799.201,Lu-176,Lu-176,Lu-176
RC103_Cs137_0cm,443.204,1.0,13.519,23.373,58.680,Ag-108m,433.000,90.5,10.204,0.1739,10,11.072,2799.201,Ag-108m,Ag-108m,Ag-108m
RC103_Cs137_0cm,659.423,4.0,74.400,23.449,60.426,Cs-137,662.000,85.1,2.577,0.0427,10,11.072,2799.201,Cs-137,Cs-137,Cs-137
RC103_K40,589.990,0.0,5.081,16.076,41.409,Tl-208,583.000,30.549,6.990,0.1688,10,9.571,2799.745,Tl-208,Tl-208,Tl-208
RC103_K40,1175.940,1.0,20.209,37.409,107.782,Co-60,1173.000,99.85,2.940,0.0273,10,9.571,2799.745,Co-60,Co-60,Co-60
RC103_K40,1480.987,1.0,63.045,33.846,102.708,K-40,1460.000,10.66,20.987,0.2043,10,9.571,2799.745,K-40,K-40,K-40
RC103_K40Village,15.408,802.0,30.124,3.689,9.250,Low Bremsstrahlung x-rays,15.000,0,0.408,0.0441,10,10.395,2800.030,Low Bremsstrahlung x-rays,Low Bremsstrahlung x-rays,Low
RC103_K40Village,1189.139,0.0,19.966,34.020,94.162,Co-60,1173.000,99.85,16.139,0.1714,10,10.395,2800.030,Co-60,Co-60,Co-60
RC103_K40Village,1463.202,1.0,57.506,33.472,94.567,K-40,1460.000,10.66,3.202,0.0339,10,10.395,2800.030,K-40,K-40,K-40
RC103_K40Village,2609.580,0.0,4.083,27.583,84.228,Tl-208,2614.000,35.8516,4.420,0.0525,10,10.395,2800.030,Tl-208,Tl-208,Tl-208
RC103_Lu176,22.242,51.0,11.476,6.142,14.656,,,,,,10,10.317,2725.533,,,
RC103_Lu176,58.101,74.0,39.464,6.611,15.832,W x-ray,57.981,57.6,0.120,0.0076,10,10.317,2725.533,W x-ray|Am-241,W x-ray / Am-241,W
RC103_Lu176,91.682,3.0,4.888,4.064,9.764,Pb x-ray,87.300,8,4.382,0.4488,10,10.317,2725.533,Pb x-ray,Pb x-ray,Pb
RC103_Lu176,151.920,1.0,4.512,6.586,15.916,,,,,,10,10.317,2725.533,,,
RC103_Lu176,202.790,21.0,64.299,11.910,28.920,Lu-176,202.000,77.9688,0.790,0.0273,10,10.317,2725.533,Lu-176,Lu-176,Lu-176
RC103_Lu176,305.265,7.0,51.396,15.549,38.119,Lu-176,307.000,93.6,1.735,0.0455,10,10.317,2725.533,Lu-176,Lu-176,Lu-176
RC103_Lu176,520.662,0.0,5.468,18.550,46.376,Annihilation,511.000,0,9.662,0.2083,10,10.317,2725.533,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
RC103_Th232Village,31.722,123.0,11.369,3.667,9.879,,,,,,10,10.087,2799.697,,,
RC103_Th232Village,71.867,791.0,100.168,7.143,18.996,Pb x-ray,72.804,59.5,0.937,0.0493,10,10.087,2799.697,Pb x-ray|Am-243|W x-ray,Pb x-ray / Am-243 / W x-ray,Pb
RC103_Th232Village,129.875,21.0,12.230,6.321,16.534,Ac-228,129.065,2.42,0.810,0.0490,10,10.087,2799.697,Ac-228,Ac-228,Ac-228
RC103_Th232Village,238.399,86.0,101.605,11.837,30.272,Pb-212,238.000,43.6,0.399,0.0132,10,10.087,2799.697,Pb-212|Pb-214,Pb-212 / Pb-214,Pb-212
RC103_Th232Village,340.031,6.0,25.811,13.680,34.591,Ac-228,338.000,11.27,2.031,0.0587,10,10.087,2799.697,Ac-228|Eu-152,Ac-228 / Eu-152,Ac-228
RC103_Th232Village,582.794,2.0,30.426,19.094,48.646,Tl-208,583.000,30.549,0.206,0.0042,10,10.087,2799.697,Tl-208,Tl-208,Tl-208
RC103_Th232Village,716.471,0.0,4.147,16.331,42.424,,,,,,10,10.087,2799.697,,,
RC103_Th232Village,909.608,0.0,11.965,35.788,96.575,Ac-228,911.000,25.8,1.392,0.0144,10,10.087,2799.697,Ac-228,Ac-228,Ac-228
RC103_Th232Village,1596.435,0.0,15.397,32.699,99.675,Ac-228,1588.000,3.22,8.435,0.0846,10,10.087,2799.697,Ac-228,Ac-228,Ac-228
RC103_Th232Village,2342.525,0.0,8.449,39.461,114.176,,,,,,10,10.087,2799.697,,,
RC103_Th232Village,2622.424,0.0,11.666,43.799,109.354,Tl-208,2614.000,35.8516,8.424,0.0770,10,10.087,2799.697,Tl-208,Tl-208,Tl-208
RC103_Th232WT20,23.895,5735.0,124.490,4.704,11.629,Am-241,26.345,2.27,2.450,0.2107,10,9.074,2799.994,Am-241,Am-241,Am-241
RC103_Th232WT20,58.572,10428.0,431.148,6.302,15.640,W x-ray,57.981,57.6,0.591,0.0378,10,9.074,2799.994,W x-ray|Am-241,W x-ray / Am-241,W
RC103_Th232WT20,135.835,76.0,17.864,10.577,26.473,Ac-228,129.065,2.42,6.770,0.2557,10,9.074,2799.994,Ac-228|U-235,Ac-228 / U-235,Ac-228
RC103_Th232WT20,239.030,623.0,256.687,12.224,30.939,Pb-212,238.000,43.6,1.030,0.0333,10,9.074,2799.994,Pb-212|Pb-214,Pb-212 / Pb-214,Pb-212
RC103_Th232WT20,335.700,114.0,114.716,13.870,35.463,Ac-228,338.000,11.27,2.300,0.0649,10,9.074,2799.994,Ac-228,Ac-228,Ac-228
RC103_Th232WT20,505.946,6.0,14.702,11.520,29.976,Tl-208,510.000,8.1224,4.054,0.1353,10,9.074,2799.994,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
RC103_Th232WT20,584.314,36.0,108.314,18.471,48.442,Tl-208,583.000,30.549,1.314,0.0271,10,9.074,2799.994,Tl-208,Tl-208,Tl-208
RC103_Th232WT20,726.928,2.0,11.447,16.846,44.801,Ac-228,726.863,0.62,0.065,0.0015,10,9.074,2799.994,Ac-228|Bi-212,Ac-228 / Bi-212,Ac-228
RC103_Th232WT20,920.181,9.0,76.396,35.015,94.845,Ac-228,911.000,25.8,9.181,0.0968,10,9.074,2799.994,Ac-228,Ac-228,Ac-228
RC103_Th232WT20,1258.516,0.0,4.781,35.392,98.842,,,,,,10,9.074,2799.994,,,
RC103_Th232WT20,1584.200,2.0,75.551,33.552,96.338,Ac-228,1588.000,3.22,3.800,0.0394,10,9.074,2799.994,Ac-228,Ac-228,Ac-228
RC103_Th232WT20,2121.097,0.0,14.796,34.346,102.915,Tl-208 SE,2103.000,0,18.097,0.1758,10,9.074,2799.994,Tl-208 SE,Tl-208 SE,Tl-208
RC103_Th232WT20,2311.227,0.0,26.794,41.001,124.622,Bi-214,2204.000,4.92,107.227,0.8604,10,9.074,2799.994,Bi-214,Bi-214,Bi-214
RC103_Th232WT20,2618.591,0.0,56.916,40.526,125.947,Tl-208,2614.000,35.8516,4.591,0.0365,10,9.074,2799.994,Tl-208,Tl-208,Tl-208
