arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0_rayl2;60.000;60.0000;0;0.00;0.000000E+000;2.811542E-006;0.000000E+000;8.196499E-007;0.000000E+000;0.000000E+000;3.631192E-006
direct_peakw0_rayl2;60.000;60.0000;1;2.00;0.000000E+000;5.343407E-006;0.000000E+000;8.834106E-007;0.000000E+000;0.000000E+000;6.226817E-006
direct_peakw0_rayl2;60.000;60.0000;2;4.00;0.000000E+000;8.311328E-006;0.000000E+000;4.068935E-006;0.000000E+000;0.000000E+000;1.238026E-005
direct_peakw0_rayl2;60.000;60.0000;3;6.00;0.000000E+000;1.100986E-005;0.000000E+000;6.696826E-006;0.000000E+000;0.000000E+000;1.770668E-005
direct_peakw0_rayl2;60.000;60.0000;4;8.00;0.000000E+000;1.188477E-005;0.000000E+000;9.094747E-006;0.000000E+000;0.000000E+000;2.097952E-005
direct_peakw0_rayl2;60.000;60.0000;5;10.00;0.000000E+000;2.012665E-005;0.000000E+000;1.418071E-005;0.000000E+000;0.000000E+000;3.430736E-005
direct_peakw0_rayl2;60.000;60.0000;6;12.00;0.000000E+000;9.467435E-006;0.000000E+000;1.772817E-005;0.000000E+000;0.000000E+000;2.719561E-005
direct_peakw0_rayl2;60.000;60.0000;7;14.00;0.000000E+000;6.530604E-006;0.000000E+000;1.959342E-005;0.000000E+000;0.000000E+000;2.612402E-005
direct_peakw0_rayl2;60.000;60.0000;8;16.00;0.000000E+000;4.514401E-006;0.000000E+000;3.160080E-005;0.000000E+000;0.000000E+000;3.611521E-005
direct_peakw0_rayl2;60.000;60.0000;9;18.00;0.000000E+000;3.119585E-006;0.000000E+000;4.180244E-005;0.000000E+000;0.000000E+000;4.492202E-005
direct_peakw0_rayl2;60.000;60.0000;10;20.00;0.000000E+000;3.079629E-006;0.000000E+000;7.164537E-005;0.000000E+000;0.000000E+000;7.472499E-005
direct_peakw0_rayl2;60.000;60.0000;11;22.00;0.000000E+000;3.638787E-006;0.000000E+000;9.720769E-005;0.000000E+000;0.000000E+000;1.008465E-004
direct_peakw0_rayl2;60.000;60.0000;12;24.00;0.000000E+000;1.959085E-006;0.000000E+000;2.345963E-004;0.000000E+000;0.000000E+000;2.365554E-004
direct_peakw0_rayl2;60.000;60.0000;13;26.00;0.000000E+000;2.947315E-006;0.000000E+000;3.094336E-004;0.000000E+000;0.000000E+000;3.123809E-004
direct_peakw0_rayl2;60.000;60.0000;14;28.00;0.000000E+000;4.822553E-006;0.000000E+000;1.109116E-003;0.000000E+000;0.000000E+000;1.113939E-003
direct_peakw0_rayl2;60.000;60.0000;15;30.00;0.000000E+000;3.948464E-006;0.000000E+000;1.444131E-003;0.000000E+000;0.000000E+000;1.448080E-003
direct_peakw0_rayl2;60.000;60.0000;16;32.00;0.000000E+000;4.964756E-006;0.000000E+000;9.939963E-004;0.000000E+000;0.000000E+000;9.989610E-004
direct_peakw0_rayl2;60.000;60.0000;17;34.00;0.000000E+000;8.593523E-006;0.000000E+000;6.365839E-006;0.000000E+000;0.000000E+000;1.495936E-005
direct_peakw0_rayl2;60.000;60.0000;18;36.00;0.000000E+000;1.352401E-005;0.000000E+000;4.063353E-006;0.000000E+000;0.000000E+000;1.758736E-005
direct_peakw0_rayl2;60.000;60.0000;19;38.00;0.000000E+000;1.324838E-005;0.000000E+000;3.582750E-006;0.000000E+000;0.000000E+000;1.683113E-005
direct_peakw0_rayl2;60.000;60.0000;20;40.00;0.000000E+000;2.474878E-005;0.000000E+000;4.283545E-006;0.000000E+000;0.000000E+000;2.903232E-005
direct_peakw0_rayl2;60.000;60.0000;21;42.00;0.000000E+000;4.197579E-005;0.000000E+000;4.231784E-006;0.000000E+000;0.000000E+000;4.620757E-005
direct_peakw0_rayl2;60.000;60.0000;22;44.00;0.000000E+000;6.156109E-005;0.000000E+000;2.397017E-006;0.000000E+000;0.000000E+000;6.395811E-005
direct_peakw0_rayl2;60.000;60.0000;23;46.00;0.000000E+000;6.453492E-005;0.000000E+000;3.479824E-006;0.000000E+000;0.000000E+000;6.801475E-005
direct_peakw0_rayl2;60.000;60.0000;24;48.00;0.000000E+000;1.179844E-004;0.000000E+000;5.007295E-006;0.000000E+000;0.000000E+000;1.229917E-004
direct_peakw0_rayl2;60.000;60.0000;25;50.00;0.000000E+000;2.771666E-004;0.000000E+000;6.600412E-006;0.000000E+000;3.137187E-007;2.840808E-004
direct_peakw0_rayl2;60.000;60.0000;26;52.00;0.000000E+000;3.821450E-004;0.000000E+000;9.059246E-006;0.000000E+000;1.961462E-008;3.912239E-004
direct_peakw0_rayl2;60.000;60.0000;27;54.00;0.000000E+000;4.606722E-004;0.000000E+000;1.343267E-005;0.000000E+000;3.118959E-007;4.744168E-004
direct_peakw0_rayl2;60.000;60.0000;28;56.00;0.000000E+000;5.932603E-004;0.000000E+000;5.093957E-005;0.000000E+000;8.209669E-006;6.524095E-004
direct_peakw0_rayl2;60.000;60.0000;29;58.00;0.000000E+000;8.828547E-004;0.000000E+000;8.950568E-005;0.000000E+000;8.117683E-007;9.731721E-004
direct_peakw0_rayl2;60.000;60.0000;30;60.00;1.895141E-002;3.046729E-003;0.000000E+000;4.455125E-006;0.000000E+000;0.000000E+000;2.200259E-002
