arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0;60.000;60.0000;16;32.00;0.000000E+000;4.334715E-007;0.000000E+000;2.169306E-004;0.000000E+000;0.000000E+000;2.173640E-004
direct_peakw0;60.000;60.0000;17;34.00;0.000000E+000;1.077687E-006;0.000000E+000;8.270569E-007;0.000000E+000;0.000000E+000;1.904744E-006
direct_peakw0;60.000;60.0000;18;36.00;0.000000E+000;9.823237E-007;0.000000E+000;1.063846E-007;0.000000E+000;0.000000E+000;1.088708E-006
direct_peakw0;60.000;60.0000;19;38.00;0.000000E+000;3.560489E-007;0.000000E+000;2.269487E-007;0.000000E+000;0.000000E+000;5.829976E-007
direct_peakw0;60.000;60.0000;20;40.00;0.000000E+000;2.749485E-006;0.000000E+000;6.054822E-008;0.000000E+000;0.000000E+000;2.810033E-006
direct_peakw0;60.000;60.0000;21;42.00;0.000000E+000;2.121415E-006;0.000000E+000;6.061184E-007;0.000000E+000;0.000000E+000;2.727533E-006
direct_peakw0;60.000;60.0000;22;44.00;0.000000E+000;4.040863E-006;0.000000E+000;2.886331E-007;0.000000E+000;0.000000E+000;4.329496E-006
direct_peakw0;60.000;60.0000;23;46.00;0.000000E+000;5.345463E-006;0.000000E+000;4.470025E-008;0.000000E+000;0.000000E+000;5.390164E-006
direct_peakw0;60.000;60.0000;24;48.00;0.000000E+000;4.645003E-006;0.000000E+000;7.953180E-009;0.000000E+000;0.000000E+000;4.652956E-006
direct_peakw0;60.000;60.0000;25;50.00;0.000000E+000;1.263534E-005;0.000000E+000;3.253801E-007;0.000000E+000;0.000000E+000;1.296072E-005
direct_peakw0;60.000;60.0000;26;52.00;0.000000E+000;1.393240E-005;0.000000E+000;2.843347E-007;0.000000E+000;0.000000E+000;1.421673E-005
direct_peakw0;60.000;60.0000;27;54.00;0.000000E+000;2.428700E-005;0.000000E+000;6.249477E-007;0.000000E+000;0.000000E+000;2.491195E-005
direct_peakw0;60.000;60.0000;28;56.00;0.000000E+000;5.280980E-005;0.000000E+000;2.671765E-006;0.000000E+000;3.226309E-007;5.580419E-005
direct_peakw0;60.000;60.0000;29;58.00;0.000000E+000;6.796602E-005;0.000000E+000;8.708331E-006;0.000000E+000;1.070246E-008;7.668506E-005
direct_peakw0;60.000;60.0000;30;60.00;2.850252E-003;3.578290E-005;0.000000E+000;4.395587E-008;0.000000E+000;0.000000E+000;2.886079E-003
