node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
42,34.547,3000000,4.515,28.580,3123,913,77.379,153,3.791
43,36.174,3000000,3.471,28.596,3398,1501,69.361,124,2.531
44,37.878,3000000,3.156,28.750,3845,1734,68.919,120,2.151
45,39.662,3000000,2.990,29.002,4570,2059,68.940,93,1.403
46,41.530,3000000,2.779,28.516,5314,2372,69.139,77,1.002
47,43.486,3000000,2.703,27.189,6255,2619,70.487,84,0.947
48,45.534,3000000,2.492,28.074,7218,3055,70.262,100,0.973
49,47.678,3000000,2.494,27.486,8416,3411,71.159,107,0.905
50,49.923,3000000,2.300,27.204,9609,3820,71.554,202,1.504
51,52.275,3000000,2.273,26.687,11102,4248,72.326,319,2.078
52,54.737,3000000,2.123,26.731,12868,4536,73.937,453,2.603
53,57.315,3000000,2.035,26.453,14231,5442,72.338,65,0.330
54,60.014,3000000,2.138,26.957,16610,5609,74.756,324,1.458
55,62.840,3000000,2.032,26.987,18871,5999,75.879,640,2.573
56,63.187,3000000,1.947,26.726,18646,6578,73.922,46,0.182
57,63.440,3000000,1.786,35.949,4188,13748,23.350,25,0.139
58,65.800,3000000,1.755,33.290,4721,13765,25.538,43,0.233
59,68.899,3000000,1.725,32.911,5502,13482,28.982,121,0.637
60,72.144,3000000,1.447,32.494,5978,13831,30.178,85,0.429
61,75.541,3000000,1.531,33.134,6857,13900,33.035,33,0.159
62,79.099,3000000,1.601,32.958,7625,13921,35.389,5,0.023
63,82.824,3000000,1.568,33.075,8615,13743,38.532,185,0.827
64,86.725,3000000,1.645,33.071,9796,13796,41.523,144,0.610
65,90.810,3000000,1.729,32.911,11049,14028,44.060,161,0.642
66,95.086,3000000,1.754,31.409,12111,14091,46.222,4,0.015
67,99.565,3000000,1.794,31.695,13529,14148,48.882,51,0.184
68,104.254,3000000,1.811,32.011,15065,14231,51.423,120,0.410
69,109.164,3000000,1.784,32.027,16383,14477,53.088,12,0.039
70,114.305,3000000,1.814,31.416,18208,14555,55.575,112,0.342
71,119.688,3000000,1.767,31.061,19452,14902,56.622,51,0.148
72,125.325,3000000,1.740,30.464,21199,14868,58.777,33,0.091
73,131.228,3000000,1.719,29.830,22696,15212,59.871,12,0.032
74,137.408,3000000,1.708,29.479,24109,15147,61.415,34,0.087
75,143.880,3000000,1.686,28.497,25420,15371,62.318,88,0.216
76,150.656,3000000,1.648,27.732,26960,15562,63.402,156,0.367
77,157.751,3000000,1.617,26.825,27656,15938,63.440,57,0.131
78,165.181,3000000,1.619,25.849,28107,16160,63.494,6,0.014
79,172.960,3000000,1.635,25.282,28728,16475,63.553,196,0.434
80,181.106,3000000,1.643,24.533,28812,16883,63.053,3,0.007
81,189.635,3000000,1.665,22.654,28123,16934,62.416,28,0.062
82,198.566,3000000,1.677,22.779,28233,17233,62.097,95,0.209
83,207.918,3000000,1.738,22.343,27212,17079,61.439,53,0.120
84,217.710,3000000,1.772,21.492,26549,17591,60.147,38,0.086
85,227.964,3000000,1.809,20.911,25414,17722,58.916,32,0.074
86,238.700,3000000,1.843,20.253,24314,18180,57.217,64,0.151
87,249.942,3000000,1.872,19.508,23020,18088,55.999,32,0.078
88,261.714,3000000,1.792,18.766,21660,18602,53.798,18,0.045
89,274.039,3000000,1.771,18.298,20268,18394,52.424,29,0.075
90,286.946,3000000,1.748,17.412,18963,18765,50.262,52,0.138
91,300.460,3000000,1.727,17.193,17687,18969,48.251,32,0.087
92,314.610,3000000,1.711,16.586,16488,19046,46.401,30,0.084
93,329.427,3000000,1.712,16.030,15265,19008,44.539,8,0.023
94,344.942,3000000,1.696,15.230,14240,18957,42.895,20,0.060
95,361.188,3000000,1.709,15.067,12934,18919,40.605,1,0.003
96,378.198,3000000,1.714,14.856,12049,18748,39.124,12,0.039
97,396.010,3000000,1.694,14.139,10999,18971,36.700,8,0.027
98,414.661,3000000,1.685,13.494,10305,18938,35.239,18,0.062
99,434.190,3000000,1.707,13.508,9378,18502,33.637,6,0.022
100,454.639,3000000,1.719,13.060,8629,18493,31.816,11,0.041
101,476.051,3000000,1.720,12.929,7852,18444,29.860,3,0.011
102,498.471,3000000,1.750,12.541,7279,18210,28.557,2,0.008
103,521.947,3000000,1.777,12.270,6739,18045,27.191,4,0.016
104,546.529,3000000,1.828,12.339,6058,17724,25.473,5,0.021
105,572.269,3000000,1.861,12.175,5658,17750,24.171,3,0.013
106,599.221,3000000,1.897,12.013,5173,17408,22.909,0,0.000
107,627.442,3000000,1.910,11.370,4844,17468,21.710,0,0.000
108,656.992,3000000,1.976,11.604,4571,17173,21.022,3,0.014
109,687.934,3000000,2.039,11.312,4150,16929,19.688,2,0.009
110,720.333,3000000,2.061,11.066,3709,16749,18.130,2,0.010
111,754.259,3000000,2.121,11.289,3328,16551,16.741,0,0.000
112,789.782,3000000,2.175,11.166,3269,16342,16.669,0,0.000
113,826.977,3000000,2.231,10.894,3008,16158,15.694,3,0.016
114,865.925,3000000,2.263,10.780,2689,15982,14.402,0,0.000
115,906.707,3000000,2.326,10.702,2553,15589,14.072,0,0.000
116,949.410,3000000,2.371,10.842,2332,15319,13.212,0,0.000
117,994.124,3000000,2.419,10.798,2095,15185,12.124,1,0.006
118,1040.944,3000000,2.471,10.738,2062,15156,11.976,1,0.006
119,1089.968,3000000,2.504,10.576,1852,14993,10.994,0,0.000
120,1141.302,3000000,2.602,10.348,1703,14606,10.442,0,0.000
121,1195.053,3000000,2.649,10.385,1571,14452,9.805,0,0.000
122,1251.336,3000000,2.666,10.408,1397,14491,8.793,0,0.000
123,1310.270,3000000,2.747,10.418,1363,14080,8.826,0,0.000
124,1371.979,3000000,2.838,10.310,1233,13946,8.123,0,0.000
125,1436.594,3000000,2.817,10.165,1197,13848,7.956,0,0.000
126,1504.253,3000000,2.878,10.404,951,13741,6.473,0,0.000
127,1575.098,3000000,2.961,10.795,993,13511,6.846,0,0.000
128,1649.279,3000000,2.958,10.535,909,13704,6.220,0,0.000
129,1726.954,3000000,3.022,10.716,863,13327,6.082,0,0.000
130,1808.288,3000000,3.074,10.478,752,13316,5.345,0,0.000
131,1893.452,3000000,3.083,10.508,649,13518,4.581,0,0.000
132,1982.627,3000000,3.178,10.872,640,13400,4.558,0,0.000
133,2076.001,3000000,3.234,10.530,578,13226,4.187,0,0.000
134,2173.774,3000000,3.300,10.565,453,13406,3.269,0,0.000
135,2276.151,3000000,3.404,10.669,481,13317,3.486,0,0.000
136,2383.350,3000000,3.431,10.581,364,13193,2.685,0,0.000
137,2495.597,3000000,3.479,10.587,358,13106,2.659,0,0.000
138,2613.131,3000000,3.546,10.575,295,13042,2.212,0,0.000
139,2736.200,3000000,3.581,10.954,269,13357,1.974,0,0.000
140,2865.065,3000000,3.599,10.675,252,13297,1.860,0,0.000
141,3000.000,3000000,3.671,10.969,196,13347,1.447,0,0.000
