node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
65,99.565,3000000,2.740,26.272,9600,7157,57.289,67,0.400
66,104.254,3000000,2.806,26.556,9715,7287,57.140,171,1.006
67,109.164,3000000,2.612,26.081,9484,7617,55.459,14,0.082
68,114.305,3000000,2.653,25.767,9719,7590,56.150,151,0.872
69,119.688,3000000,2.685,25.489,9608,7505,56.144,62,0.362
70,125.325,3000000,2.494,25.104,9315,7702,54.739,18,0.106
71,131.228,3000000,2.530,25.664,9417,7841,54.566,11,0.064
72,137.408,3000000,2.402,25.138,9269,7752,54.456,27,0.159
73,143.880,3000000,2.451,24.906,9220,7749,54.334,59,0.348
74,150.656,3000000,2.460,24.652,9011,7745,53.778,112,0.668
75,157.751,3000000,2.419,24.875,8564,7818,52.277,28,0.171
76,165.181,3000000,2.432,23.988,8246,7809,51.361,6,0.037
77,172.960,3000000,2.546,24.043,7829,7478,51.147,68,0.444
78,181.106,3000000,2.458,22.933,7445,7590,49.518,0,0.000
79,189.635,3000000,2.526,23.392,7381,7423,49.858,16,0.108
80,198.566,3000000,2.509,22.237,6760,7504,47.392,46,0.322
81,207.918,3000000,2.575,22.153,6233,7376,45.801,26,0.191
82,217.710,3000000,2.646,21.932,5869,7333,44.455,17,0.129
83,227.964,3000000,2.673,21.433,5461,7249,42.966,18,0.142
84,238.700,3000000,2.785,20.522,5108,7015,42.135,32,0.264
85,249.942,3000000,2.918,20.689,4832,7047,40.677,12,0.101
86,261.714,3000000,3.049,20.530,4268,6898,38.223,3,0.027
87,274.039,3000000,3.061,20.289,4076,6891,37.166,9,0.082
88,286.946,3000000,3.180,20.036,3634,6788,34.869,13,0.125
89,300.460,3000000,3.213,19.732,3344,6662,33.420,7,0.070
90,314.610,3000000,3.190,19.681,3068,6372,32.500,10,0.106
91,329.427,3000000,3.143,19.038,2908,6409,31.212,1,0.011
92,344.942,3000000,3.207,19.052,2541,6243,28.928,4,0.046
93,361.188,3000000,3.209,18.955,2427,6149,28.300,0,0.000
94,378.198,3000000,3.226,18.473,2163,6016,26.446,5,0.061
95,396.010,3000000,3.291,18.618,2035,5947,25.495,2,0.025
96,414.661,3000000,3.259,18.357,1903,5885,24.435,2,0.026
97,434.190,3000000,3.369,18.545,1658,5619,22.784,1,0.014
98,454.639,3000000,3.430,18.061,1612,5572,22.439,0,0.000
99,476.051,3000000,3.523,17.985,1382,5415,20.332,3,0.044
100,498.471,3000000,3.572,17.692,1361,5321,20.368,2,0.030
101,521.947,3000000,3.621,17.832,1237,5238,19.104,3,0.046
102,546.529,3000000,3.921,17.851,1100,5074,17.817,0,0.000
103,572.269,3000000,3.854,17.324,984,5145,16.055,1,0.016
104,599.221,3000000,4.050,17.290,948,4943,16.092,0,0.000
105,627.442,3000000,4.228,17.333,869,4803,15.321,0,0.000
106,656.992,3000000,4.323,16.965,762,4602,14.206,3,0.056
107,687.934,3000000,4.456,16.912,679,4586,12.896,0,0.000
108,720.333,3000000,4.546,17.126,675,4618,12.753,0,0.000
109,754.259,3000000,4.770,16.797,618,4383,12.358,0,0.000
110,789.782,3000000,4.780,16.519,535,4381,10.883,0,0.000
111,826.977,3000000,4.930,16.339,549,4188,11.590,0,0.000
112,865.925,3000000,5.028,16.337,475,4237,10.081,0,0.000
113,906.707,3000000,5.128,16.200,466,4046,10.328,0,0.000
114,949.410,3000000,5.113,16.011,420,3997,9.509,0,0.000
115,994.124,3000000,5.487,15.728,370,3958,8.549,0,0.000
116,1040.944,3000000,5.557,15.831,330,3782,8.025,0,0.000
117,1089.968,3000000,5.654,15.648,298,3676,7.499,0,0.000
118,1141.302,3000000,5.766,15.793,301,3719,7.488,1,0.025
119,1195.053,3000000,5.889,15.420,271,3638,6.933,0,0.000
120,1251.336,3000000,6.204,15.628,273,3491,7.253,0,0.000
121,1310.270,3000000,6.281,15.498,254,3440,6.876,0,0.000
122,1371.979,3000000,6.114,15.474,232,3481,6.248,0,0.000
123,1436.594,3000000,6.523,15.563,230,3410,6.319,1,0.027
124,1504.253,3000000,6.545,15.232,194,3339,5.491,0,0.000
125,1575.098,3000000,6.533,15.765,169,3238,4.960,0,0.000
126,1649.279,3000000,6.834,15.254,149,3154,4.511,0,0.000
127,1726.954,3000000,6.815,15.241,142,3188,4.264,0,0.000
128,1808.288,3000000,7.213,15.248,137,3049,4.300,0,0.000
129,1893.452,3000000,7.117,15.271,132,3200,3.962,0,0.000
130,1982.627,3000000,7.333,15.383,128,3076,3.995,0,0.000
131,2076.001,3000000,7.289,15.155,116,3136,3.567,0,0.000
132,2173.774,3000000,7.730,15.174,85,3006,2.750,0,0.000
133,2276.151,3000000,7.786,14.943,87,2957,2.858,0,0.000
134,2383.350,3000000,7.700,15.617,76,3004,2.468,0,0.000
135,2495.597,3000000,7.891,15.003,71,2960,2.342,0,0.000
136,2613.131,3000000,8.318,14.791,75,2954,2.476,0,0.000
137,2736.200,3000000,8.017,14.949,59,2997,1.931,0,0.000
138,2865.065,3000000,8.205,15.052,52,3001,1.703,0,0.000
139,3000.000,3000000,8.324,14.798,38,2956,1.269,1,0.033
