ch,keV,net,fit,model,continuum_raw,Pb-212,Tl-208,Bi-212,Ra-224,Th-228,Rn-220
590,1742.208,32.667,32.667,38.402,6.895,0.000,38.253,0.148,0.000,0.000,0.000
591,1745.216,38.800,38.800,38.614,7.038,0.000,38.448,0.166,0.000,0.000,0.000
592,1748.224,42.267,42.267,38.828,7.182,0.000,38.640,0.188,0.000,0.000,0.000
593,1751.233,47.167,47.167,38.807,7.090,0.000,38.595,0.212,0.000,0.000,0.000
594,1754.241,37.633,37.633,38.786,6.998,0.000,38.547,0.239,0.000,0.000,0.000
595,1757.249,25.000,25.000,38.767,6.907,0.000,38.497,0.270,0.000,0.000,0.000
596,1760.258,44.467,44.467,38.747,6.815,0.000,38.445,0.302,0.000,0.000,0.000
597,1763.266,33.700,33.700,38.728,6.724,0.000,38.391,0.337,0.000,0.000,0.000
598,1766.275,38.533,38.533,38.710,6.632,0.000,38.336,0.374,0.000,0.000,0.000
599,1769.283,28.733,28.733,38.693,6.541,0.000,38.280,0.413,0.000,0.000,0.000
600,1772.292,33.733,33.733,38.676,6.449,0.000,38.224,0.452,0.000,0.000,0.000
601,1775.301,45.300,45.300,38.660,6.357,0.000,38.169,0.491,0.000,0.000,0.000
602,1778.310,43.500,43.500,38.645,6.266,0.000,38.114,0.531,0.000,0.000,0.000
603,1781.319,35.300,35.300,38.631,6.174,0.000,38.062,0.569,0.000,0.000,0.000
604,1784.328,45.267,45.267,38.617,6.083,0.000,38.012,0.605,0.000,0.000,0.000
605,1787.338,38.233,38.233,38.603,5.991,0.000,37.965,0.639,0.000,0.000,0.000
606,1790.347,46.533,46.533,38.590,5.900,0.000,37.921,0.669,0.000,0.000,0.000
607,1793.357,35.000,35.000,38.576,5.808,0.000,37.880,0.696,0.000,0.000,0.000
608,1796.366,43.733,43.733,38.561,5.716,0.000,37.842,0.718,0.000,0.000,0.000
609,1799.376,38.300,38.300,38.544,5.625,0.000,37.808,0.736,0.000,0.000,0.000
610,1802.385,50.267,50.267,38.525,5.533,0.000,37.777,0.748,0.000,0.000,0.000
611,1805.395,45.200,45.200,38.503,5.442,0.000,37.749,0.754,0.000,0.000,0.000
612,1808.405,32.133,32.133,38.477,5.350,0.000,37.723,0.754,0.000,0.000,0.000
613,1811.415,25.233,25.233,38.447,5.259,0.000,37.698,0.749,0.000,0.000,0.000
614,1814.425,37.367,37.367,38.411,5.167,0.000,37.673,0.738,0.000,0.000,0.000
615,1817.435,46.167,46.167,38.371,5.076,0.000,37.649,0.722,0.000,0.000,0.000
616,1820.446,48.800,48.800,38.324,4.984,0.000,37.624,0.700,0.000,0.000,0.000
617,1823.456,37.900,37.900,38.270,4.892,0.000,37.597,0.674,0.000,0.000,0.000
618,1826.466,44.533,44.533,38.210,4.801,0.000,37.567,0.644,0.000,0.000,0.000
619,1829.477,42.533,42.533,38.198,4.764,0.000,37.588,0.610,0.000,0.000,0.000
620,1832.488,44.367,44.367,38.179,4.727,0.000,37.605,0.574,0.000,0.000,0.000
621,1835.498,33.467,33.467,38.153,4.691,0.000,37.618,0.535,0.000,0.000,0.000
622,1838.509,38.633,38.633,38.120,4.654,0.000,37.624,0.495,0.000,0.000,0.000
623,1841.520,41.467,41.467,38.080,4.617,0.000,37.625,0.455,0.000,0.000,0.000
624,1844.531,46.200,46.200,38.035,4.581,0.000,37.620,0.415,0.000,0.000,0.000
625,1847.542,35.733,35.733,37.983,4.544,0.000,37.608,0.375,0.000,0.000,0.000
626,1850.553,35.633,35.633,37.927,4.507,0.000,37.590,0.337,0.000,0.000,0.000
627,1853.564,30.667,30.667,37.865,4.471,0.000,37.565,0.300,0.000,0.000,0.000
628,1856.576,42.233,42.233,37.800,4.434,0.000,37.535,0.265,0.000,0.000,0.000
629,1859.587,38.300,38.300,37.731,4.397,0.000,37.499,0.232,0.000,0.000,0.000
630,1862.599,27.800,27.800,37.660,4.361,0.000,37.458,0.202,0.000,0.000,0.000
631,1865.610,38.733,38.733,37.587,4.324,0.000,37.413,0.174,0.000,0.000,0.000
632,1868.622,36.500,36.500,37.513,4.287,0.000,37.363,0.149,0.000,0.000,0.000
633,1871.634,29.100,29.100,37.438,4.251,0.000,37.311,0.127,0.000,0.000,0.000
634,1874.646,26.167,26.167,37.364,4.214,0.000,37.257,0.107,0.000,0.000,0.000
635,1877.658,39.900,39.900,37.290,4.177,0.000,37.201,0.089,0.000,0.000,0.000
636,1880.670,42.133,42.133,37.218,4.141,0.000,37.144,0.074,0.000,0.000,0.000
637,1883.682,34.567,34.567,37.148,4.104,0.000,37.087,0.061,0.000,0.000,0.000
638,1886.694,43.933,43.933,37.080,4.067,0.000,37.031,0.050,0.000,0.000,0.000
639,1889.707,42.267,42.267,37.015,4.031,0.000,36.974,0.040,0.000,0.000,0.000
640,1892.719,51.700,51.700,36.952,3.994,0.000,36.919,0.033,0.000,0.000,0.000
641,1895.732,32.000,32.000,36.891,3.957,0.000,36.865,0.026,0.000,0.000,0.000
642,1898.744,36.133,36.133,36.832,3.921,0.000,36.811,0.021,0.000,0.000,0.000
643,1901.757,39.033,39.033,36.775,3.884,0.000,36.758,0.016,0.000,0.000,0.000
644,1904.770,32.833,32.833,36.718,3.847,0.000,36.706,0.013,0.000,0.000,0.000
645,1907.783,38.867,38.867,36.635,3.782,0.000,36.625,0.010,0.000,0.000,0.000
646,1910.796,31.867,31.867,36.551,3.717,0.000,36.543,0.007,0.000,0.000,0.000
647,1913.809,40.000,40.000,36.466,3.653,0.000,36.460,0.006,0.000,0.000,0.000
648,1916.822,32.867,32.867,36.379,3.588,0.000,36.375,0.004,0.000,0.000,0.000
649,1919.835,44.400,44.400,36.291,3.523,0.000,36.287,0.003,0.000,0.000,0.000
650,1922.848,47.000,47.000,36.199,3.458,0.000,36.196,0.002,0.000,0.000,0.000
651,1925.862,38.600,38.600,36.103,3.393,0.000,36.101,0.002,0.000,0.000,0.000
652,1928.875,33.333,33.333,36.003,3.328,0.000,36.002,0.001,0.000,0.000,0.000
653,1931.889,43.800,43.800,35.899,3.263,0.000,35.898,0.001,0.000,0.000,0.000
654,1934.903,26.867,26.867,35.790,3.198,0.000,35.789,0.001,0.000,0.000,0.000
655,1937.916,29.700,29.700,35.676,3.133,0.000,35.675,0.000,0.000,0.000,0.000
656,1940.930,41.700,41.700,35.557,3.068,0.000,35.557,0.000,0.000,0.000,0.000
657,1943.944,29.033,29.033,35.433,3.004,0.000,35.433,0.000,0.000,0.000,0.000
658,1946.958,36.733,36.733,35.306,2.939,0.000,35.306,0.000,0.000,0.000,0.000
659,1949.973,42.533,42.533,35.175,2.874,0.000,35.175,0.000,0.000,0.000,0.000
660,1952.987,37.900,37.900,35.042,2.809,0.000,35.042,0.000,0.000,0.000,0.000
661,1956.001,32.700,32.700,34.907,2.744,0.000,34.907,0.000,0.000,0.000,0.000
662,1959.016,40.000,40.000,34.772,2.679,0.000,34.772,0.000,0.000,0.000,0.000
663,1962.030,48.133,48.133,34.638,2.614,0.000,34.638,0.000,0.000,0.000,0.000
664,1965.045,42.700,42.700,34.507,2.549,0.000,34.507,0.000,0.000,0.000,0.000
665,1968.059,32.067,32.067,34.380,2.484,0.000,34.380,0.000,0.000,0.000,0.000
666,1971.074,28.667,28.667,34.259,2.419,0.000,34.259,0.000,0.000,0.000,0.000
667,1974.089,36.800,36.800,34.146,2.354,0.000,34.146,0.000,0.000,0.000,0.000
668,1977.104,45.833,45.833,34.043,2.290,0.000,34.043,0.000,0.000,0.000,0.000
669,1980.119,36.700,36.700,33.953,2.225,0.000,33.953,0.000,0.000,0.000,0.000
670,1983.134,39.033,39.033,33.877,2.160,0.000,33.877,0.000,0.000,0.000,0.000
671,1986.149,33.667,33.667,33.819,2.095,0.000,33.819,0.000,0.000,0.000,0.000
672,1989.165,39.100,39.100,33.912,2.159,0.000,33.912,0.000,0.000,0.000,0.000
673,1992.180,26.733,26.733,34.028,2.224,0.000,34.028,0.000,0.000,0.000,0.000
674,1995.196,34.000,34.000,34.171,2.289,0.000,34.171,0.000,0.000,0.000,0.000
675,1998.211,34.300,34.300,34.345,2.353,0.000,34.345,0.000,0.000,0.000,0.000
676,2001.227,35.267,35.267,34.555,2.418,0.000,34.555,0.000,0.000,0.000,0.000
677,2004.243,29.800,29.800,34.804,2.482,0.000,34.804,0.000,0.000,0.000,0.000
678,2007.259,29.900,29.900,35.098,2.547,0.000,35.098,0.000,0.000,0.000,0.000
679,2010.275,41.033,41.033,35.441,2.611,0.000,35.441,0.000,0.000,0.000,0.000
680,2013.291,27.800,27.800,35.840,2.676,0.000,35.840,0.000,0.000,0.000,0.000
681,2016.307,37.833,37.833,36.299,2.741,0.000,36.299,0.000,0.000,0.000,0.000
682,2019.323,33.967,33.967,36.824,2.805,0.000,36.824,0.000,0.000,0.000,0.000
683,2022.339,46.133,46.133,37.422,2.870,0.000,37.422,0.000,0.000,0.000,0.000
684,2025.356,34.133,34.133,38.098,2.934,0.000,38.098,0.000,0.000,0.000,0.000
685,2028.372,31.267,31.267,38.857,2.999,0.000,38.857,0.000,0.000,0.000,0.000
686,2031.389,48.100,48.100,39.705,3.063,0.000,39.705,0.000,0.000,0.000,0.000
687,2034.406,28.633,28.633,40.645,3.128,0.000,40.645,0.000,0.000,0.000,0.000
688,2037.422,49.833,49.833,41.680,3.193,0.000,41.680,0.000,0.000,0.000,0.000
689,2040.439,43.833,43.833,42.814,3.257,0.000,42.814,0.000,0.000,0.000,0.000
690,2043.456,34.000,34.000,44.046,3.322,0.000,44.046,0.000,0.000,0.000,0.000
691,2046.473,43.300,43.300,45.375,3.386,0.000,45.375,0.000,0.000,0.000,0.000
692,2049.491,50.733,50.733,46.798,3.451,0.000,46.798,0.000,0.000,0.000,0.000
693,2052.508,45.033,45.033,48.310,3.515,0.000,48.310,0.000,0.000,0.000,0.000
694,2055.525,53.067,53.067,49.903,3.580,0.000,49.903,0.000,0.000,0.000,0.000
695,2058.543,57.867,57.867,51.567,3.645,0.000,51.567,0.000,0.000,0.000,0.000
696,2061.560,47.167,47.167,53.289,3.709,0.000,53.289,0.000,0.000,0.000,0.000
697,2064.578,42.667,42.667,55.055,3.774,0.000,55.055,0.000,0.000,0.000,0.000
698,2067.595,57.767,57.767,56.847,3.838,0.000,56.847,0.000,0.000,0.000,0.000
699,2070.613,60.633,60.633,58.647,3.903,0.000,58.647,0.000,0.000,0.000,0.000
700,2073.631,55.933,55.933,60.777,4.311,0.000,60.777,0.000,0.000,0.000,0.000
701,2076.649,52.733,52.733,62.871,4.720,0.000,62.871,0.000,0.000,0.000,0.000
702,2079.667,65.067,65.067,64.906,5.128,0.000,64.906,0.000,0.000,0.000,0.000
703,2082.685,81.667,81.667,66.860,5.537,0.000,66.860,0.000,0.000,0.000,0.000
704,2085.703,60.033,60.033,68.708,5.946,0.000,68.708,0.000,0.000,0.000,0.000
705,2088.722,75.667,75.667,70.431,6.354,0.000,70.431,0.000,0.000,0.000,0.000
706,2091.740,77.867,77.867,72.006,6.763,0.000,72.006,0.000,0.000,0.000,0.000
707,2094.759,69.867,69.867,73.416,7.171,0.000,73.416,0.000,0.000,0.000,0.000
708,2097.777,88.433,88.433,74.646,7.580,0.000,74.646,0.000,0.000,0.000,0.000
709,2100.796,86.533,86.533,75.683,7.988,0.000,75.683,0.000,0.000,0.000,0.000
710,2103.815,94.633,94.633,76.519,8.397,0.000,76.519,0.000,0.000,0.000,0.000
711,2106.834,69.833,69.833,77.149,8.806,0.000,77.149,0.000,0.000,0.000,0.000
712,2109.852,90.400,90.400,77.572,9.214,0.000,77.572,0.000,0.000,0.000,0.000
713,2112.872,102.100,102.100,77.792,9.623,0.000,77.792,0.000,0.000,0.000,0.000
714,2115.891,86.733,86.733,77.815,10.031,0.000,77.815,0.000,0.000,0.000,0.000
715,2118.910,79.700,79.700,77.652,10.440,0.000,77.652,0.000,0.000,0.000,0.000
716,2121.929,98.867,98.867,77.318,10.848,0.000,77.318,0.000,0.000,0.000,0.000
717,2124.949,88.600,88.600,76.828,11.257,0.000,76.828,0.000,0.000,0.000,0.000
718,2127.968,74.767,74.767,76.204,11.666,0.000,76.204,0.000,0.000,0.000,0.000
719,2130.988,103.733,103.733,75.465,12.074,0.000,75.465,0.000,0.000,0.000,0.000
720,2134.007,90.800,90.800,74.634,12.483,0.000,74.634,0.000,0.000,0.000,0.000
721,2137.027,77.067,77.067,73.734,12.891,0.000,73.734,0.000,0.000,0.000,0.000
722,2140.047,77.433,77.433,72.787,13.300,0.000,72.787,0.000,0.000,0.000,0.000
723,2143.067,81.767,81.767,71.816,13.708,0.000,71.816,0.000,0.000,0.000,0.000
724,2146.087,81.933,81.933,70.842,14.117,0.000,70.842,0.000,0.000,0.000,0.000
725,2149.107,73.167,73.167,69.884,14.526,0.000,69.884,0.000,0.000,0.000,0.000
726,2152.127,68.700,68.700,68.959,14.934,0.000,68.959,0.000,0.000,0.000,0.000
727,2155.148,73.933,73.933,68.084,15.343,0.000,68.084,0.000,0.000,0.000,0.000
728,2158.168,55.500,55.500,67.271,15.751,0.000,67.271,0.000,0.000,0.000,0.000
729,2161.189,82.767,82.767,65.799,15.428,0.000,65.799,0.000,0.000,0.000,0.000
730,2164.209,80.067,80.067,64.408,15.106,0.000,64.408,0.000,0.000,0.000,0.000
731,2167.230,55.833,55.833,63.104,14.783,0.000,63.104,0.000,0.000,0.000,0.000
732,2170.251,43.800,43.800,61.890,14.460,0.000,61.890,0.000,0.000,0.000,0.000
733,2173.272,47.733,47.733,60.768,14.137,0.000,60.768,0.000,0.000,0.000,0.000
734,2176.292,63.633,63.633,59.738,13.814,0.000,59.738,0.000,0.000,0.000,0.000
735,2179.314,49.700,49.700,58.798,13.491,0.000,58.798,0.000,0.000,0.000,0.000
736,2182.335,55.267,55.267,57.944,13.169,0.000,57.944,0.000,0.000,0.000,0.000
737,2185.356,62.867,62.867,57.173,12.846,0.000,57.173,0.000,0.000,0.000,0.000
738,2188.377,47.733,47.733,56.478,12.523,0.000,56.478,0.000,0.000,0.000,0.000
739,2191.399,42.800,42.800,55.856,12.200,0.000,55.856,0.000,0.000,0.000,0.000
740,2194.420,51.567,51.567,55.299,11.877,0.000,55.299,0.000,0.000,0.000,0.000
741,2197.442,56.633,56.633,54.802,11.554,0.000,54.802,0.000,0.000,0.000,0.000
742,2200.463,45.700,45.700,54.359,11.231,0.000,54.359,0.000,0.000,0.000,0.000
743,2203.485,53.833,53.833,53.963,10.909,0.000,53.963,0.000,0.000,0.000,0.000
744,2206.507,37.800,37.800,53.608,10.586,0.000,53.608,0.000,0.000,0.000,0.000
745,2209.529,48.067,48.067,53.290,10.263,0.000,53.290,0.000,0.000,0.000,0.000
746,2212.551,47.700,47.700,53.002,9.940,0.000,53.002,0.000,0.000,0.000,0.000
747,2215.573,57.133,57.133,52.741,9.617,0.000,52.741,0.000,0.000,0.000,0.000
748,2218.595,50.000,50.000,52.501,9.294,0.000,52.501,0.000,0.000,0.000,0.000
749,2221.618,56.167,56.167,52.278,8.972,0.000,52.278,0.000,0.000,0.000,0.000
750,2224.640,56.933,56.933,52.070,8.649,0.000,52.070,0.000,0.000,0.000,0.000
751,2227.662,40.667,40.667,51.873,8.326,0.000,51.873,0.000,0.000,0.000,0.000
752,2230.685,53.933,53.933,51.683,8.003,0.000,51.683,0.000,0.000,0.000,0.000
753,2233.708,47.967,47.967,51.498,7.680,0.000,51.498,0.000,0.000,0.000,0.000
754,2236.731,47.100,47.100,51.317,7.357,0.000,51.317,0.000,0.000,0.000,0.000
755,2239.753,52.033,52.033,51.137,7.035,0.000,51.137,0.000,0.000,0.000,0.000
756,2242.776,53.000,53.000,50.956,6.712,0.000,50.956,0.000,0.000,0.000,0.000
757,2245.799,70.067,70.067,50.773,6.389,0.000,50.773,0.000,0.000,0.000,0.000
758,2248.822,53.133,53.133,50.847,6.327,0.000,50.847,0.000,0.000,0.000,0.000
759,2251.846,58.933,58.933,50.917,6.265,0.000,50.917,0.000,0.000,0.000,0.000
760,2254.869,55.867,55.867,50.981,6.204,0.000,50.981,0.000,0.000,0.000,0.000
761,2257.892,39.767,39.767,51.038,6.142,0.000,51.038,0.000,0.000,0.000,0.000
762,2260.916,59.267,59.267,51.089,6.080,0.000,51.089,0.000,0.000,0.000,0.000
763,2263.939,65.267,65.267,51.131,6.018,0.000,51.131,0.000,0.000,0.000,0.000
764,2266.963,49.267,49.267,51.165,5.957,0.000,51.165,0.000,0.000,0.000,0.000
765,2269.987,49.800,49.800,51.190,5.895,0.000,51.190,0.000,0.000,0.000,0.000
766,2273.011,49.800,49.800,51.204,5.833,0.000,51.204,0.000,0.000,0.000,0.000
767,2276.035,67.033,67.033,51.209,5.772,0.000,51.209,0.000,0.000,0.000,0.000
768,2279.059,50.167,50.167,51.202,5.710,0.000,51.202,0.000,0.000,0.000,0.000
769,2282.083,55.867,55.867,51.184,5.648,0.000,51.184,0.000,0.000,0.000,0.000
770,2285.107,55.233,55.233,51.152,5.586,0.000,51.152,0.000,0.000,0.000,0.000
771,2288.131,49.300,49.300,51.108,5.525,0.000,51.108,0.000,0.000,0.000,0.000
772,2291.156,56.333,56.333,51.049,5.463,0.000,51.049,0.000,0.000,0.000,0.000
773,2294.180,46.167,46.167,50.974,5.401,0.000,50.974,0.000,0.000,0.000,0.000
774,2297.205,50.900,50.900,50.882,5.339,0.000,50.882,0.000,0.000,0.000,0.000
775,2300.229,47.233,47.233,50.771,5.278,0.000,50.771,0.000,0.000,0.000,0.000
776,2303.254,61.933,61.933,50.641,5.216,0.000,50.641,0.000,0.000,0.000,0.000
777,2306.279,65.067,65.067,50.488,5.154,0.000,50.488,0.000,0.000,0.000,0.000
778,2309.304,58.100,58.100,50.312,5.092,0.000,50.312,0.000,0.000,0.000,0.000
779,2312.329,66.200,66.200,50.111,5.031,0.000,50.111,0.000,0.000,0.000,0.000
780,2315.354,48.133,48.133,49.881,4.969,0.000,49.881,0.000,0.000,0.000,0.000
781,2318.379,55.967,55.967,49.622,4.907,0.000,49.622,0.000,0.000,0.000,0.000
782,2321.405,49.100,49.100,49.331,4.845,0.000,49.331,0.000,0.000,0.000,0.000
783,2324.430,40.133,40.133,49.006,4.784,0.000,49.006,0.000,0.000,0.000,0.000
784,2327.456,40.133,40.133,48.645,4.722,0.000,48.645,0.000,0.000,0.000,0.000
785,2330.481,57.400,57.400,48.247,4.660,0.000,48.247,0.000,0.000,0.000,0.000
786,2333.507,34.300,34.300,47.809,4.599,0.000,47.809,0.000,0.000,0.000,0.000
787,2336.532,33.033,33.033,47.331,4.537,0.000,47.331,0.000,0.000,0.000,0.000
788,2339.558,41.300,41.300,46.750,4.414,0.000,46.750,0.000,0.000,0.000,0.000
789,2342.584,62.300,62.300,46.127,4.291,0.000,46.127,0.000,0.000,0.000,0.000
790,2345.610,46.400,46.400,45.461,4.168,0.000,45.461,0.000,0.000,0.000,0.000
791,2348.636,55.200,55.200,44.752,4.045,0.000,44.752,0.000,0.000,0.000,0.000
792,2351.663,39.200,39.200,44.000,3.922,0.000,44.000,0.000,0.000,0.000,0.000
793,2354.689,55.200,55.200,43.207,3.799,0.000,43.207,0.000,0.000,0.000,0.000
794,2357.715,45.167,45.167,42.373,3.676,0.000,42.373,0.000,0.000,0.000,0.000
795,2360.742,43.500,43.500,41.501,3.553,0.000,41.501,0.000,0.000,0.000,0.000
796,2363.768,39.500,39.500,40.592,3.430,0.000,40.592,0.000,0.000,0.000,0.000
797,2366.795,37.233,37.233,39.649,3.307,0.000,39.649,0.000,0.000,0.000,0.000
798,2369.822,39.233,39.233,38.675,3.184,0.000,38.675,0.000,0.000,0.000,0.000
799,2372.849,36.633,36.633,37.672,3.061,0.000,37.672,0.000,0.000,0.000,0.000
800,2375.876,39.500,39.500,36.645,2.938,0.000,36.645,0.000,0.000,0.000,0.000
801,2378.903,30.133,30.133,35.597,2.815,0.000,35.597,0.000,0.000,0.000,0.000
802,2381.930,34.167,34.167,34.531,2.692,0.000,34.531,0.000,0.000,0.000,0.000
803,2384.957,34.333,34.333,33.453,2.569,0.000,33.453,0.000,0.000,0.000,0.000
804,2387.984,37.133,37.133,32.364,2.446,0.000,32.364,0.000,0.000,0.000,0.000
805,2391.012,33.367,33.367,31.271,2.323,0.000,31.271,0.000,0.000,0.000,0.000
806,2394.039,29.267,29.267,30.175,2.201,0.000,30.175,0.000,0.000,0.000,0.000
807,2397.067,33.033,33.033,29.081,2.078,0.000,29.081,0.000,0.000,0.000,0.000
808,2400.094,27.167,27.167,27.993,1.955,0.000,27.993,0.000,0.000,0.000,0.000
809,2403.122,29.200,29.200,26.914,1.832,0.000,26.914,0.000,0.000,0.000,0.000
810,2406.150,27.333,27.333,25.846,1.709,0.000,25.846,0.000,0.000,0.000,0.000
811,2409.178,33.367,33.367,24.792,1.586,0.000,24.792,0.000,0.000,0.000,0.000
812,2412.206,14.267,14.267,23.755,1.463,0.000,23.755,0.000,0.000,0.000,0.000
813,2415.234,19.367,19.367,22.738,1.340,0.000,22.738,0.000,0.000,0.000,0.000
814,2418.262,21.333,21.333,21.741,1.217,0.000,21.741,0.000,0.000,0.000,0.000
815,2421.290,18.267,18.267,20.767,1.094,0.000,20.767,0.000,0.000,0.000,0.000
816,2424.319,18.267,18.267,19.816,0.971,0.000,19.816,0.000,0.000,0.000,0.000
817,2427.347,14.200,14.200,18.890,0.848,0.000,18.890,0.000,0.000,0.000,0.000
818,2430.376,24.433,24.433,17.990,0.725,0.000,17.990,0.000,0.000,0.000,0.000
819,2433.404,23.500,23.500,17.363,0.849,0.000,17.363,0.000,0.000,0.000,0.000
820,2436.433,14.400,14.400,16.763,0.972,0.000,16.763,0.000,0.000,0.000,0.000
821,2439.462,19.333,19.333,16.191,1.096,0.000,16.191,0.000,0.000,0.000,0.000
822,2442.491,18.100,18.100,15.646,1.220,0.000,15.646,0.000,0.000,0.000,0.000
823,2445.520,13.633,13.633,15.130,1.343,0.000,15.130,0.000,0.000,0.000,0.000
824,2448.549,11.733,11.733,14.643,1.467,0.000,14.643,0.000,0.000,0.000,0.000
825,2451.578,10.467,10.467,14.185,1.591,0.000,14.185,0.000,0.000,0.000,0.000
826,2454.607,20.200,20.200,13.758,1.714,0.000,13.758,0.000,0.000,0.000,0.000
827,2457.637,17.467,17.467,13.363,1.838,0.000,13.363,0.000,0.000,0.000,0.000
828,2460.666,14.533,14.533,13.001,1.961,0.000,13.001,0.000,0.000,0.000,0.000
829,2463.696,9.333,9.333,12.674,2.085,0.000,12.674,0.000,0.000,0.000,0.000
830,2466.726,18.300,18.300,12.385,2.209,0.000,12.385,0.000,0.000,0.000,0.000
831,2469.755,16.433,16.433,12.136,2.332,0.000,12.136,0.000,0.000,0.000,0.000
832,2472.785,19.367,19.367,11.931,2.456,0.000,11.931,0.000,0.000,0.000,0.000
833,2475.815,13.300,13.300,11.774,2.580,0.000,11.774,0.000,0.000,0.000,0.000
834,2478.845,10.667,10.667,11.670,2.703,0.000,11.670,0.000,0.000,0.000,0.000
835,2481.875,12.533,12.533,11.625,2.827,0.000,11.625,0.000,0.000,0.000,0.000
836,2484.905,14.500,14.500,11.645,2.951,0.000,11.645,0.000,0.000,0.000,0.000
837,2487.936,10.333,10.333,11.739,3.074,0.000,11.739,0.000,0.000,0.000,0.000
838,2490.966,16.400,16.400,11.914,3.198,0.000,11.914,0.000,0.000,0.000,0.000
839,2493.996,7.500,7.500,12.181,3.322,0.000,12.181,0.000,0.000,0.000,0.000
840,2497.027,9.333,9.333,12.550,3.445,0.000,12.550,0.000,0.000,0.000,0.000
841,2500.058,13.567,13.567,13.032,3.569,0.000,13.032,0.000,0.000,0.000,0.000
842,2503.088,14.300,14.300,13.642,3.693,0.000,13.642,0.000,0.000,0.000,0.000
843,2506.119,16.467,16.467,14.391,3.816,0.000,14.391,0.000,0.000,0.000,0.000
844,2509.150,18.600,18.600,15.296,3.940,0.000,15.296,0.000,0.000,0.000,0.000
845,2512.181,16.567,16.567,16.371,4.064,0.000,16.371,0.000,0.000,0.000,0.000
846,2515.212,10.433,10.433,17.631,4.187,0.000,17.631,0.000,0.000,0.000,0.000
847,2518.243,22.267,22.267,19.093,4.311,0.000,19.093,0.000,0.000,0.000,0.000
848,2521.275,13.267,13.267,20.771,4.434,0.000,20.771,0.000,0.000,0.000,0.000
849,2524.306,32.567,32.567,22.683,4.558,0.000,22.683,0.000,0.000,0.000,0.000
850,2527.337,25.467,25.467,24.841,4.682,0.000,24.841,0.000,0.000,0.000,0.000
851,2530.369,25.300,25.300,27.592,5.139,0.000,27.592,0.000,0.000,0.000,0.000
852,2533.401,42.067,42.067,30.614,5.595,0.000,30.614,0.000,0.000,0.000,0.000
853,2536.432,36.333,36.333,33.916,6.052,0.000,33.916,0.000,0.000,0.000,0.000
854,2539.464,30.300,30.300,37.504,6.509,0.000,37.504,0.000,0.000,0.000,0.000
855,2542.496,39.267,39.267,41.381,6.966,0.000,41.381,0.000,0.000,0.000,0.000
856,2545.528,42.933,42.933,45.545,7.423,0.000,45.545,0.000,0.000,0.000,0.000
857,2548.560,50.133,50.133,49.991,7.879,0.000,49.991,0.000,0.000,0.000,0.000
858,2551.592,63.233,63.233,54.709,8.336,0.000,54.709,0.000,0.000,0.000,0.000
859,2554.625,55.767,55.767,59.684,8.793,0.000,59.684,0.000,0.000,0.000,0.000
860,2557.657,72.300,72.300,64.893,9.250,0.000,64.893,0.000,0.000,0.000,0.000
861,2560.690,75.333,75.333,70.310,9.707,0.000,70.310,0.000,0.000,0.000,0.000
862,2563.722,71.067,71.067,75.904,10.163,0.000,75.904,0.000,0.000,0.000,0.000
863,2566.755,77.933,77.933,81.636,10.620,0.000,81.636,0.000,0.000,0.000,0.000
864,2569.787,81.200,81.200,87.464,11.077,0.000,87.464,0.000,0.000,0.000,0.000
865,2572.820,116.833,116.833,93.338,11.534,0.000,93.338,0.000,0.000,0.000,0.000
866,2575.853,103.833,103.833,99.208,11.991,0.000,99.208,0.000,0.000,0.000,0.000
867,2578.886,119.700,119.700,105.018,12.448,0.000,105.018,0.000,0.000,0.000,0.000
868,2581.919,108.567,108.567,110.708,12.904,0.000,110.708,0.000,0.000,0.000,0.000
869,2584.952,118.900,118.900,116.219,13.361,0.000,116.219,0.000,0.000,0.000,0.000
870,2587.986,121.300,121.300,121.490,13.818,0.000,121.490,0.000,0.000,0.000,0.000
871,2591.019,149.967,149.967,126.461,14.275,0.000,126.461,0.000,0.000,0.000,0.000
872,2594.053,135.533,135.533,131.073,14.732,0.000,131.073,0.000,0.000,0.000,0.000
873,2597.086,154.900,154.900,135.270,15.188,0.000,135.270,0.000,0.000,0.000,0.000
874,2600.120,168.967,168.967,139.001,15.645,0.000,139.001,0.000,0.000,0.000,0.000
875,2603.153,147.767,147.767,142.221,16.102,0.000,142.221,0.000,0.000,0.000,0.000
876,2606.187,166.833,166.833,144.889,16.559,0.000,144.889,0.000,0.000,0.000,0.000
877,2609.221,153.700,153.700,146.973,17.016,0.000,146.973,0.000,0.000,0.000,0.000
878,2612.255,157.800,157.800,148.450,17.472,0.000,148.450,0.000,0.000,0.000,0.000
879,2615.289,151.700,151.700,149.303,17.929,0.000,149.303,0.000,0.000,0.000,0.000
880,2618.323,158.667,158.667,149.526,18.386,0.000,149.526,0.000,0.000,0.000,0.000
881,2621.358,150.800,150.800,149.123,18.843,0.000,149.123,0.000,0.000,0.000,0.000
882,2624.392,145.733,145.733,148.104,19.300,0.000,148.104,0.000,0.000,0.000,0.000
883,2627.426,151.867,151.867,145.507,18.773,0.000,145.507,0.000,0.000,0.000,0.000
884,2630.461,151.733,151.733,142.344,18.247,0.000,142.344,0.000,0.000,0.000,0.000
885,2633.496,149.733,149.733,138.653,17.721,0.000,138.653,0.000,0.000,0.000,0.000
