=== Sc44 -> Ca44 BR=1  пар=1  медиана Sandia/схема=0.0999  min=0.0999 max=0.0999
    1499.460 ->  1157.020  Sandia=0.099894  схема=0.999931  отн=0.0999  (уровень A с seq 6; лучший кандидат 0.999931)  <-- 
      79.614 ->    80.997  Sandia=0.367647  схема=0.369959  отн=0.9938  (уровень A с seq 2; лучший кандидат 0.369959)
     223.234 ->    80.997  Sandia=0.328794  схема=0.332565  отн=0.9887  (уровень A с seq 3; лучший кандидат 0.332565)
     223.234 ->    79.614  Sandia=0.331230  схема=0.324521  отн=1.0207  (уровень A с seq 3; лучший кандидат 0.324521)
     223.234 ->   160.613  Sandia=0.081543  схема=0.078112  отн=1.0439  (уровень A с seq 3; лучший кандидат 0.078112)
     276.400 ->    80.997  Sandia=0.328794  схема=0.332565  отн=0.9887  (уровень A с seq 4; лучший кандидат 0.332565)
     276.400 ->    79.614  Sandia=0.331230  схема=0.324521  отн=1.0207  (уровень A с seq 4; лучший кандидат 0.324521)
     276.400 ->   160.613  Sandia=0.081543  схема=0.078112  отн=1.0439  (уровень A с seq 4; лучший кандидат 0.078112)
     302.853 ->    80.997  Sandia=0.367647  схема=0.369959  отн=0.9938  (уровень A с seq 3; лучший кандидат 0.369959)
     356.017 ->    80.997  Sandia=0.367647  схема=0.369959  отн=0.9938  (уровень A с seq 4; лучший кандидат 0.369959)
=== Eu152 -> Gd152 BR=0.279  пар=15  медиана Sandia/схема=0.9519  min=0.8947 max=1.1757
     367.789 ->   344.278  Sandia=0.871347  схема=0.961631  отн=0.9061  (уровень A с seq 7; лучший кандидат 0.961631)
     367.789 ->   411.116  Sandia=0.929681  схема=0.976753  отн=0.9518  (уровень A с seq 7; лучший кандидат 0.976753)
     411.116 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 3; лучший кандидат 0.961631)
     503.474 ->   586.265  Sandia=0.732457  схема=0.780676  отн=0.9382  (уровень A с seq 13; лучший кандидат 0.780676)
     503.474 ->   344.278  Sandia=0.752528  схема=0.841129  отн=0.8947  (уровень A с seq 13; лучший кандидат 0.841129)  <-- 
     503.474 ->   930.580  Sandia=0.116297  схема=0.124908  отн=0.9311  (уровень A с seq 13; лучший кандидат 0.124908)
     503.474 ->   271.131  Sandia=0.066329  схема=0.066727  отн=0.9940  (уровень A с seq 13; лучший кандидат 0.066727)
     503.474 ->   315.174  Sandia=0.080773  схема=0.068699  отн=1.1757  (уровень A с seq 13; лучший кандидат 0.068699)  <-- 
     586.265 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 4; лучший кандидат 0.961631)
     678.623 ->   344.278  Sandia=0.871347  схема=0.961631  отн=0.9061  (уровень A с seq 13; лучший кандидат 0.961631)
     678.623 ->   411.116  Sandia=0.929681  схема=0.976753  отн=0.9518  (уровень A с seq 13; лучший кандидат 0.976753)
     764.900 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 6; лучший кандидат 0.961631)
     778.904 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 7; лучший кандидат 0.961631)
    1089.730 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 13; лучший кандидат 0.961631)
    1299.140 ->   344.278  Sandia=0.915376  схема=0.961631  отн=0.9519  (уровень A с seq 20; лучший кандидат 0.961631)
=== Eu152 -> Sm152 BR=0.721  пар=54  медиана Sandia/схема=0.3698  min=0.0016 max=0.4119
     244.697 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 2; лучший кандидат 0.464037)  <-- 
     295.939 ->   121.781  Sandia=0.054241  схема=0.463681  отн=0.1170  (уровень A с seq 20; лучший кандидат 0.463681)  <-- 
     295.939 ->   244.697  Sandia=0.029637  схема=0.213287  отн=0.1390  (уровень A с seq 20; лучший кандидат 0.213287)  <-- 
     295.939 ->  1112.069  Sandia=0.282377  схема=0.760294  отн=0.3714  (уровень A с seq 20; лучший кандидат 0.760294)  <-- 
     295.939 ->   867.378  Sandia=0.087866  схема=0.235159  отн=0.3736  (уровень A с seq 20; лучший кандидат 0.235159)  <-- 
     329.425 ->   841.570  Sandia=0.205151  схема=0.547798  отн=0.3745  (уровень A с seq 15; лучший кандидат 0.547798)  <-- 
     329.425 ->   963.390  Sandia=0.166768  схема=0.450838  отн=0.3699  (уровень A с seq 15; лучший кандидат 0.450838)  <-- 
     329.425 ->   121.781  Sandia=0.035257  схема=0.254592  отн=0.1385  (уровень A с seq 15; лучший кандидат 0.254592)  <-- 
     416.048 ->   121.781  Sandia=0.054241  схема=0.463681  отн=0.1170  (уровень A с seq 25; лучший кандидат 0.463681)  <-- 
     416.048 ->   244.697  Sandia=0.029637  схема=0.213287  отн=0.1390  (уровень A с seq 25; лучший кандидат 0.213287)  <-- 
     416.048 ->  1112.069  Sandia=0.282377  схема=0.760294  отн=0.3714  (уровень A с seq 25; лучший кандидат 0.760294)  <-- 
     416.048 ->   867.378  Sandia=0.087866  схема=0.235159  отн=0.3736  (уровень A с seq 25; лучший кандидат 0.235159)  <-- 
     443.960 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 5; лучший кандидат 0.275559)  <-- 
     443.960 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 5; лучший кандидат 0.009345)  <-- 
     443.965 ->   121.781  Sandia=0.037442  схема=0.464037  отн=0.0807  (уровень A с seq 5; лучший кандидат 0.275559)  <-- 
     443.965 ->   719.349  Sandia=0.004116  схема=0.009993  отн=0.4119  (уровень A с seq 20; лучший кандидат 0.009993)  <-- 
     443.965 ->   244.697  Sandia=0.001405  схема=0.903098  отн=0.0016  (уровень A с seq 5; лучший кандидат 0.009345)  <-- 
     443.965 ->   964.079  Sandia=0.215915  схема=0.580986  отн=0.3716  (уровень A с seq 20; лучший кандидат 0.580986)  <-- 
     443.965 ->  1085.860  Sandia=0.150895  схема=0.405005  отн=0.3726  (уровень A с seq 20; лучший кандидат 0.405005)  <-- 
     488.679 ->   919.330  Sandia=0.264837  схема=0.711177  отн=0.3724  (уровень A с seq 20; лучший кандидат 0.711177)  <-- 
     488.679 ->   121.781  Sandia=0.052358  схема=0.464037  отн=0.1128  (уровень A с seq 20; лучший кандидат 0.464037)  <-- 
     488.679 ->   244.697  Sandia=0.036043  схема=0.260058  отн=0.1386  (уровень A с seq 20; лучший кандидат 0.260058)  <-- 
     488.679 ->   674.675  Sandia=0.106998  схема=0.287316  отн=0.3724  (уровень A с seq 20; лучший кандидат 0.287316)  <-- 
     563.990 ->   121.781  Sandia=0.037442  схема=0.275559  отн=0.1359  (уровень A с seq 25; лучший кандидат 0.275559)  <-- 
     563.990 ->   719.349  Sandia=0.004116  схема=0.009993  отн=0.4119  (уровень A с seq 25; лучший кандидат 0.009993)  <-- 
     563.990 ->   244.697  Sandia=0.001405  схема=0.009345  отн=0.1503  (уровень A с seq 25; лучший кандидат 0.009345)  <-- 
     563.990 ->   964.079  Sandia=0.215915  схема=0.580986  отн=0.3716  (уровень A с seq 25; лучший кандидат 0.580986)  <-- 
     563.990 ->  1085.860  Sandia=0.150895  схема=0.405005  отн=0.3726  (уровень A с seq 25; лучший кандидат 0.405005)  <-- 
     566.430 ->   841.570  Sandia=0.205151  схема=0.547798  отн=0.3745  (уровень A с seq 20; лучший кандидат 0.547798)  <-- 
     566.430 ->   963.390  Sandia=0.166768  схема=0.450838  отн=0.3699  (уровень A с seq 20; лучший кандидат 0.450838)  <-- 
     566.430 ->   121.781  Sandia=0.035257  схема=0.254592  отн=0.1385  (уровень A с seq 20; лучший кандидат 0.254592)  <-- 
     656.487 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 7; лучший кандидат 0.464037)  <-- 
     656.487 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 7; лучший кандидат 0.903098)  <-- 
     674.675 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 8; лучший кандидат 0.464037)  <-- 
     674.675 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 8; лучший кандидат 0.903098)  <-- 
     688.670 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 5; лучший кандидат 0.464037)  <-- 
     719.349 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 10; лучший кандидат 0.367266)  <-- 
     719.349 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 10; лучший кандидат 0.179568)  <-- 
     841.570 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 6; лучший кандидат 0.464037)  <-- 
     867.378 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 14; лучший кандидат 0.464037)  <-- 
     867.378 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 14; лучший кандидат 0.903098)  <-- 
     919.330 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 8; лучший кандидат 0.464037)  <-- 
     926.317 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 15; лучший кандидат 0.464037)  <-- 
     926.317 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 15; лучший кандидат 0.903098)  <-- 
     964.079 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 10; лучший кандидат 0.464037)  <-- 
    1005.272 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 17; лучший кандидат 0.464037)  <-- 
    1005.272 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 17; лучший кандидат 0.903098)  <-- 
    1112.069 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 14; лучший кандидат 0.464037)  <-- 
    1212.940 ->   121.781  Sandia=0.063909  схема=0.464037  отн=0.1377  (уровень A с seq 22; лучший кандидат 0.464037)  <-- 
    1212.940 ->   244.697  Sandia=0.336101  схема=0.903098  отн=0.3722  (уровень A с seq 22; лучший кандидат 0.903098)  <-- 
    1249.930 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 17; лучший кандидат 0.464037)  <-- 
    1408.006 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 20; лучший кандидат 0.464037)  <-- 
    1457.643 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 22; лучший кандидат 0.464037)  <-- 
    1528.103 ->   121.781  Sandia=0.171613  схема=0.464037  отн=0.3698  (уровень A с seq 25; лучший кандидат 0.464037)  <-- 
=== Lu176 -> Hf176 BR=1  пар=6  медиана Sandia/схема=0.9060  min=0.8200 max=0.9361
     201.820 ->    88.350  Sandia=0.136443  схема=0.145773  отн=0.9360  (уровень A с seq 2; лучший кандидат 0.145773)
     306.880 ->    88.350  Sandia=0.127711  схема=0.145773  отн=0.8761  (уровень A с seq 3; лучший кандидат 0.145773)  <-- 
     306.880 ->   201.820  Sandia=0.730109  схема=0.780031  отн=0.9360  (уровень A с seq 3; лучший кандидат 0.780031)
     401.100 ->    88.350  Sandia=0.119537  схема=0.145773  отн=0.8200  (уровень A с seq 4; лучший кандидат 0.145773)  <-- 
     401.100 ->   201.820  Sandia=0.683382  схема=0.780031  отн=0.8761  (уровень A с seq 4; лучший кандидат 0.780031)  <-- 
     401.100 ->   306.880  Sandia=0.871022  схема=0.930492  отн=0.9361  (уровень A с seq 4; лучший кандидат 0.930492)
=== Pb212 -> Bi212 BR=1  пар=1  медиана Sandia/схема=0.4188  min=0.4188 max=0.4188
     300.087 ->   115.183  Sandia=0.053695  схема=0.128205  отн=0.4188  (уровень A с seq 8; лучший кандидат 0.128205)  <-- 
=== Bi214 -> Po214 BR=0.99979  пар=89  медиана Sandia/схема=1.0000  min=0.1582 max=2.2220
     273.800 ->   547.600  Sandia=0.014087  схема=0.082631  отн=0.1705  (уровень A с seq 41; лучший кандидат 0.082631)  <-- 
     273.800 ->   665.453  Sandia=0.175111  схема=0.121432  отн=1.4421  (уровень A с seq 41; лучший кандидат 0.121432)  <-- 
     273.800 ->  1599.310  Sandia=0.810029  схема=0.794529  отн=1.0195  (уровень A с seq 41; лучший кандидат 0.794529)
     273.800 ->  1661.280  Sandia=0.011025  схема=0.063833  отн=0.1727  (уровень A с seq 41; лучший кандидат 0.063833)  <-- 
     273.800 ->   609.312  Sandia=0.969462  схема=0.917284  отн=1.0569  (уровень A с seq 41; лучший кандидат 0.917284)
     273.800 ->   934.100  Sandia=0.176093  схема=0.119179  отн=1.4775  (уровень A с seq 41; лучший кандидат 0.119179)  <-- 
     273.800 ->  1051.960  Sandia=0.003020  схема=0.019086  отн=0.1582  (уровень A с seq 41; лучший кандидат 0.019086)  <-- 
     348.920 ->   609.312  Sandia=0.705292  схема=0.980027  отн=0.7197  (уровень A с seq 16; лучший кандидат 0.980027)  <-- 
     348.920 ->   806.174  Sandia=0.711558  схема=0.988856  отн=0.7196  (уровень A с seq 16; лучший кандидат 0.988856)  <-- 
     386.770 ->   768.356  Sandia=0.546831  схема=0.545678  отн=1.0021  (уровень A с seq 16; лучший кандидат 0.545678)
     386.770 ->   609.312  Sandia=0.544534  схема=0.542421  отн=1.0039  (уровень A с seq 16; лучший кандидат 0.542421)
     386.770 ->  1377.669  Sandia=0.442778  схема=0.444728  отн=0.9956  (уровень A с seq 16; лучший кандидат 0.444728)
     388.880 ->   609.312  Sandia=0.824793  схема=0.824952  отн=0.9998  (уровень A с seq 26; лучший кандидат 0.824952)
     388.880 ->   454.770  Sandia=0.016088  схема=0.015851  отн=1.0149  (уровень A с seq 26; лучший кандидат 0.015851)
     388.880 ->  1120.287  Sandia=0.809752  схема=0.812876  отн=0.9962  (уровень A с seq 26; лучший кандидат 0.812876)
     388.880 ->   665.453  Sandia=0.016200  схема=0.015957  отн=1.0152  (уровень A с seq 26; лучший кандидат 0.015957)
     388.880 ->  1729.595  Sandia=0.156588  схема=0.156885  отн=0.9981  (уровень A с seq 26; лучший кандидат 0.156885)
     388.880 ->   768.356  Sandia=0.002484  схема=0.001118  отн=2.2220  (уровень A с seq 26; лучший кандидат 0.001118)  <-- 
     388.880 ->   351.900  Sandia=0.003754  схема=0.001707  отн=2.1990  (уровень A с seq 26; лучший кандидат 0.001707)  <-- 
     388.880 ->  1377.669  Sandia=0.002011  схема=0.000911  отн=2.2076  (уровень A с seq 26; лучший кандидат 0.000911)  <-- 
     405.740 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 2; лучший кандидат 0.980027)
     454.770 ->   665.453  Sandia=0.994422  схема=0.994243  отн=1.0002  (уровень A с seq 13; лучший кандидат 0.994243)
     454.770 ->   609.312  Sandia=0.980227  схема=0.980027  отн=1.0002  (уровень A с seq 13; лучший кандидат 0.980027)
     469.760 ->   768.356  Sandia=0.546831  схема=0.545678  отн=1.0021  (уровень A с seq 19; лучший кандидат 0.545678)
     469.760 ->   609.312  Sandia=0.544534  схема=0.542421  отн=1.0039  (уровень A с seq 19; лучший кандидат 0.542421)
     469.760 ->  1377.669  Sandia=0.442778  схема=0.444728  отн=0.9956  (уровень A с seq 19; лучший кандидат 0.444728)
     474.410 ->   609.312  Sandia=0.824793  схема=0.824952  отн=0.9998  (уровень A с seq 31; лучший кандидат 0.824952)
     474.410 ->   454.770  Sandia=0.016088  схема=0.015851  отн=1.0149  (уровень A с seq 31; лучший кандидат 0.015851)
     474.410 ->  1120.287  Sandia=0.809752  схема=0.812876  отн=0.9962  (уровень A с seq 31; лучший кандидат 0.812876)
     474.410 ->   665.453  Sandia=0.016200  схема=0.015957  отн=1.0152  (уровень A с seq 31; лучший кандидат 0.015957)
     474.410 ->  1729.595  Sandia=0.156588  схема=0.156885  отн=0.9981  (уровень A с seq 31; лучший кандидат 0.156885)
     474.410 ->   768.356  Sandia=0.002484  схема=0.001118  отн=2.2220  (уровень A с seq 31; лучший кандидат 0.001118)  <-- 
     474.410 ->   351.900  Sandia=0.003754  схема=0.001707  отн=2.1990  (уровень A с seq 31; лучший кандидат 0.001707)  <-- 
     474.410 ->  1377.669  Sandia=0.002011  схема=0.000911  отн=2.2076  (уровень A с seq 31; лучший кандидат 0.000911)  <-- 
     665.453 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 3; лучший кандидат 0.980027)
     703.110 ->   609.312  Sandia=0.705292  схема=0.980027  отн=0.7197  (уровень A с seq 26; лучший кандидат 0.980027)  <-- 
     703.110 ->   806.174  Sandia=0.711558  схема=0.988856  отн=0.7196  (уровень A с seq 26; лучший кандидат 0.988856)  <-- 
     719.860 ->   665.453  Sandia=0.994422  схема=0.994243  отн=1.0002  (уровень A с seq 22; лучший кандидат 0.994243)
     719.860 ->   609.312  Sandia=0.980227  схема=0.980027  отн=1.0002  (уровень A с seq 22; лучший кандидат 0.980027)
     752.840 ->   609.312  Sandia=0.824793  схема=0.824952  отн=0.9998  (уровень A с seq 41; лучший кандидат 0.824952)
     752.840 ->   454.770  Sandia=0.016088  схема=0.015851  отн=1.0149  (уровень A с seq 41; лучший кандидат 0.015851)
     752.840 ->  1120.287  Sandia=0.809752  схема=0.812876  отн=0.9962  (уровень A с seq 41; лучший кандидат 0.812876)
     752.840 ->   665.453  Sandia=0.016200  схема=0.015957  отн=1.0152  (уровень A с seq 41; лучший кандидат 0.015957)
     752.840 ->  1729.595  Sandia=0.156588  схема=0.156885  отн=0.9981  (уровень A с seq 41; лучший кандидат 0.156885)
     752.840 ->   768.356  Sandia=0.002484  схема=0.001118  отн=2.2220  (уровень A с seq 41; лучший кандидат 0.001118)  <-- 
     752.840 ->   351.900  Sandia=0.003754  схема=0.001707  отн=2.1990  (уровень A с seq 41; лучший кандидат 0.001707)  <-- 
     752.840 ->  1377.669  Sandia=0.002011  схема=0.000911  отн=2.2076  (уровень A с seq 41; лучший кандидат 0.000911)  <-- 
     768.356 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 5; лучший кандидат 0.980027)
     806.174 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 6; лучший кандидат 0.980027)
     821.180 ->  1661.280  Sandia=0.782624  схема=0.765962  отн=1.0218  (уровень A с seq 41; лучший кандидат 0.765962)
     821.180 ->   609.312  Sandia=0.213239  схема=0.227142  отн=0.9388  (уровень A с seq 41; лучший кандидат 0.227142)
     821.180 ->  1051.960  Sandia=0.214371  схема=0.229023  отн=0.9360  (уровень A с seq 41; лучший кандидат 0.229023)
     826.300 ->   768.356  Sandia=0.546831  схема=0.545678  отн=1.0021  (уровень A с seq 31; лучший кандидат 0.545678)
     826.300 ->   609.312  Sandia=0.544534  схема=0.542421  отн=1.0039  (уровень A с seq 31; лучший кандидат 0.542421)
     826.300 ->  1377.669  Sandia=0.442778  схема=0.444728  отн=0.9956  (уровень A с seq 31; лучший кандидат 0.444728)
     934.061 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 7; лучший кандидат 0.980027)
     964.080 ->   609.312  Sandia=0.110105  схема=0.111260  отн=0.9896  (уровень A с seq 56; лучший кандидат 0.111260)
     964.080 ->   348.920  Sandia=0.006827  схема=0.005938  отн=1.1497  (уровень A с seq 56; лучший кандидат 0.005938)  <-- 
     964.080 ->  1377.669  Sandia=0.009059  схема=0.008695  отн=1.0419  (уровень A с seq 56; лучший кандидат 0.008695)
     964.080 ->   386.770  Sandia=0.017637  схема=0.016854  отн=1.0465  (уровень A с seq 56; лучший кандидат 0.016854)
     964.080 ->  1764.494  Sandia=0.876167  схема=0.873248  отн=1.0033  (уровень A с seq 56; лучший кандидат 0.873248)
     964.080 ->  1155.190  Sandia=0.092737  схема=0.093350  отн=0.9934  (уровень A с seq 56; лучший кандидат 0.093350)
     964.080 ->   806.174  Sandia=0.006558  схема=0.007839  отн=0.8366  (уровень A с seq 56; лучший кандидат 0.007839)  <-- 
     964.080 ->   768.356  Sandia=0.011188  схема=0.010668  отн=1.0487  (уровень A с seq 56; лучший кандидат 0.010668)
    1051.960 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 10; лучший кандидат 0.980027)
    1069.960 ->   768.356  Sandia=0.546831  схема=0.545678  отн=1.0021  (уровень A с seq 40; лучший кандидат 0.545678)
    1069.960 ->   609.312  Sandia=0.544534  схема=0.542421  отн=1.0039  (уровень A с seq 40; лучший кандидат 0.542421)
    1069.960 ->  1377.669  Sandia=0.442778  схема=0.444728  отн=0.9956  (уровень A с seq 40; лучший кандидат 0.444728)
    1120.287 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 13; лучший кандидат 0.980027)
    1133.660 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 15; лучший кандидат 0.980027)
    1155.190 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 16; лучший кандидат 0.980027)
    1207.680 ->   665.453  Sandia=0.994422  схема=0.994243  отн=1.0002  (уровень A с seq 41; лучший кандидат 0.994243)
    1207.680 ->   609.312  Sandia=0.980227  схема=0.980027  отн=1.0002  (уровень A с seq 41; лучший кандидат 0.980027)
    1238.110 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 19; лучший кандидат 0.980027)
    1280.960 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 20; лучший кандидат 0.980027)
    1303.760 ->   609.312  Sandia=0.705292  схема=0.980027  отн=0.7197  (уровень A с seq 55; лучший кандидат 0.980027)  <-- 
    1303.760 ->   806.174  Sandia=0.711558  схема=0.988856  отн=0.7196  (уровень A с seq 55; лучший кандидат 0.988856)  <-- 
    1385.310 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 22; лучший кандидат 0.980027)
    1401.500 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 23; лучший кандидат 0.980027)
    1407.980 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 24; лучший кандидат 0.980027)
    1509.228 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 26; лучший кандидат 0.980027)
    1538.500 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 27; лучший кандидат 0.980027)
    1583.220 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 30; лучший кандидат 0.980027)
    1594.730 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 31; лучший кандидат 0.980027)
    1599.310 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 32; лучший кандидат 0.980027)
    1683.990 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 35; лучший кандидат 0.980027)
    1838.360 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 40; лучший кандидат 0.980027)
    1873.160 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 41; лучший кандидат 0.980027)
    1895.920 ->   609.312  Sandia=0.980022  схема=0.980027  отн=1.0000  (уровень A с seq 42; лучший кандидат 0.980027)
